gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
0.571105,0.347558,3.392876
0.649388,0.395279,3.361471
0.626791,0.347017,3.373165
0.625434,0.347427,3.336421
0.621277,0.383419,3.336338
0.659466,0.354382,3.326652
0.642247,0.403136,3.313689
0.642299,0.379091,3.346253
0.632931,0.375590,3.260377
0.624071,0.369963,3.248848
0.618331,0.412382,3.197622
0.524248,0.238828,3.317053
0.617305,0.345507,3.198859
0.612021,0.321557,3.176623
0.590867,0.350449,3.228010
0.502143,0.344074,3.196090
0.587589,0.336465,3.169806
0.581130,0.390124,3.141017
0.451502,0.311785,3.094148
0.609595,0.305892,3.143357
0.636036,0.312794,3.132188
0.611592,0.337066,3.084901
0.626845,0.351351,3.012433
0.520215,0.389430,3.045401
0.569625,0.324558,3.016028
0.579682,0.298828,2.979443
0.625470,0.349535,3.031276
0.536019,0.286318,3.037811
0.553401,0.285408,2.994677
0.529436,0.340163,2.997472
0.561621,0.294681,2.954695
0.561432,0.292247,2.957250
0.553417,0.329637,2.905734
0.543152,0.257023,2.885277
0.535312,0.301084,2.906775
0.509414,0.270549,2.877865
0.488228,0.381359,2.869929
0.524198,0.334993,2.829170
0.523815,0.365569,2.767199
0.525700,0.326408,2.832846
0.530666,0.339008,2.763431
0.548961,0.350450,2.825221
0.476056,0.257687,2.733397
0.466927,0.294419,2.721948
0.465700,0.379342,2.780581
0.453769,0.336289,2.700428
0.568163,0.301255,2.744134
0.557034,0.310063,2.708355
0.453203,0.331127,2.690800
0.520052,0.308109,2.651582
0.436784,0.237387,2.641828
0.525557,0.310104,2.644171
0.569015,0.263765,2.554264
0.537238,0.362620,2.612080
0.459465,0.206662,2.710614
0.416742,0.273778,2.591686
0.427841,0.295206,2.616194
0.477161,0.286720,2.546585
0.462592,0.278476,2.542655
0.412709,0.296021,2.519187
0.398156,0.235226,2.521886
0.398329,0.249383,2.502893
0.414672,0.239332,2.458572
0.405838,0.270149,2.462299
0.397909,0.250237,2.464556
0.499544,0.281172,2.403132
0.446085,0.330127,2.445059
0.394651,0.306933,2.296417
0.383294,0.259025,2.357745
0.461313,0.300029,2.356547
0.411947,0.276890,2.272608
0.477639,0.240678,2.430955
0.389590,0.187550,2.380342
0.408205,0.313150,2.305195
0.413936,0.303505,2.347714
0.402885,0.252923,2.259052
0.434056,0.228111,2.212117
0.382569,0.260897,2.238428
0.340127,0.226233,2.241339
0.432496,0.244643,2.260702
0.427308,0.240220,2.242918
0.360243,0.237311,2.203705
0.420390,0.237875,2.160724
0.367494,0.219770,2.249108
0.434057,0.286804,2.210516
0.399704,0.271517,2.265499
0.357536,0.265473,2.184857
0.375823,0.264440,2.178754
0.381068,0.136429,2.143744
0.389060,0.210122,2.189389
0.362972,0.297319,2.129505
0.359539,0.216094,2.116654
0.438315,0.163579,2.156952
0.343089,0.208220,2.155841
0.400011,0.237778,2.118551
0.404613,0.200464,2.088989
0.427218,0.264153,2.006949
0.415223,0.240822,2.091617
0.490412,0.200306,1.998766
0.387391,0.225119,2.009554
0.354812,0.255664,2.035703
0.356154,0.195979,2.057804
0.369134,0.255105,1.982523
0.417769,0.292287,1.976262
0.365801,0.215507,1.993487
0.385857,0.215367,2.006564
0.360596,0.332384,1.937058
0.380049,0.285642,1.971510
0.331331,0.182004,1.913671
0.347405,0.142179,1.852928
0.321560,0.215133,1.928958
0.403727,0.263096,1.943642
0.291851,0.251770,1.908011
0.337602,0.212800,1.907327
0.375345,0.218619,1.862708
0.328424,0.169118,1.907689
0.384430,0.230951,1.911006
0.252352,0.230093,1.899278
0.308622,0.312383,1.831267
0.280497,0.247702,1.780370
0.344652,0.202879,1.822284
0.337344,0.197460,1.836498
0.304291,0.167080,1.771923
0.305719,0.254269,1.801019
0.341438,0.266509,1.805420
0.347062,0.275454,1.653211
0.366422,0.215781,1.765700
0.367697,0.153258,1.708627
0.321824,0.188097,1.791938
0.289977,0.228041,1.716529
0.294918,0.255732,1.702069
0.349027,0.185723,1.759057
0.274135,0.258795,1.722502
0.309599,0.131436,1.682701
0.296510,0.161778,1.626574
0.301869,0.206496,1.622100
0.291397,0.212980,1.743055
0.288766,0.234968,1.680163
0.268009,0.234060,1.638098
0.264501,0.107741,1.669194
0.249340,0.185121,1.528115
0.268317,0.195168,1.642619
0.265287,0.201714,1.648699
0.259846,0.189557,1.621550
0.320902,0.167267,1.709582
0.272824,0.197185,1.571107
0.237868,0.214290,1.628302
0.249509,0.187804,1.563280
0.280313,0.215234,1.584487
0.252670,0.273463,1.568013
0.290014,0.195047,1.615008
0.294056,0.215711,1.551730
0.302903,0.097869,1.475388
0.244655,0.211134,1.540739
0.341293,0.112276,1.559477
0.253436,0.222298,1.509423
0.330220,0.205202,1.514421
0.321381,0.216298,1.527038
0.275500,0.117096,1.573896
0.285887,0.149464,1.488330
0.254534,0.177745,1.513695
0.231653,0.174100,1.423783
0.322238,0.024657,1.500268
0.244353,0.153024,1.552806
0.237226,0.246917,1.470664
0.284970,0.172707,1.455788
0.278282,0.183191,1.304420
0.302567,0.116645,1.446882
0.200642,0.188511,1.368256
0.189366,0.144728,1.414133
0.258844,0.142106,1.355310
0.205477,0.169721,1.427206
0.283973,0.163043,1.383359
0.235285,0.199783,1.382721
0.249831,0.140320,1.312704
0.188494,0.152776,1.403001
0.261290,0.188715,1.423862
0.296672,0.137757,1.368198
0.236738,0.110365,1.340608
0.254256,0.091662,1.313243
0.171117,0.235347,1.337757
0.273368,0.097105,1.302322
0.334124,0.159090,1.332030
0.247676,0.190072,1.310421
0.180914,0.162982,1.358773
0.239536,0.208855,1.348370
0.237278,0.076004,1.242419
0.195849,0.186452,1.355561
0.228113,0.184412,1.193236
0.240213,0.174099,1.239834
0.130617,0.180944,1.286713
0.221187,0.169551,1.228343
0.195681,0.156869,1.242485
0.280919,0.132820,1.306398
0.188298,0.123476,1.298603
0.272847,0.129760,1.239815
0.226095,0.157519,1.157588
0.158653,0.227966,1.193902
0.258796,0.132893,1.174470
0.201580,0.103872,1.197422
0.150716,0.124810,1.228709
0.193481,0.154727,1.173068
0.232073,0.166496,1.217141
0.208187,0.154175,1.147977
0.177228,0.178572,1.152438
0.103441,0.145669,1.147925
0.209932,0.164289,1.186385
0.184358,0.095385,1.208607
0.212402,0.175008,1.142621
0.180301,0.097366,1.214336
0.172600,0.199291,1.129539
0.175052,0.081726,1.129312
0.184014,0.087594,1.133561
0.271577,0.104972,1.011923
0.221038,0.211188,1.066002
0.203920,0.130688,1.095021
0.211519,0.111930,1.071179
0.226896,0.185309,1.112931
0.175291,0.164880,1.193332
0.179143,0.178137,1.096498
0.172878,0.192815,1.135879
0.180113,0.122292,1.084636
0.189913,0.086738,1.093689
0.174803,0.084546,1.091795
0.195400,0.156219,1.037364
0.188428,0.107774,1.061930
0.145149,0.196710,1.093853
0.183838,0.086617,1.095903
0.225147,0.087140,1.012370
0.230996,0.139005,1.031487
0.157887,0.103802,1.055929
0.175698,0.108508,0.923648
0.202749,0.134706,1.075363
0.175713,0.113111,1.016464
0.134837,0.145352,0.975854
0.144735,0.086827,0.915450
0.250560,0.094054,0.965734
0.166452,0.097904,1.010014
0.161966,0.183735,1.009454
0.211728,0.135383,1.096460
0.208907,0.072486,1.023290
0.152966,0.093156,0.970550
0.224372,0.018699,1.005742
0.211210,0.129533,0.911488
0.140907,0.173681,1.008740
0.231332,0.115414,0.963914
0.179111,0.089471,0.917299
0.161764,0.123299,0.906632
0.167054,0.143805,0.958762
0.136656,0.140888,0.874430
0.155772,0.140318,1.022398
0.198660,0.140394,0.939921
0.192026,0.148657,0.872304
0.137359,0.091405,0.914507
0.165404,0.121349,0.936795
0.148578,0.120897,0.957343
0.165704,0.159981,0.855112
0.159198,0.110526,0.844495
0.185984,0.126576,0.931452
0.028265,0.121543,0.939178
0.147270,0.096896,0.882442
0.158281,0.040991,0.860201
0.123142,0.132094,0.876813
0.140614,0.096027,0.885174
0.104181,0.071735,0.902493
0.141880,0.128734,0.883464
0.158445,0.142861,0.844926
0.096842,0.122645,0.798576
0.210728,0.117048,0.865464
0.161029,0.098097,0.813908
0.150078,0.034458,0.877890
0.180206,0.151121,0.765920
0.178359,0.074135,0.795946
0.117589,0.077588,0.826751
0.156215,0.086095,0.838597
0.101089,0.076861,0.798344
0.150125,0.107542,0.776314
0.172304,0.035598,0.793368
0.104240,0.136148,0.795946
0.140089,0.120062,0.783567
0.135037,0.008074,0.798383
0.120596,0.019133,0.711317
0.128608,0.097457,0.755930
0.147589,0.091527,0.791382
0.151622,0.120519,0.811051
0.153466,0.100743,0.740907
0.170290,0.077607,0.793053
0.130277,0.157615,0.662632
0.158127,0.128213,0.710761
0.114386,0.040346,0.728475
0.124462,0.128725,0.801488
0.163192,0.009318,0.732641
0.126832,0.133892,0.728322
0.184386,0.075921,0.737901
0.131372,0.141665,0.707544
0.144891,0.066026,0.755048
0.111872,0.037245,0.745450
0.150435,0.100198,0.700747
0.128489,0.100604,0.697406
0.083893,0.038014,0.689257
0.119167,0.059181,0.700338
0.095482,0.116115,0.684527
0.167899,0.080606,0.673351
0.114695,0.058293,0.667680
0.214923,0.082227,0.655280
0.210746,0.147833,0.790761
0.077466,0.114321,0.728881
0.116685,0.085941,0.696400
0.170868,0.164346,0.742250
0.078164,0.053034,0.567033
0.150037,0.070614,0.716424
0.092154,0.087596,0.611336
0.134616,0.072844,0.676007
0.090922,0.124789,0.721701
0.112590,0.129688,0.703964
0.099466,0.061208,0.623249
0.096859,0.033419,0.631038
0.167837,0.140783,0.689249
0.193884,0.027356,0.612118
0.173127,0.059146,0.691593
0.204229,0.091750,0.586585
0.149154,0.114774,0.598208
0.123347,0.126258,0.673278
0.035001,0.110029,0.658108
0.107473,0.108373,0.574670
0.108725,0.011093,0.563997
0.100844,0.120537,0.656379
0.098701,0.031315,0.588583
0.178401,0.044460,0.658794
0.069695,0.130903,0.596901
0.126625,0.022293,0.614814
0.078555,0.012436,0.630019
0.239635,0.071175,0.566819
0.030603,0.082654,0.611807
0.140676,0.065252,0.626553
0.044471,0.069553,0.664266
0.053140,0.074802,0.559371
0.059733,0.033218,0.511948
0.128063,0.070811,0.596276
0.017553,0.068924,0.562160
0.078044,0.165364,0.543980
0.102993,0.058690,0.492165
0.105171,0.079284,0.523079
0.078727,0.014001,0.586303
0.117890,0.077597,0.595589
0.007393,0.105590,0.462861
0.146607,0.062163,0.619854
0.167457,-0.001791,0.561229
0.099200,0.078963,0.528889
0.131613,0.055627,0.568897
0.109533,0.051697,0.514389
0.050685,0.105988,0.480177
0.055855,0.115655,0.537468
0.094135,0.036769,0.538703
0.073302,0.090660,0.539895
0.171749,0.097992,0.522264
0.076671,0.088431,0.478106
0.064324,0.119413,0.520885
0.141934,0.058104,0.516465
0.094508,0.089835,0.632827
0.047856,0.001656,0.515363
0.084440,0.109215,0.530201
0.105187,0.085659,0.533450
0.132635,0.131441,0.455975
0.063210,0.049616,0.431897
0.055412,0.046753,0.429246
0.009603,0.022450,0.491274
0.032148,0.086116,0.556657
0.113722,0.083281,0.538883
0.118668,0.112114,0.499596
0.066386,0.000068,0.476796
0.025925,0.053940,0.527235
0.120281,0.000384,0.489262
0.059275,0.091021,0.505484
0.021872,0.112040,0.550544
0.125899,0.027912,0.534862
0.074683,0.064464,0.450151
0.115474,0.091906,0.449675
0.129701,0.047617,0.480532
0.082983,0.043362,0.465045
0.111216,0.018883,0.451111
0.103571,0.134015,0.541344
0.058030,0.060556,0.421523
0.096870,0.036846,0.404197
0.093785,0.062739,0.489206
0.153342,0.074767,0.402386
0.116376,0.012326,0.489234
0.076060,0.083550,0.493563
0.056171,0.009403,0.451368
0.118858,0.082331,0.399360
0.121775,0.098789,0.481362
0.057979,0.038551,0.459014
0.111576,0.032926,0.414468
0.123823,-0.020756,0.465742
0.117725,0.041574,0.489166
0.106039,0.069414,0.393913
0.177229,0.086168,0.400571
0.037000,0.103305,0.399837
0.022720,0.052535,0.440076
0.033951,0.083065,0.436311
0.087879,0.036757,0.385786
0.104398,-0.055001,0.443058
0.032589,0.026260,0.345356
0.046660,0.114096,0.376157
0.089036,0.112089,0.440066
0.106897,0.081922,0.410034
0.049660,0.057137,0.431691
-0.023670,-0.033151,0.386729
0.029700,0.038378,0.373079
0.090108,0.043987,0.421904
0.042370,0.028459,0.385832
0.011644,0.079147,0.395152
0.068062,-0.001585,0.405782
-0.004835,0.050901,0.405719
0.082605,0.018075,0.343365
0.001458,0.061643,0.393674
0.058000,0.021081,0.367964
0.084666,-0.019552,0.392532
0.052411,0.061129,0.400886
0.058174,0.071604,0.276812
0.071480,-0.042559,0.418711
0.037356,0.088873,0.312948
0.051566,0.082543,0.442667
0.000482,0.078245,0.375529
0.034942,-0.013637,0.374463
0.030455,0.065610,0.391536
0.079863,0.102419,0.425086
0.043623,0.001819,0.364070
0.100664,0.049305,0.374314
0.110710,0.088100,0.432747
0.088050,-0.006711,0.328006
0.059542,0.077370,0.338892
0.048847,0.051851,0.404787
0.052001,0.022302,0.331338
0.086375,0.117396,0.325817
0.022825,0.111189,0.377368
-0.015522,0.009269,0.398210
-0.033466,0.021488,0.338214
0.097858,0.009588,0.352069
0.085763,0.054652,0.381239
0.139631,0.085853,0.331211
0.029106,-0.007820,0.302901
0.119166,-0.044844,0.421933
0.036778,0.030124,0.403084
0.162851,0.072906,0.275176
0.041033,-0.034528,0.313901
0.008959,0.091886,0.313705
0.074395,0.012749,0.285749
0.030070,0.048861,0.312530
0.080737,0.084202,0.371247
0.030256,-0.014844,0.333562
0.065847,0.040935,0.334821
0.119655,0.036240,0.227391
0.008677,0.024883,0.355472
0.039162,0.053760,0.352329
-0.008920,0.054832,0.350008
-0.004828,0.021589,0.295268
-0.044775,0.039574,0.313512
0.020532,0.007319,0.337794
0.121380,0.046458,0.242591
0.070330,0.064846,0.323670
-0.040847,0.037503,0.332567
0.071853,0.098098,0.354817
0.057548,-0.039005,0.309158
0.047390,-0.005866,0.320014
-0.001302,-0.031179,0.307718
0.116214,0.014311,0.184339
0.051295,-0.013559,0.351538
0.105885,0.063832,0.212188
0.064815,0.042039,0.218712
0.037531,0.057408,0.295604
0.053432,0.040504,0.355963
0.059966,0.094090,0.282491
-0.024228,0.088162,0.308740
0.050000,0.022421,0.237018
0.050607,0.072154,0.220226
0.070746,0.061688,0.329696
0.024595,0.065928,0.218442
0.070219,0.008933,0.182537
0.119694,0.061406,0.298781
0.032431,0.011354,0.281816
0.177279,0.021656,0.244075
-0.008585,0.051902,0.256656
0.013291,0.043689,0.302777
-0.015403,0.031884,0.215386
0.061573,-0.058100,0.229255
0.101627,0.029023,0.318622
0.088358,0.094454,0.246128
-0.056143,0.004811,0.211317
0.122069,0.067014,0.272051
0.071834,0.122104,0.211963
-0.025276,0.035207,0.263751
-0.035845,0.006161,0.229281
-0.027934,-0.047321,0.243958
-0.018860,-0.054459,0.179233
0.059882,0.058047,0.247963
0.059333,-0.045684,0.273717
0.059923,0.007404,0.265656
-0.019102,-0.048009,0.216481
-0.036153,0.012892,0.244346
0.087902,0.071062,0.326291
0.082669,0.021710,0.234351
0.082171,0.058309,0.180635
0.014195,0.059242,0.279989
0.055783,0.007155,0.171260
-0.002227,-0.011442,0.299640
0.051204,0.005845,0.279695
0.031795,-0.020726,0.250801
0.019320,0.010311,0.218757
0.102621,0.067926,0.162868
0.041899,0.044977,0.197534
-0.016317,0.053068,0.208092
0.013956,0.003294,0.227824
0.030569,0.018049,0.277739
-0.027020,0.016279,0.288210
0.009139,0.068836,0.360936
0.040144,0.005885,0.211735
0.022793,0.086683,0.235959
0.003992,0.044263,0.168296
0.001212,0.009321,0.166064
0.022257,-0.031088,0.187658
0.079288,-0.013454,0.236449
0.031664,-0.002232,0.201112
0.003411,0.004529,0.200322
-0.013397,-0.004298,0.249186
0.043593,-0.109928,0.190076
-0.007610,0.109772,0.175385
0.000408,0.048551,0.183763
0.010299,-0.019607,0.196905
0.018916,0.103641,0.278638
0.039482,0.011404,0.139367
0.048902,0.032884,0.201274
0.089318,-0.059870,0.214536
0.103568,0.051599,0.152713
0.027235,0.015112,0.218309
-0.000391,0.064380,0.173550
0.113829,0.000659,0.184582
-0.017453,-0.079385,0.196428
0.073575,-0.044164,0.232590
0.071967,0.065672,0.244480
-0.002038,0.044004,0.154850
0.049690,0.035924,0.175823
0.035066,-0.005930,0.162293
0.062170,0.038869,0.249308
0.004082,0.010078,0.229369
0.013021,-0.021750,0.235608
0.060520,0.062054,0.240159
0.109147,-0.001686,0.189847
0.056286,0.046461,0.160268
0.059184,0.028290,0.247861
0.026320,-0.010397,0.231747
0.076896,0.044239,0.232280
0.029585,0.028690,0.230768
0.094189,0.035708,0.175881
-0.052377,-0.087485,0.218096
0.004585,0.027768,0.229205
0.045466,-0.045728,0.105032
0.061198,0.008708,0.205443
-0.065432,0.073322,0.205328
0.059710,0.023772,0.141833
-0.022929,-0.003320,0.131366
0.028745,0.013182,0.184590
0.063600,0.015166,0.222002
0.001616,-0.020558,0.220194
0.014096,-0.036592,0.184643
0.025239,0.021977,0.138455
-0.000704,-0.026649,0.222839
0.050046,-0.009196,0.134828
0.008920,0.006691,0.125475
0.049201,0.027269,0.165683
0.082427,0.083982,0.127774
0.090376,0.110076,0.182609
0.064783,0.016053,0.157972
0.023774,0.028193,0.139498
0.028903,0.024686,0.146170
0.040633,0.108512,0.183224
0.069175,0.027035,0.093762
0.019188,0.062929,0.175464
-0.004946,0.026047,0.091817
0.061397,0.002294,0.180165
-0.017163,0.050555,0.144273
-0.001539,0.037431,0.138127
-0.018403,0.031852,0.169977
-0.068193,0.101074,0.137555
0.028338,0.078811,0.175014
0.116299,0.048132,0.126397
-0.005022,0.024005,0.184064
0.037199,0.007783,0.175305
0.016273,-0.004328,0.121839
0.006761,0.040966,0.184781
0.063222,0.036341,0.188355
0.036966,0.012640,0.151102
0.070978,0.015444,0.206521
0.026400,0.085303,0.112952
0.041840,0.013395,0.161465
0.068073,0.113866,0.128435
0.009416,0.043974,0.115183
-0.038422,-0.024084,0.171002
0.047429,0.037912,0.113365
0.066253,-0.076433,0.137718
0.046463,0.010942,0.146361
-0.005631,0.046593,0.145244
-0.069034,0.067874,0.046132
0.021201,0.013638,0.126687
0.069292,0.055305,0.112644
0.091634,0.059012,0.141337
-0.001478,-0.025998,0.088233
0.008982,0.086034,0.151759
0.005548,-0.033577,0.149825
0.005220,-0.019225,0.102481
0.075634,0.030853,0.159548
0.048502,0.008069,0.154562
0.039917,0.125327,0.128598
0.057683,-0.005941,0.119967
0.045168,0.127516,0.113964
0.049792,0.000728,0.125905
0.037209,-0.009903,0.074159
0.030535,0.066993,0.127628
0.032561,0.004670,0.169752
-0.020180,0.005032,0.139969
0.056194,-0.020234,0.175178
0.065251,0.053455,0.088654
-0.009204,-0.038153,0.121311
0.012802,0.022574,0.149850
0.082732,0.050271,0.101070
-0.011165,-0.030999,0.096747
-0.002008,0.040036,0.140124
-0.002188,0.022543,0.069104
0.028443,0.004185,0.143279
-0.041272,0.041335,0.102684
-0.016139,0.054724,0.107787
0.060561,-0.014631,0.092432
0.079628,0.027321,0.127226
0.046690,-0.054833,0.093130
0.010853,0.051027,0.127997
-0.001829,-0.022800,0.194525
0.064616,0.029191,0.156115
0.056266,0.063501,0.170263
0.006355,0.072761,0.066967
-0.066244,0.004051,0.104783
0.011344,0.000691,0.073539
0.024041,0.045734,0.091902
0.061374,0.011441,0.193455
-0.029475,0.046785,0.128004
0.043814,-0.041361,0.114377
0.055044,0.138764,0.135751
-0.015652,-0.012301,0.105901
0.000157,-0.025777,0.191552
-0.075915,-0.031590,0.186060
0.031696,0.004666,0.056803
0.049764,-0.015943,0.109340
-0.033766,0.019925,0.110134
0.031571,-0.025003,0.097511
0.031883,0.044990,0.113577
0.085564,0.000794,0.106284
0.017126,0.027071,0.193769
-0.004225,0.113848,0.049102
-0.015303,0.060487,0.149837
0.022566,0.024502,0.081712
0.069596,-0.109194,0.031801
0.044770,-0.049835,0.127300
0.023024,0.064462,0.077649
0.012689,-0.004764,0.067101
0.028349,-0.053369,0.086053
-0.009974,-0.080695,0.094102
0.029623,0.022548,0.104721
-0.009017,0.031237,0.113519
0.000856,0.048824,0.022621
-0.039671,-0.151734,0.100321
-0.067253,-0.014393,0.069198
0.000399,0.086564,0.093677
0.013927,-0.021941,0.134280
0.064209,0.023812,0.106389
-0.034085,0.017948,0.137772
-0.071811,-0.030365,0.134997
-0.016310,0.022030,0.061377
0.012429,0.012313,0.105519
0.070798,-0.014366,0.030216
0.021242,0.021350,0.172180
-0.022840,0.087706,0.069551
0.010988,0.026881,0.150379
-0.001673,-0.089857,0.092488
0.070651,-0.032432,0.082350
0.026794,-0.035815,0.157330
0.048719,-0.022869,0.069980
0.075587,0.005355,0.147983
-0.000198,-0.024250,0.066914
0.071721,-0.045074,0.097378
0.010319,0.028728,0.132764
0.021443,-0.036413,0.064594
0.081846,0.032464,0.045699
0.038592,-0.002097,0.128254
-0.010965,0.063711,0.051153
0.047908,0.002793,0.069352
0.006293,-0.010419,0.120217
-0.001175,0.023128,0.113411
0.060011,-0.008616,0.142049
0.019370,-0.022148,0.119045
0.024187,-0.048098,0.118022
0.022217,0.052719,0.050136
0.041015,0.032974,0.133770
0.009904,-0.018714,0.080724
0.044948,0.025642,0.030690
0.047862,0.118408,0.130294
0.057410,-0.073683,0.066760
0.061878,-0.031029,0.044814
0.040652,0.008514,0.069303
-0.005270,-0.014227,0.082484
0.036368,0.079835,0.062505
0.023007,0.003481,0.094615
0.020517,-0.023978,0.157353
0.013395,0.059335,0.177287
0.023278,0.007152,0.056894
0.013011,0.160639,0.101899
0.098006,0.020978,0.019588
0.034621,-0.023313,0.073703
0.098612,0.062300,0.028961
0.015028,0.006603,0.071234
0.017991,0.005330,0.058312
0.045956,-0.041128,0.019470
-0.008930,0.089184,0.087631
0.020101,0.090088,0.094618
0.028889,-0.052415,0.093484
0.045013,0.022899,0.116497
-0.060179,-0.028670,0.059139
0.010775,0.011335,0.036143
-0.081383,-0.072196,0.089649
-0.037144,-0.045901,0.133835
0.034816,0.012726,0.092839
0.079625,0.002049,0.123741
0.026944,-0.011272,0.055997
0.032426,-0.011026,0.107375
0.041297,-0.099935,0.085854
0.046575,-0.112967,0.076508
-0.007851,-0.022826,0.106089
0.048614,-0.039018,0.045918
0.052254,-0.083946,0.036145
0.003987,0.014276,-0.007685
-0.014077,-0.051448,0.102599
0.002489,0.122415,0.045864
-0.003498,-0.023774,-0.006826
-0.018516,0.048538,0.044857
0.044852,0.077461,0.053570
-0.037016,-0.055632,0.099637
0.064963,-0.010875,0.046536
0.071874,-0.005024,0.069969
-0.008847,-0.024261,0.119554
0.156875,0.052101,0.066350
0.062440,0.007328,0.053203
-0.022299,-0.053708,0.133931
0.044001,-0.004297,0.067072
0.004284,0.037666,0.048927
0.008746,0.090317,0.137414
0.090604,-0.003671,0.107782
-0.001990,-0.009725,0.094607
0.070083,-0.004808,0.093282
-0.014999,0.052506,0.034582
0.011012,0.016476,0.002374
0.004221,0.065062,0.055825
-0.006519,-0.037654,0.067951
0.052231,0.104362,0.118943
-0.031705,-0.032286,0.058601
0.006599,-0.048803,0.075314
0.007937,-0.004700,0.036537
0.046549,0.049313,0.035277
0.010708,-0.000917,0.082281
-0.025077,0.000614,0.097488
-0.029476,0.017369,0.081974
-0.039244,0.036586,0.031663
-0.033981,-0.000915,0.120243
-0.036072,-0.019382,0.032353
0.107148,-0.014127,0.082949
-0.014577,0.006975,-0.020573
-0.037074,-0.034464,0.009040
-0.058639,0.041580,0.027406
-0.012314,0.027330,0.012130
-0.035274,-0.022781,0.067436
0.002157,0.038272,0.097538
-0.028883,-0.031059,0.037613
-0.018993,-0.023796,-0.031127
0.014320,-0.012303,0.160087
0.019871,-0.058674,-0.008697
0.037816,0.007762,0.089550
0.038245,-0.005384,0.056993
0.029217,-0.001452,0.061704
0.028099,0.014020,0.044760
-0.006388,-0.026557,0.062806
0.088146,0.056511,0.103416
-0.029737,-0.012080,0.046094
0.078668,-0.040013,0.005700
0.016178,0.009203,0.017277
-0.097167,0.092766,0.042382
0.013205,0.036829,0.106126
-0.031109,0.025970,0.115707
-0.091069,0.076048,0.040506
-0.043685,0.016812,0.052477
0.047348,-0.012039,0.035419
0.028661,-0.010595,0.102140
0.096048,0.026744,0.088276
-0.053244,-0.082707,0.042847
0.000756,0.018342,0.102487
0.038740,0.063946,-0.014705
0.023893,0.062128,0.043810
0.014963,0.057939,0.115307
-0.011723,-0.064312,0.030220
0.040899,0.029664,0.063017
0.021796,-0.056297,0.072643
0.022686,-0.065251,0.025647
0.013176,-0.082794,0.018660
-0.004962,-0.019825,0.074059
0.015651,-0.001245,0.104942
-0.018627,0.003249,0.021756
0.014298,-0.003772,0.076604
0.021181,0.051652,-0.027818
0.009249,0.033845,0.060645
0.065915,0.009056,0.037932
0.088270,-0.044781,0.015920
0.063098,-0.039671,0.031768
0.049003,0.010963,0.028976
0.006627,-0.013645,0.097357
-0.016943,0.022060,0.051590
-0.008001,-0.011670,0.022358
0.036049,-0.016729,0.036405
-0.088350,-0.026484,-0.003028
-0.004088,-0.020031,0.004068
