ref_vel_x (m/s),ref_vel_y (m/s),ref_vel_z (m/s)
0.084673,0.350237,-1.827193
0.084545,0.350463,-1.827155
0.084417,0.350689,-1.827118
0.084290,0.350913,-1.827081
0.084164,0.351136,-1.827044
0.084038,0.351358,-1.827007
0.083912,0.351578,-1.826970
0.083788,0.351798,-1.826934
0.083664,0.352016,-1.826897
0.083540,0.352233,-1.826861
0.083417,0.352449,-1.826825
0.083295,0.352663,-1.826789
0.083174,0.352877,-1.826753
0.083053,0.353089,-1.826718
0.082932,0.353301,-1.826683
0.082812,0.353511,-1.826647
0.082693,0.353720,-1.826612
0.082574,0.353928,-1.826577
0.082456,0.354134,-1.826543
0.082339,0.354340,-1.826508
0.082222,0.354545,-1.826474
0.082105,0.354748,-1.826439
0.081990,0.354950,-1.826405
0.081874,0.355152,-1.826371
0.081760,0.355352,-1.826337
0.081646,0.355551,-1.826304
0.081532,0.355749,-1.826270
0.081419,0.355946,-1.826237
0.081307,0.356142,-1.826204
0.081195,0.356337,-1.826171
0.081084,0.356531,-1.826138
0.080973,0.356723,-1.826105
0.080863,0.356915,-1.826073
0.080753,0.357106,-1.826040
0.080644,0.357296,-1.826008
0.080535,0.357484,-1.825976
0.080427,0.357672,-1.825944
0.080320,0.357859,-1.825912
0.080213,0.358044,-1.825880
0.080107,0.358229,-1.825849
0.080001,0.358413,-1.825817
0.079895,0.358595,-1.825786
0.079790,0.358777,-1.825755
0.079686,0.358958,-1.825724
0.079582,0.359138,-1.825693
0.079479,0.359317,-1.825662
0.079376,0.359494,-1.825632
0.079274,0.359671,-1.825601
0.079172,0.359847,-1.825571
0.079071,0.360022,-1.825541
0.078970,0.360196,-1.825511
0.078870,0.360370,-1.825481
0.078770,0.360542,-1.825451
0.078671,0.360713,-1.825422
0.078572,0.360883,-1.825392
0.078474,0.361053,-1.825363
0.078376,0.361222,-1.825334
0.078279,0.361389,-1.825305
0.078182,0.361556,-1.825276
0.078085,0.361722,-1.825247
0.077990,0.361887,-1.825219
0.077894,0.362051,-1.825190
0.077799,0.362214,-1.825162
0.077705,0.362377,-1.825134
0.077611,0.362538,-1.825106
0.077518,0.362699,-1.825078
0.077424,0.362858,-1.825050
0.077332,0.363017,-1.825022
0.077240,0.363175,-1.824995
0.077148,0.363333,-1.824967
0.077057,0.363489,-1.824940
0.076966,0.363645,-1.824913
0.076876,0.363799,-1.824886
0.076786,0.363953,-1.824859
0.076697,0.364106,-1.824832
0.076608,0.364258,-1.824806
0.076520,0.364410,-1.824779
0.076432,0.364561,-1.824753
0.076344,0.364710,-1.824726
0.076257,0.364859,-1.824700
0.076170,0.365008,-1.824674
0.076084,0.365155,-1.824648
0.075998,0.365302,-1.824622
0.075913,0.365448,-1.824597
0.075828,0.365593,-1.824571
0.075743,0.365737,-1.824546
0.075659,0.365880,-1.824521
0.075575,0.366023,-1.824495
0.075492,0.366165,-1.824470
0.075409,0.366307,-1.824445
0.075327,0.366447,-1.824421
0.075245,0.366587,-1.824396
0.075163,0.366726,-1.824371
0.075082,0.366864,-1.824347
0.075001,0.367002,-1.824323
0.074921,0.367138,-1.824298
0.074841,0.367274,-1.824274
0.074761,0.367410,-1.824250
0.074682,0.367544,-1.824226
0.074603,0.367678,-1.824203
0.074525,0.367812,-1.824179
0.074447,0.367944,-1.824155
0.074369,0.368076,-1.824132
0.074292,0.368207,-1.824109
0.074215,0.368337,-1.824086
0.074139,0.368467,-1.824062
0.074063,0.368596,-1.824039
0.073987,0.368724,-1.824017
0.073912,0.368852,-1.823994
0.073837,0.368979,-1.823971
0.073762,0.369105,-1.823949
0.073688,0.369231,-1.823926
0.073614,0.369356,-1.823904
0.073541,0.369480,-1.823882
0.073468,0.369603,-1.823860
0.073395,0.369726,-1.823838
0.073323,0.369849,-1.823816
0.073251,0.369970,-1.823794
0.073180,0.370091,-1.823772
0.073108,0.370212,-1.823751
0.073037,0.370331,-1.823729
0.072967,0.370450,-1.823708
0.072897,0.370569,-1.823687
0.072827,0.370687,-1.823665
0.072758,0.370804,-1.823644
0.072689,0.370920,-1.823623
0.072620,0.371036,-1.823603
0.072552,0.371152,-1.823582
0.072484,0.371266,-1.823561
0.072416,0.371380,-1.823541
0.072349,0.371494,-1.823520
0.072282,0.371607,-1.823500
0.072215,0.371719,-1.823480
0.072149,0.371831,-1.823460
0.072083,0.371942,-1.823439
0.072017,0.372052,-1.823420
0.071952,0.372162,-1.823400
0.071887,0.372271,-1.823380
0.071822,0.372380,-1.823360
0.071758,0.372488,-1.823341
0.071694,0.372596,-1.823321
0.071630,0.372703,-1.823302
0.071567,0.372809,-1.823283
0.071504,0.372915,-1.823263
0.071441,0.373021,-1.823244
0.071379,0.373125,-1.823225
0.071317,0.373230,-1.823206
0.071255,0.373333,-1.823188
0.071194,0.373436,-1.823169
0.071132,0.373539,-1.823150
0.071072,0.373641,-1.823132
0.071011,0.373742,-1.823113
0.070951,0.373843,-1.823095
0.070891,0.373944,-1.823077
0.070832,0.374044,-1.823059
0.070772,0.374143,-1.823040
0.070713,0.374242,-1.823022
0.070655,0.374340,-1.823005
0.070596,0.374438,-1.822987
0.070538,0.374535,-1.822969
0.070480,0.374632,-1.822951
0.070423,0.374728,-1.822934
0.070366,0.374824,-1.822916
0.070309,0.374919,-1.822899
0.070252,0.375013,-1.822882
0.070196,0.375108,-1.822865
0.070140,0.375201,-1.822847
0.070084,0.375294,-1.822830
0.070029,0.375387,-1.822813
0.069974,0.375479,-1.822797
0.069919,0.375571,-1.822780
0.069864,0.375662,-1.822763
0.069810,0.375753,-1.822746
0.069756,0.375843,-1.822730
0.069702,0.375933,-1.822713
0.069648,0.376022,-1.822697
0.069595,0.376111,-1.822681
0.069542,0.376199,-1.822665
0.069490,0.376287,-1.822648
0.069437,0.376375,-1.822632
0.069385,0.376462,-1.822616
0.069333,0.376548,-1.822600
0.069281,0.376634,-1.822585
0.069230,0.376720,-1.822569
0.069179,0.376805,-1.822553
0.069128,0.376890,-1.822538
0.069078,0.376974,-1.822522
0.069027,0.377058,-1.822507
0.068977,0.377141,-1.822491
0.068927,0.377224,-1.822476
0.068878,0.377306,-1.822461
0.068829,0.377388,-1.822446
0.068780,0.377470,-1.822431
0.068731,0.377551,-1.822416
0.068682,0.377632,-1.822401
0.068634,0.377712,-1.822386
0.068586,0.377792,-1.822371
0.068538,0.377871,-1.822357
0.068491,0.377950,-1.822342
0.068443,0.378029,-1.822328
0.068396,0.378107,-1.822313
0.068349,0.378185,-1.822299
0.068303,0.378262,-1.822284
0.068257,0.378339,-1.822270
0.068210,0.378416,-1.822256
0.068165,0.378492,-1.822242
0.068119,0.378568,-1.822228
0.068074,0.378643,-1.822214
0.068028,0.378718,-1.822200
0.067984,0.378792,-1.822186
0.067939,0.378867,-1.822172
0.067894,0.378940,-1.822159
0.067850,0.379014,-1.822145
0.067806,0.379087,-1.822132
0.067762,0.379159,-1.822118
0.067719,0.379231,-1.822105
0.067675,0.379303,-1.822091
0.067632,0.379375,-1.822078
0.067589,0.379446,-1.822065
0.067547,0.379516,-1.822052
0.067504,0.379587,-1.822039
0.067462,0.379657,-1.822026
0.067420,0.379726,-1.822013
0.067378,0.379795,-1.822000
0.067337,0.379864,-1.821987
0.067295,0.379933,-1.821974
0.067254,0.380001,-1.821962
0.067213,0.380069,-1.821949
0.067172,0.380136,-1.821936
0.067132,0.380203,-1.821924
0.067092,0.380270,-1.821912
0.067051,0.380336,-1.821899
0.067012,0.380402,-1.821887
0.066972,0.380468,-1.821875
0.066932,0.380533,-1.821862
0.066893,0.380598,-1.821850
0.066854,0.380662,-1.821838
0.066815,0.380727,-1.821826
0.066776,0.380791,-1.821814
0.066738,0.380854,-1.821802
0.066700,0.380917,-1.821791
0.066662,0.380980,-1.821779
0.066624,0.381043,-1.821767
0.066586,0.381105,-1.821756
0.066548,0.381167,-1.821744
0.066511,0.381229,-1.821732
0.066474,0.381290,-1.821721
0.066437,0.381351,-1.821710
0.066400,0.381411,-1.821698
0.066364,0.381472,-1.821687
0.066327,0.381532,-1.821676
0.066291,0.381591,-1.821665
0.066255,0.381651,-1.821653
0.066219,0.381710,-1.821642
0.066184,0.381768,-1.821631
0.066148,0.381827,-1.821620
0.066113,0.381885,-1.821610
0.066078,0.381943,-1.821599
0.066043,0.382000,-1.821588
0.066009,0.382057,-1.821577
0.065974,0.382114,-1.821566
0.065940,0.382171,-1.821556
0.065905,0.382227,-1.821545
0.065872,0.382283,-1.821535
0.065838,0.382339,-1.821524
0.065804,0.382394,-1.821514
0.065771,0.382449,-1.821504
0.065737,0.382504,-1.821493
0.065704,0.382558,-1.821483
0.065671,0.382613,-1.821473
0.065638,0.382667,-1.821463
0.065606,0.382720,-1.821453
0.065573,0.382774,-1.821442
0.065541,0.382827,-1.821432
0.065509,0.382879,-1.821423
0.065477,0.382932,-1.821413
0.065445,0.382984,-1.821403
0.065414,0.383036,-1.821393
0.065382,0.383088,-1.821383
0.065351,0.383139,-1.821374
0.065320,0.383190,-1.821364
0.065289,0.383241,-1.821354
0.065258,0.383292,-1.821345
0.065227,0.383342,-1.821335
0.065197,0.383392,-1.821326
0.065166,0.383442,-1.821316
0.065136,0.383492,-1.821307
0.065106,0.383541,-1.821298
0.065076,0.383590,-1.821289
0.065047,0.383639,-1.821279
0.065017,0.383687,-1.821270
0.064988,0.383736,-1.821261
0.064959,0.383784,-1.821252
0.064929,0.383831,-1.821243
0.064900,0.383879,-1.821234
0.064872,0.383926,-1.821225
0.064843,0.383973,-1.821216
0.064815,0.384020,-1.821207
0.064786,0.384066,-1.821198
0.064758,0.384113,-1.821190
0.064730,0.384159,-1.821181
0.064702,0.384204,-1.821172
0.064674,0.384250,-1.821164
0.064647,0.384295,-1.821155
0.064619,0.384340,-1.821147
0.064592,0.384385,-1.821138
0.064565,0.384430,-1.821130
0.064538,0.384474,-1.821121
0.064511,0.384518,-1.821113
0.064484,0.384562,-1.821105
0.064457,0.384606,-1.821096
0.064431,0.384649,-1.821088
0.064404,0.384692,-1.821080
0.064378,0.384735,-1.821072
0.064352,0.384778,-1.821064
0.064326,0.384820,-1.821056
0.064300,0.384863,-1.821048
0.064275,0.384905,-1.821040
0.064249,0.384947,-1.821032
0.064224,0.384988,-1.821024
0.064198,0.385030,-1.821016
0.064173,0.385071,-1.821008
0.064148,0.385112,-1.821000
0.064123,0.385153,-1.820993
0.064098,0.385193,-1.820985
0.064074,0.385233,-1.820977
0.064049,0.385273,-1.820970
0.064025,0.385313,-1.820962
0.064001,0.385353,-1.820954
0.063976,0.385392,-1.820947
0.063952,0.385432,-1.820939
0.063929,0.385471,-1.820932
0.063905,0.385510,-1.820925
0.063881,0.385548,-1.820917
0.063858,0.385587,-1.820910
0.063834,0.385625,-1.820903
0.063811,0.385663,-1.820895
0.063788,0.385701,-1.820888
0.063765,0.385738,-1.820881
0.063742,0.385776,-1.820874
0.063719,0.385813,-1.820867
0.063696,0.385850,-1.820860
0.063674,0.385887,-1.820853
0.063652,0.385924,-1.820846
0.063629,0.385960,-1.820839
0.063607,0.385996,-1.820832
0.063585,0.386033,-1.820825
0.063563,0.386068,-1.820818
0.063541,0.386104,-1.820811
0.063519,0.386140,-1.820805
0.063498,0.386175,-1.820798
0.063476,0.386210,-1.820791
0.063455,0.386245,-1.820785
0.063433,0.386280,-1.820778
0.063412,0.386314,-1.820771
0.063391,0.386349,-1.820765
0.063370,0.386383,-1.820758
0.063349,0.386417,-1.820752
0.063329,0.386451,-1.820745
0.063308,0.386485,-1.820739
0.063287,0.386518,-1.820732
0.063267,0.386551,-1.820726
0.063247,0.386585,-1.820720
0.063226,0.386618,-1.820713
0.063206,0.386650,-1.820707
0.063186,0.386683,-1.820701
0.063166,0.386715,-1.820695
0.063147,0.386748,-1.820689
0.063127,0.386780,-1.820682
0.063107,0.386812,-1.820676
0.063088,0.386844,-1.820670
0.063068,0.386875,-1.820664
0.063049,0.386907,-1.820658
0.063030,0.386938,-1.820652
0.063011,0.386969,-1.820646
0.062992,0.387000,-1.820640
0.062973,0.387031,-1.820634
0.062954,0.387061,-1.820629
0.062936,0.387092,-1.820623
0.062917,0.387122,-1.820617
0.062898,0.387152,-1.820611
0.062880,0.387182,-1.820605
0.062862,0.387212,-1.820600
0.062844,0.387242,-1.820594
0.062825,0.387271,-1.820588
0.062807,0.387301,-1.820583
0.062789,0.387330,-1.820577
0.062772,0.387359,-1.820572
0.062754,0.387388,-1.820566
0.062736,0.387417,-1.820561
0.062719,0.387445,-1.820555
0.062701,0.387474,-1.820550
0.062684,0.387502,-1.820544
0.062666,0.387530,-1.820539
0.062649,0.387558,-1.820533
0.062632,0.387586,-1.820528
0.062615,0.387614,-1.820523
0.062598,0.387641,-1.820518
0.062581,0.387668,-1.820512
0.062565,0.387696,-1.820507
0.062548,0.387723,-1.820502
0.062531,0.387750,-1.820497
0.062515,0.387777,-1.820491
0.062498,0.387803,-1.820486
0.062482,0.387830,-1.820481
0.062466,0.387856,-1.820476
0.062450,0.387883,-1.820471
0.062434,0.387909,-1.820466
0.062418,0.387935,-1.820461
0.062402,0.387961,-1.820456
0.062386,0.387986,-1.820451
0.062370,0.388012,-1.820446
0.062355,0.388037,-1.820441
0.062339,0.388063,-1.820437
0.062324,0.388088,-1.820432
0.062308,0.388113,-1.820427
0.062293,0.388138,-1.820422
0.062278,0.388163,-1.820417
0.062262,0.388187,-1.820413
0.062247,0.388212,-1.820408
0.062232,0.388236,-1.820403
0.062217,0.388261,-1.820399
0.062202,0.388285,-1.820394
0.062188,0.388309,-1.820389
0.062173,0.388333,-1.820385
0.062158,0.388356,-1.820380
0.062144,0.388380,-1.820376
0.062129,0.388404,-1.820371
0.062115,0.388427,-1.820367
0.062101,0.388450,-1.820362
0.062086,0.388473,-1.820358
0.062072,0.388496,-1.820353
0.062058,0.388519,-1.820349
0.062044,0.388542,-1.820344
0.062030,0.388565,-1.820340
0.062016,0.388587,-1.820336
0.062002,0.388610,-1.820331
0.061989,0.388632,-1.820327
0.061975,0.388654,-1.820323
0.061961,0.388676,-1.820319
0.061948,0.388698,-1.820314
0.061934,0.388720,-1.820310
0.061921,0.388742,-1.820306
0.061908,0.388763,-1.820302
0.061895,0.388785,-1.820298
0.061881,0.388806,-1.820294
0.061868,0.388828,-1.820289
0.061855,0.388849,-1.820285
0.061842,0.388870,-1.820281
0.061829,0.388891,-1.820277
0.061817,0.388912,-1.820273
0.061804,0.388932,-1.820269
0.061791,0.388953,-1.820265
0.061778,0.388973,-1.820261
0.061766,0.388994,-1.820257
0.061753,0.389014,-1.820253
0.061741,0.389034,-1.820250
0.061729,0.389054,-1.820246
0.061716,0.389074,-1.820242
0.061704,0.389094,-1.820238
0.061692,0.389114,-1.820234
0.061680,0.389134,-1.820230
0.061668,0.389153,-1.820227
0.061656,0.389173,-1.820223
0.061644,0.389192,-1.820219
0.061632,0.389211,-1.820215
0.061620,0.389230,-1.820212
0.061608,0.389249,-1.820208
0.061597,0.389268,-1.820204
0.061585,0.389287,-1.820201
0.061573,0.389306,-1.820197
0.061562,0.389325,-1.820194
0.061551,0.389343,-1.820190
0.061539,0.389362,-1.820186
0.061528,0.389380,-1.820183
0.061517,0.389398,-1.820179
0.061505,0.389416,-1.820176
0.061494,0.389434,-1.820172
0.061483,0.389452,-1.820169
0.061472,0.389470,-1.820165
0.061461,0.389488,-1.820162
0.061450,0.389506,-1.820159
0.061439,0.389523,-1.820155
0.061429,0.389541,-1.820152
0.061418,0.389558,-1.820148
0.061407,0.389576,-1.820145
0.061397,0.389593,-1.820142
0.061386,0.389610,-1.820138
0.061375,0.389627,-1.820135
0.061365,0.389644,-1.820132
0.061355,0.389661,-1.820129
0.061344,0.389678,-1.820125
0.061334,0.389694,-1.820122
0.061324,0.389711,-1.820119
0.061313,0.389727,-1.820116
0.061303,0.389744,-1.820113
0.061293,0.389760,-1.820109
0.061283,0.389776,-1.820106
0.061273,0.389793,-1.820103
0.061263,0.389809,-1.820100
0.061253,0.389825,-1.820097
0.061244,0.389841,-1.820094
0.061234,0.389856,-1.820091
0.061224,0.389872,-1.820088
0.061214,0.389888,-1.820085
0.061205,0.389903,-1.820082
0.061195,0.389919,-1.820079
0.061186,0.389934,-1.820076
0.061176,0.389950,-1.820073
0.061167,0.389965,-1.820070
0.061157,0.389980,-1.820067
0.061148,0.389995,-1.820064
0.061139,0.390010,-1.820061
0.061130,0.390025,-1.820058
0.061120,0.390040,-1.820055
0.061111,0.390055,-1.820052
0.061102,0.390070,-1.820050
0.061093,0.390084,-1.820047
0.061084,0.390099,-1.820044
0.061075,0.390113,-1.820041
0.061066,0.390128,-1.820038
0.061057,0.390142,-1.820036
0.061049,0.390156,-1.820033
0.061040,0.390170,-1.820030
0.061031,0.390184,-1.820027
0.061023,0.390199,-1.820025
0.061014,0.390212,-1.820022
0.061005,0.390226,-1.820019
0.060997,0.390240,-1.820017
0.060988,0.390254,-1.820014
0.060980,0.390268,-1.820011
0.060972,0.390281,-1.820009
0.060963,0.390295,-1.820006
0.060955,0.390308,-1.820003
0.060947,0.390321,-1.820001
0.060938,0.390335,-1.819998
0.060930,0.390348,-1.819996
0.060922,0.390361,-1.819993
0.060914,0.390374,-1.819991
0.060906,0.390387,-1.819988
0.060898,0.390400,-1.819985
0.060890,0.390413,-1.819983
0.060882,0.390426,-1.819981
0.060874,0.390439,-1.819978
