ref_pos_x (m),ref_pos_y (m),ref_pos_z (m)
6378137.084192,0.083573,-0.182169
6378137.085816,0.085361,-0.188236
6378137.087437,0.087156,-0.194403
6378137.089056,0.088957,-0.200669
6378137.090672,0.090766,-0.207034
6378137.092286,0.092582,-0.213498
6378137.093896,0.094404,-0.220062
6378137.095504,0.096234,-0.226725
6378137.097109,0.098072,-0.233487
6378137.098711,0.099916,-0.240349
6378137.100311,0.101768,-0.247310
6378137.101907,0.103627,-0.254370
6378137.103500,0.105494,-0.261530
6378137.105090,0.107369,-0.268789
6378137.106678,0.109251,-0.276147
6378137.108262,0.111140,-0.283605
6378137.109843,0.113037,-0.291162
6378137.111421,0.114942,-0.298818
6378137.112995,0.116855,-0.306573
6378137.114566,0.118776,-0.314428
6378137.116135,0.120705,-0.322382
6378137.117699,0.122642,-0.330436
6378137.119261,0.124586,-0.338588
6378137.120819,0.126539,-0.346840
6378137.122374,0.128501,-0.355192
6378137.123925,0.130470,-0.363642
6378137.125473,0.132448,-0.372192
6378137.127017,0.134434,-0.380842
6378137.128558,0.136428,-0.389590
6378137.130096,0.138431,-0.398438
6378137.131630,0.140443,-0.407385
6378137.133160,0.142463,-0.416431
6378137.134687,0.144492,-0.425577
6378137.136210,0.146530,-0.434822
6378137.137729,0.148576,-0.444166
6378137.139245,0.150631,-0.453609
6378137.140757,0.152695,-0.463152
6378137.142265,0.154768,-0.472794
6378137.143770,0.156850,-0.482535
6378137.145271,0.158941,-0.492375
6378137.146768,0.161041,-0.502315
6378137.148261,0.163150,-0.512354
6378137.149751,0.165269,-0.522492
6378137.151236,0.167397,-0.532730
6378137.152718,0.169534,-0.543066
6378137.154196,0.171680,-0.553502
6378137.155669,0.173836,-0.564038
6378137.157139,0.176001,-0.574672
6378137.158605,0.178176,-0.585406
6378137.160067,0.180360,-0.596239
6378137.161525,0.182554,-0.607171
6378137.162979,0.184757,-0.618202
6378137.164428,0.186971,-0.629333
6378137.165874,0.189193,-0.640562
6378137.167316,0.191426,-0.651891
6378137.168753,0.193669,-0.663320
6378137.170186,0.195921,-0.674847
6378137.171616,0.198184,-0.686474
6378137.173041,0.200456,-0.698199
6378137.174461,0.202738,-0.710025
6378137.175878,0.205031,-0.721949
6378137.177290,0.207333,-0.733972
6378137.178698,0.209646,-0.746095
6378137.180102,0.211969,-0.758317
6378137.181501,0.214302,-0.770638
6378137.182896,0.216645,-0.783058
6378137.184287,0.218999,-0.795577
6378137.185673,0.221363,-0.808196
6378137.187055,0.223738,-0.820914
6378137.188433,0.226123,-0.833731
6378137.189806,0.228518,-0.846647
6378137.191174,0.230924,-0.859662
6378137.192539,0.233340,-0.872777
6378137.193898,0.235767,-0.885990
6378137.195254,0.238205,-0.899303
6378137.196604,0.240653,-0.912715
6378137.197950,0.243112,-0.926226
6378137.199292,0.245582,-0.939836
6378137.200629,0.248063,-0.953546
6378137.201962,0.250554,-0.967355
6378137.203289,0.253056,-0.981262
6378137.204613,0.255570,-0.995269
6378137.205931,0.258094,-1.009375
6378137.207245,0.260629,-1.023580
6378137.208555,0.263175,-1.037885
6378137.209859,0.265732,-1.052288
6378137.211159,0.268300,-1.066791
6378137.212454,0.270879,-1.081392
6378137.213744,0.273469,-1.096093
6378137.215030,0.276071,-1.110893
6378137.216311,0.278684,-1.125792
6378137.217587,0.281308,-1.140790
6378137.218858,0.283943,-1.155888
6378137.220125,0.286589,-1.171084
6378137.221386,0.289247,-1.186380
6378137.222643,0.291916,-1.201774
6378137.223895,0.294597,-1.217268
6378137.225142,0.297289,-1.232861
6378137.226384,0.299992,-1.248553
6378137.227622,0.302707,-1.264344
6378137.228854,0.305433,-1.280234
6378137.230081,0.308171,-1.296224
6378137.231304,0.310921,-1.312312
6378137.232521,0.313682,-1.328500
6378137.233733,0.316455,-1.344786
6378137.234941,0.319239,-1.361172
6378137.236143,0.322035,-1.377656
6378137.237341,0.324843,-1.394240
6378137.238533,0.327662,-1.410923
6378137.239720,0.330493,-1.427705
6378137.240903,0.333336,-1.444586
6378137.242080,0.336191,-1.461566
6378137.243252,0.339058,-1.478645
6378137.244419,0.341936,-1.495824
6378137.245580,0.344826,-1.513101
6378137.246737,0.347729,-1.530477
6378137.247889,0.350643,-1.547953
6378137.249035,0.353569,-1.565527
6378137.250176,0.356507,-1.583201
6378137.251312,0.359457,-1.600974
6378137.252443,0.362419,-1.618845
6378137.253569,0.365394,-1.636816
6378137.254689,0.368380,-1.654886
6378137.255804,0.371378,-1.673055
6378137.256914,0.374389,-1.691322
6378137.258020,0.377410,-1.709666
6378137.259122,0.380435,-1.728010
6378137.260223,0.383466,-1.746352
6378137.261321,0.386502,-1.764694
6378137.262416,0.389542,-1.783035
6378137.263509,0.392587,-1.801376
6378137.264599,0.395637,-1.819716
6378137.265688,0.398692,-1.838055
6378137.266773,0.401751,-1.856394
6378137.267857,0.404815,-1.874732
6378137.268938,0.407884,-1.893070
6378137.270016,0.410957,-1.911406
6378137.271092,0.414035,-1.929743
6378137.272166,0.417117,-1.948078
6378137.273238,0.420204,-1.966413
6378137.274307,0.423296,-1.984747
6378137.275374,0.426391,-2.003081
6378137.276438,0.429492,-2.021414
6378137.277500,0.432597,-2.039747
6378137.278560,0.435706,-2.058078
6378137.279618,0.438820,-2.076410
6378137.280673,0.441938,-2.094740
6378137.281726,0.445061,-2.113070
6378137.282777,0.448187,-2.131400
6378137.283826,0.451318,-2.149728
6378137.284872,0.454454,-2.168056
6378137.285916,0.457593,-2.186384
6378137.286958,0.460737,-2.204711
6378137.287998,0.463885,-2.223037
6378137.289035,0.467038,-2.241363
6378137.290071,0.470194,-2.259688
6378137.291104,0.473355,-2.278013
6378137.292135,0.476519,-2.296337
6378137.293164,0.479688,-2.314660
6378137.294190,0.482861,-2.332983
6378137.295215,0.486038,-2.351305
6378137.296237,0.489219,-2.369627
6378137.297258,0.492404,-2.387948
6378137.298276,0.495593,-2.406268
6378137.299292,0.498786,-2.424588
6378137.300306,0.501983,-2.442908
6378137.301318,0.505183,-2.461227
6378137.302328,0.508388,-2.479545
6378137.303336,0.511597,-2.497862
6378137.304342,0.514809,-2.516179
6378137.305345,0.518025,-2.534496
6378137.306347,0.521245,-2.552812
6378137.307347,0.524469,-2.571127
6378137.308344,0.527697,-2.589442
6378137.309340,0.530928,-2.607756
6378137.310334,0.534163,-2.626070
6378137.311326,0.537402,-2.644383
6378137.312315,0.540645,-2.662696
6378137.313303,0.543891,-2.681008
6378137.314289,0.547141,-2.699320
6378137.315273,0.550394,-2.717631
6378137.316255,0.553651,-2.735941
6378137.317235,0.556912,-2.754251
6378137.318213,0.560176,-2.772561
6378137.319189,0.563444,-2.790870
6378137.320163,0.566716,-2.809178
6378137.321136,0.569991,-2.827486
6378137.322106,0.573269,-2.845793
6378137.323075,0.576551,-2.864100
6378137.324042,0.579836,-2.882406
6378137.325007,0.583125,-2.900712
6378137.325970,0.586417,-2.919017
6378137.326931,0.589713,-2.937322
6378137.327890,0.593012,-2.955626
6378137.328848,0.596314,-2.973930
6378137.329803,0.599620,-2.992233
6378137.330757,0.602929,-3.010535
6378137.331710,0.606241,-3.028838
6378137.332660,0.609556,-3.047139
6378137.333609,0.612875,-3.065440
6378137.334555,0.616198,-3.083741
6378137.335500,0.619523,-3.102041
6378137.336444,0.622852,-3.120341
6378137.337385,0.626183,-3.138640
6378137.338325,0.629518,-3.156939
6378137.339263,0.632856,-3.175237
6378137.340199,0.636198,-3.193534
6378137.341134,0.639542,-3.211832
6378137.342067,0.642890,-3.230128
6378137.342998,0.646241,-3.248425
6378137.343928,0.649594,-3.266720
6378137.344856,0.652951,-3.285016
6378137.345782,0.656311,-3.303311
6378137.346706,0.659674,-3.321605
6378137.347629,0.663040,-3.339899
6378137.348550,0.666409,-3.358192
6378137.349470,0.669781,-3.376485
6378137.350388,0.673156,-3.394778
6378137.351304,0.676533,-3.413070
6378137.352219,0.679914,-3.431361
6378137.353132,0.683298,-3.449652
6378137.354043,0.686685,-3.467943
6378137.354953,0.690074,-3.486233
6378137.355862,0.693466,-3.504523
6378137.356768,0.696862,-3.522812
6378137.357673,0.700260,-3.541101
6378137.358577,0.703661,-3.559389
6378137.359479,0.707064,-3.577677
6378137.360379,0.710471,-3.595964
6378137.361278,0.713880,-3.614251
6378137.362176,0.717292,-3.632538
6378137.363071,0.720707,-3.650824
6378137.363966,0.724125,-3.669110
6378137.364859,0.727545,-3.687395
6378137.365750,0.730968,-3.705680
6378137.366640,0.734394,-3.723964
6378137.367528,0.737822,-3.742248
6378137.368415,0.741253,-3.760532
6378137.369300,0.744687,-3.778815
6378137.370184,0.748123,-3.797098
6378137.371066,0.751562,-3.815380
6378137.371947,0.755004,-3.833662
6378137.372827,0.758448,-3.851943
6378137.373705,0.761895,-3.870224
6378137.374582,0.765344,-3.888505
6378137.375457,0.768796,-3.906785
6378137.376330,0.772250,-3.925065
6378137.377203,0.775707,-3.943344
6378137.378074,0.779166,-3.961623
6378137.378943,0.782628,-3.979902
6378137.379811,0.786093,-3.998180
6378137.380678,0.789560,-4.016458
6378137.381544,0.793029,-4.034735
6378137.382408,0.796501,-4.053012
6378137.383270,0.799975,-4.071289
6378137.384132,0.803451,-4.089565
6378137.384991,0.806930,-4.107841
6378137.385850,0.810412,-4.126116
6378137.386707,0.813896,-4.144391
6378137.387563,0.817382,-4.162666
6378137.388418,0.820870,-4.180940
6378137.389271,0.824361,-4.199214
6378137.390123,0.827854,-4.217487
6378137.390974,0.831350,-4.235760
6378137.391823,0.834848,-4.254033
6378137.392671,0.838348,-4.272305
6378137.393518,0.841850,-4.290577
6378137.394363,0.845355,-4.308849
6378137.395207,0.848862,-4.327120
6378137.396050,0.852371,-4.345391
6378137.396892,0.855882,-4.363661
6378137.397732,0.859396,-4.381931
6378137.398571,0.862912,-4.400201
6378137.399409,0.866429,-4.418470
6378137.400246,0.869950,-4.436739
6378137.401081,0.873472,-4.455008
6378137.401915,0.876996,-4.473276
6378137.402748,0.880523,-4.491544
6378137.403580,0.884052,-4.509811
6378137.404411,0.887583,-4.528079
6378137.405240,0.891116,-4.546345
6378137.406068,0.894651,-4.564612
6378137.406895,0.898188,-4.582878
6378137.407721,0.901727,-4.601144
6378137.408545,0.905269,-4.619409
6378137.409369,0.908812,-4.637674
6378137.410191,0.912358,-4.655939
6378137.411012,0.915905,-4.674203
6378137.411832,0.919455,-4.692467
6378137.412651,0.923006,-4.710731
6378137.413468,0.926560,-4.728995
6378137.414285,0.930115,-4.747258
6378137.415100,0.933673,-4.765520
6378137.415914,0.937232,-4.783783
6378137.416727,0.940793,-4.802045
6378137.417539,0.944357,-4.820306
6378137.418350,0.947922,-4.838568
6378137.419160,0.951489,-4.856829
6378137.419968,0.955059,-4.875090
6378137.420776,0.958630,-4.893350
6378137.421582,0.962203,-4.911610
6378137.422388,0.965777,-4.929870
6378137.423192,0.969354,-4.948129
6378137.423995,0.972933,-4.966388
6378137.424797,0.976513,-4.984647
6378137.425598,0.980095,-5.002906
6378137.426398,0.983680,-5.021164
6378137.427197,0.987266,-5.039422
6378137.427995,0.990853,-5.057679
6378137.428792,0.994443,-5.075936
6378137.429588,0.998034,-5.094193
6378137.430383,1.001627,-5.112450
6378137.431176,1.005222,-5.130706
6378137.431969,1.008819,-5.148962
6378137.432761,1.012418,-5.167218
6378137.433552,1.016018,-5.185473
6378137.434341,1.019620,-5.203729
6378137.435130,1.023223,-5.221983
6378137.435918,1.026829,-5.240238
6378137.436704,1.030436,-5.258492
6378137.437490,1.034045,-5.276746
6378137.438275,1.037655,-5.295000
6378137.439059,1.041268,-5.313253
6378137.439841,1.044881,-5.331506
6378137.440623,1.048497,-5.349759
6378137.441404,1.052114,-5.368011
6378137.442184,1.055733,-5.386263
6378137.442963,1.059354,-5.404515
6378137.443741,1.062976,-5.422767
6378137.444518,1.066599,-5.441018
6378137.445294,1.070225,-5.459269
6378137.446069,1.073852,-5.477520
6378137.446843,1.077480,-5.495771
6378137.447617,1.081111,-5.514021
6378137.448389,1.084742,-5.532271
6378137.449161,1.088376,-5.550521
6378137.449931,1.092011,-5.568770
6378137.450701,1.095647,-5.587019
6378137.451470,1.099285,-5.605268
6378137.452238,1.102925,-5.623517
6378137.453005,1.106566,-5.641765
6378137.453771,1.110208,-5.660013
6378137.454536,1.113852,-5.678261
6378137.455300,1.117498,-5.696508
6378137.456064,1.121145,-5.714755
6378137.456826,1.124794,-5.733002
6378137.457588,1.128444,-5.751249
6378137.458349,1.132095,-5.769496
6378137.459109,1.135748,-5.787742
6378137.459868,1.139403,-5.805988
6378137.460626,1.143059,-5.824234
6378137.461383,1.146716,-5.842479
6378137.462140,1.150375,-5.860724
6378137.462896,1.154035,-5.878969
6378137.463651,1.157697,-5.897214
6378137.464405,1.161360,-5.915458
6378137.465158,1.165024,-5.933703
6378137.465911,1.168690,-5.951947
6378137.466662,1.172357,-5.970190
6378137.467413,1.176026,-5.988434
6378137.468163,1.179696,-6.006677
6378137.468912,1.183367,-6.024920
6378137.469661,1.187040,-6.043163
6378137.470408,1.190714,-6.061405
6378137.471155,1.194390,-6.079647
6378137.471901,1.198066,-6.097889
6378137.472646,1.201745,-6.116131
6378137.473391,1.205424,-6.134373
6378137.474134,1.209105,-6.152614
6378137.474877,1.212787,-6.170855
6378137.475620,1.216470,-6.189096
6378137.476361,1.220155,-6.207337
6378137.477102,1.223841,-6.225577
6378137.477841,1.227528,-6.243817
6378137.478581,1.231217,-6.262057
6378137.479319,1.234906,-6.280297
6378137.480057,1.238597,-6.298536
6378137.480793,1.242290,-6.316776
6378137.481530,1.245983,-6.335015
6378137.482265,1.249678,-6.353254
6378137.483000,1.253374,-6.371492
6378137.483734,1.257071,-6.389730
6378137.484467,1.260770,-6.407969
6378137.485199,1.264470,-6.426207
6378137.485931,1.268171,-6.444444
6378137.486662,1.271873,-6.462682
6378137.487393,1.275576,-6.480919
6378137.488122,1.279280,-6.499156
6378137.488851,1.282986,-6.517393
6378137.489579,1.286693,-6.535630
6378137.490307,1.290401,-6.553866
6378137.491034,1.294110,-6.572102
6378137.491760,1.297821,-6.590338
6378137.492486,1.301532,-6.608574
6378137.493211,1.305245,-6.626810
6378137.493935,1.308959,-6.645045
6378137.494658,1.312674,-6.663280
6378137.495381,1.316390,-6.681515
6378137.496103,1.320107,-6.699750
6378137.496825,1.323825,-6.717985
6378137.497545,1.327545,-6.736219
6378137.498266,1.331265,-6.754453
6378137.498985,1.334987,-6.772687
6378137.499704,1.338709,-6.790921
6378137.500422,1.342433,-6.809155
6378137.501140,1.346158,-6.827388
6378137.501857,1.349884,-6.845621
6378137.502573,1.353611,-6.863854
6378137.503289,1.357339,-6.882087
6378137.504004,1.361068,-6.900320
6378137.504718,1.364798,-6.918552
6378137.505432,1.368530,-6.936785
6378137.506145,1.372262,-6.955017
6378137.506858,1.375995,-6.973249
6378137.507570,1.379730,-6.991480
6378137.508281,1.383465,-7.009712
6378137.508992,1.387202,-7.027943
6378137.509702,1.390939,-7.046174
6378137.510411,1.394677,-7.064405
6378137.511120,1.398417,-7.082636
6378137.511828,1.402157,-7.100867
6378137.512536,1.405899,-7.119097
6378137.513243,1.409641,-7.137327
6378137.513950,1.413385,-7.155557
6378137.514656,1.417129,-7.173787
6378137.515361,1.420874,-7.192017
6378137.516066,1.424621,-7.210246
6378137.516770,1.428368,-7.228476
6378137.517474,1.432116,-7.246705
6378137.518177,1.435865,-7.264934
6378137.518880,1.439615,-7.283163
6378137.519581,1.443366,-7.301391
6378137.520283,1.447118,-7.319620
6378137.520984,1.450871,-7.337848
6378137.521684,1.454625,-7.356076
6378137.522384,1.458380,-7.374304
6378137.523083,1.462136,-7.392532
6378137.523782,1.465892,-7.410760
6378137.524480,1.469650,-7.428987
6378137.525177,1.473408,-7.447214
6378137.525874,1.477168,-7.465441
6378137.526571,1.480928,-7.483668
6378137.527267,1.484689,-7.501895
6378137.527962,1.488451,-7.520122
6378137.528657,1.492214,-7.538348
6378137.529351,1.495978,-7.556575
6378137.530045,1.499742,-7.574801
6378137.530739,1.503508,-7.593027
6378137.531431,1.507274,-7.611253
6378137.532124,1.511041,-7.629478
6378137.532815,1.514809,-7.647704
6378137.533507,1.518578,-7.665929
6378137.534198,1.522348,-7.684154
6378137.534888,1.526119,-7.702380
6378137.535578,1.529890,-7.720604
6378137.536267,1.533662,-7.738829
6378137.536956,1.537435,-7.757054
6378137.537644,1.541209,-7.775278
6378137.538332,1.544984,-7.793503
6378137.539019,1.548759,-7.811727
6378137.539706,1.552536,-7.829951
6378137.540392,1.556313,-7.848175
6378137.541078,1.560091,-7.866398
6378137.541763,1.563869,-7.884622
6378137.542448,1.567649,-7.902845
6378137.543133,1.571429,-7.921069
6378137.543817,1.575210,-7.939292
6378137.544500,1.578992,-7.957515
6378137.545183,1.582775,-7.975738
6378137.545866,1.586558,-7.993960
6378137.546548,1.590342,-8.012183
6378137.547230,1.594127,-8.030405
6378137.547911,1.597913,-8.048628
6378137.548591,1.601699,-8.066850
6378137.549272,1.605487,-8.085072
6378137.549952,1.609274,-8.103294
6378137.550631,1.613063,-8.121515
6378137.551310,1.616853,-8.139737
6378137.551988,1.620643,-8.157958
6378137.552666,1.624434,-8.176180
6378137.553344,1.628225,-8.194401
6378137.554021,1.632017,-8.212622
6378137.554698,1.635810,-8.230843
6378137.555374,1.639604,-8.249064
6378137.556050,1.643399,-8.267284
6378137.556726,1.647194,-8.285505
6378137.557401,1.650990,-8.303725
6378137.558075,1.654786,-8.321945
6378137.558750,1.658584,-8.340165
6378137.559423,1.662381,-8.358385
6378137.560097,1.666180,-8.376605
6378137.560770,1.669979,-8.394825
6378137.561442,1.673779,-8.413045
6378137.562114,1.677580,-8.431264
6378137.562786,1.681382,-8.449484
6378137.563457,1.685184,-8.467703
6378137.564128,1.688986,-8.485922
6378137.564799,1.692790,-8.504141
6378137.565469,1.696594,-8.522360
6378137.566139,1.700398,-8.540579
6378137.566808,1.704204,-8.558797
6378137.567477,1.708010,-8.577016
6378137.568145,1.711816,-8.595234
6378137.568814,1.715623,-8.613452
6378137.569481,1.719431,-8.631670
6378137.570149,1.723240,-8.649888
6378137.570816,1.727049,-8.668106
6378137.571482,1.730859,-8.686324
6378137.572149,1.734669,-8.704542
6378137.572814,1.738480,-8.722759
6378137.573480,1.742292,-8.740977
6378137.574145,1.746104,-8.759194
6378137.574810,1.749917,-8.777411
6378137.575474,1.753731,-8.795628
6378137.576138,1.757545,-8.813845
6378137.576802,1.761360,-8.832062
6378137.577465,1.765175,-8.850279
6378137.578128,1.768991,-8.868496
6378137.578791,1.772807,-8.886712
6378137.579453,1.776624,-8.904929
6378137.580115,1.780442,-8.923145
6378137.580776,1.784260,-8.941361
6378137.581437,1.788079,-8.959577
6378137.582098,1.791899,-8.977793
6378137.582758,1.795719,-8.996009
6378137.583419,1.799539,-9.014225
6378137.584078,1.803360,-9.032441
6378137.584738,1.807182,-9.050656
6378137.585397,1.811004,-9.068872
6378137.586055,1.814827,-9.087087
6378137.586714,1.818651,-9.105302
6378137.587372,1.822474,-9.123517
6378137.588030,1.826299,-9.141732
6378137.588687,1.830124,-9.159947
6378137.589344,1.833950,-9.178162
6378137.590001,1.837776,-9.196377
6378137.590657,1.841602,-9.214591
6378137.591313,1.845430,-9.232806
6378137.591969,1.849257,-9.251020
6378137.592624,1.853086,-9.269235
6378137.593279,1.856914,-9.287449
6378137.593934,1.860744,-9.305663
6378137.594589,1.864574,-9.323877
6378137.595243,1.868404,-9.342091
6378137.595897,1.872235,-9.360305
6378137.596550,1.876066,-9.378519
6378137.597203,1.879898,-9.396732
6378137.597856,1.883731,-9.414946
6378137.598509,1.887563,-9.433159
6378137.599161,1.891397,-9.451373
6378137.599813,1.895231,-9.469586
6378137.600465,1.899065,-9.487799
6378137.601116,1.902900,-9.506012
6378137.601767,1.906736,-9.524225
6378137.602418,1.910571,-9.542438
6378137.603068,1.914408,-9.560651
6378137.603718,1.918245,-9.578863
6378137.604368,1.922082,-9.597076
6378137.605018,1.925920,-9.615289
6378137.605667,1.929758,-9.633501
6378137.606316,1.933597,-9.651713
6378137.606965,1.937436,-9.669926
6378137.607613,1.941276,-9.688138
6378137.608262,1.945116,-9.706350
6378137.608909,1.948957,-9.724562
6378137.609557,1.952798,-9.742774
6378137.610204,1.956640,-9.760986
6378137.610851,1.960482,-9.779197
6378137.611498,1.964324,-9.797409
6378137.612144,1.968167,-9.815620
6378137.612791,1.972010,-9.833832
6378137.613437,1.975854,-9.852043
6378137.614082,1.979699,-9.870255
6378137.614728,1.983543,-9.888466
6378137.615373,1.987389,-9.906677
6378137.616018,1.991234,-9.924888
6378137.616662,1.995080,-9.943099
6378137.617306,1.998927,-9.961310
6378137.617950,2.002774,-9.979521
6378137.618594,2.006621,-9.997731
6378137.619238,2.010469,-10.015942
6378137.619881,2.014317,-10.034153
6378137.620524,2.018166,-10.052363
6378137.621167,2.022015,-10.070573
6378137.621809,2.025864,-10.088784
6378137.622452,2.029714,-10.106994
6378137.623093,2.033564,-10.125204
6378137.623735,2.037415,-10.143414
6378137.624377,2.041266,-10.161624
6378137.625018,2.045118,-10.179834
6378137.625659,2.048970,-10.198044
6378137.626300,2.052822,-10.216254
6378137.626940,2.056675,-10.234463
6378137.627580,2.060528,-10.252673
6378137.628220,2.064381,-10.270883
6378137.628860,2.068235,-10.289092
6378137.629500,2.072090,-10.307301
6378137.630139,2.075944,-10.325511
6378137.630778,2.079799,-10.343720
6378137.631417,2.083655,-10.361929
6378137.632055,2.087511,-10.380138
6378137.632694,2.091367,-10.398347
6378137.633332,2.095224,-10.416556
6378137.633970,2.099081,-10.434765
6378137.634607,2.102938,-10.452974
6378137.635245,2.106796,-10.471183
6378137.635882,2.110654,-10.489391
6378137.636519,2.114512,-10.507600
6378137.637156,2.118371,-10.525809
6378137.637792,2.122230,-10.544017
6378137.638429,2.126090,-10.562225
6378137.639065,2.129950,-10.580434
6378137.639700,2.133810,-10.598642
6378137.640336,2.137671,-10.616850
6378137.640971,2.141532,-10.635058
6378137.641607,2.145393,-10.653266
6378137.642242,2.149255,-10.671474
6378137.642876,2.153117,-10.689682
6378137.643511,2.156980,-10.707890
6378137.644145,2.160843,-10.726098
6378137.644779,2.164706,-10.744306
6378137.645413,2.168569,-10.762513
6378137.646047,2.172433,-10.780721
6378137.646681,2.176297,-10.798928
6378137.647314,2.180162,-10.817136
6378137.647947,2.184027,-10.835343
6378137.648580,2.187892,-10.853550
6378137.649212,2.191757,-10.871758
6378137.649845,2.195623,-10.889965
6378137.650477,2.199489,-10.908172
6378137.651109,2.203356,-10.926379
6378137.651741,2.207223,-10.944586
6378137.652373,2.211090,-10.962793
6378137.653004,2.214957,-10.981000
6378137.653635,2.218825,-10.999207
6378137.654267,2.222693,-11.017414
6378137.654897,2.226562,-11.035620
6378137.655528,2.230430,-11.053827
6378137.656159,2.234299,-11.072033
6378137.656789,2.238169,-11.090240
6378137.657419,2.242038,-11.108446
6378137.658049,2.245908,-11.126653
6378137.658679,2.249779,-11.144859
6378137.659308,2.253649,-11.163065
6378137.659938,2.257520,-11.181272
6378137.660567,2.261392,-11.199478
6378137.661196,2.265263,-11.217684
6378137.661825,2.269135,-11.235890
6378137.662453,2.273007,-11.254096
6378137.663082,2.276879,-11.272302
6378137.663710,2.280752,-11.290508
6378137.664338,2.284625,-11.308714
6378137.664966,2.288498,-11.326919
6378137.665594,2.292372,-11.345125
6378137.666221,2.296246,-11.363331
6378137.666848,2.300120,-11.381536
6378137.667476,2.303995,-11.399742
6378137.668103,2.307869,-11.417947
6378137.668729,2.311744,-11.436153
6378137.669356,2.315620,-11.454358
6378137.669983,2.319495,-11.472564
6378137.670609,2.323371,-11.490769
6378137.671235,2.327247,-11.508974
6378137.671861,2.331124,-11.527179
6378137.672487,2.335000,-11.545384
6378137.673113,2.338877,-11.563590
6378137.673738,2.342754,-11.581795
6378137.674363,2.346632,-11.600000
6378137.674988,2.350510,-11.618204
6378137.675613,2.354388,-11.636409
6378137.676238,2.358266,-11.654614
6378137.676863,2.362145,-11.672819
6378137.677487,2.366023,-11.691024
6378137.678112,2.369902,-11.709228
6378137.678736,2.373782,-11.727433
6378137.679360,2.377661,-11.745637
6378137.679984,2.381541,-11.763842
6378137.680608,2.385421,-11.782046
6378137.681231,2.389302,-11.800251
6378137.681854,2.393182,-11.818455
6378137.682478,2.397063,-11.836659
6378137.683101,2.400944,-11.854864
6378137.683724,2.404826,-11.873068
6378137.684346,2.408707,-11.891272
6378137.684969,2.412589,-11.909476
6378137.685592,2.416471,-11.927680
6378137.686214,2.420354,-11.945884
6378137.686836,2.424236,-11.964088
6378137.687458,2.428119,-11.982292
6378137.688080,2.432002,-12.000496
6378137.688702,2.435886,-12.018700
6378137.689323,2.439769,-12.036904
6378137.689945,2.443653,-12.055108
6378137.690566,2.447537,-12.073311
6378137.691187,2.451421,-12.091515
6378137.691808,2.455306,-12.109719
6378137.692429,2.459191,-12.127922
6378137.693050,2.463076,-12.146126
6378137.693670,2.466961,-12.164329
6378137.694291,2.470846,-12.182533
6378137.694911,2.474732,-12.200736
6378137.695531,2.478618,-12.218939
6378137.696151,2.482504,-12.237143
6378137.696771,2.486390,-12.255346
6378137.697391,2.490277,-12.273549
6378137.698011,2.494163,-12.291752
6378137.698630,2.498050,-12.309956
6378137.699249,2.501938,-12.328159
6378137.699869,2.505825,-12.346362
6378137.700488,2.509713,-12.364565
6378137.701107,2.513600,-12.382768
6378137.701725,2.517489,-12.400971
6378137.702344,2.521377,-12.419174
