ref_accel_x (m/s^2),ref_accel_y (m/s^2),ref_accel_z (m/s^2)
0.727830,-1.252963,-9.659934
0.729894,-1.256509,-9.659354
0.731948,-1.260036,-9.658775
0.733990,-1.263545,-9.658198
0.736022,-1.267034,-9.657622
0.738043,-1.270505,-9.657048
0.740053,-1.273958,-9.656476
0.742053,-1.277392,-9.655905
0.744043,-1.280807,-9.655336
0.746022,-1.284205,-9.654769
0.747991,-1.287584,-9.654203
0.749950,-1.290945,-9.653639
0.751898,-1.294288,-9.653077
0.753836,-1.297614,-9.652516
0.755764,-1.300921,-9.651958
0.757682,-1.304211,-9.651401
0.759590,-1.307483,-9.650845
0.761488,-1.310738,-9.650291
0.763376,-1.313976,-9.649739
0.765254,-1.317196,-9.649189
0.767122,-1.320399,-9.648641
0.768980,-1.323585,-9.648094
0.770829,-1.326754,-9.647549
0.772668,-1.329905,-9.647006
0.774498,-1.333041,-9.646464
0.776318,-1.336159,-9.645924
0.778128,-1.339261,-9.645386
0.779929,-1.342346,-9.644850
0.781721,-1.345414,-9.644315
0.783503,-1.348467,-9.643782
0.785276,-1.351503,-9.643251
0.787039,-1.354523,-9.642722
0.788793,-1.357526,-9.642194
0.790539,-1.360514,-9.641668
0.792275,-1.363486,-9.641144
0.794001,-1.366441,-9.640622
0.795719,-1.369382,-9.640101
0.797428,-1.372306,-9.639582
0.799128,-1.375215,-9.639065
0.800819,-1.378108,-9.638550
0.802501,-1.380986,-9.638036
0.804175,-1.383848,-9.637525
0.805839,-1.386695,-9.637015
0.807495,-1.389527,-9.636506
0.809143,-1.392344,-9.636000
0.810781,-1.395146,-9.635495
0.812411,-1.397933,-9.634992
0.814033,-1.400705,-9.634491
0.815646,-1.403463,-9.633992
0.817251,-1.406205,-9.633494
0.818847,-1.408933,-9.632998
0.820435,-1.411647,-9.632504
0.822014,-1.414346,-9.632012
0.823585,-1.417030,-9.631521
0.825148,-1.419701,-9.631032
0.826703,-1.422357,-9.630545
0.828250,-1.424998,-9.630060
0.829789,-1.427626,-9.629577
0.831319,-1.430240,-9.629095
0.832842,-1.432840,-9.628615
0.834356,-1.435426,-9.628137
0.835863,-1.437998,-9.627660
0.837362,-1.440557,-9.627185
0.838853,-1.443102,-9.626712
0.840336,-1.445633,-9.626241
0.841811,-1.448151,-9.625772
0.843279,-1.450655,-9.625304
0.844739,-1.453146,-9.624838
0.846191,-1.455624,-9.624374
0.847636,-1.458089,-9.623911
0.849073,-1.460540,-9.623451
0.850502,-1.462979,-9.622992
0.851924,-1.465404,-9.622534
0.853339,-1.467817,-9.622079
0.854746,-1.470217,-9.621625
0.856146,-1.472604,-9.621173
0.857539,-1.474978,-9.620723
0.858924,-1.477339,-9.620274
0.860302,-1.479688,-9.619827
0.861673,-1.482025,-9.619382
0.863036,-1.484349,-9.618939
0.864393,-1.486661,-9.618497
0.865742,-1.488960,-9.618057
0.867085,-1.491247,-9.617619
0.868420,-1.493522,-9.617182
0.869748,-1.495785,-9.616748
0.871069,-1.498036,-9.616314
0.872384,-1.500275,-9.615883
0.873691,-1.502502,-9.615453
0.874992,-1.504717,-9.615025
0.876286,-1.506920,-9.614599
0.877573,-1.509112,-9.614174
0.878853,-1.511292,-9.613751
0.880127,-1.513460,-9.613330
0.881394,-1.515617,-9.612910
0.882654,-1.517763,-9.612492
0.883908,-1.519897,-9.612076
0.885155,-1.522019,-9.611662
0.886396,-1.524130,-9.611249
0.887630,-1.526231,-9.610837
0.888857,-1.528319,-9.610428
0.890078,-1.530397,-9.610020
0.891293,-1.532464,-9.609614
0.892502,-1.534520,-9.609209
0.893704,-1.536565,-9.608806
0.894900,-1.538599,-9.608405
0.896089,-1.540622,-9.608005
0.897272,-1.542634,-9.607607
0.898450,-1.544636,-9.607211
0.899621,-1.546627,-9.606816
0.900785,-1.548608,-9.606423
0.901944,-1.550578,-9.606031
0.903097,-1.552537,-9.605641
0.904243,-1.554486,-9.605253
0.905384,-1.556425,-9.604866
0.906518,-1.558353,-9.604481
0.907647,-1.560272,-9.604097
0.908770,-1.562180,-9.603716
0.909887,-1.564078,-9.603335
0.910998,-1.565965,-9.602957
0.912103,-1.567843,-9.602579
0.913202,-1.569711,-9.602204
0.914296,-1.571569,-9.601830
0.915384,-1.573417,-9.601457
0.916466,-1.575255,-9.601087
0.917543,-1.577083,-9.600717
0.918613,-1.578902,-9.600350
0.919679,-1.580711,-9.599983
0.920738,-1.582511,-9.599619
0.921793,-1.584301,-9.599256
0.922841,-1.586081,-9.598894
0.923884,-1.587852,-9.598534
0.924922,-1.589614,-9.598176
0.925954,-1.591366,-9.597819
0.926981,-1.593109,-9.597464
0.928002,-1.594842,-9.597110
0.929018,-1.596567,-9.596757
0.930029,-1.598282,-9.596407
0.931035,-1.599988,-9.596057
0.932035,-1.601685,-9.595709
0.933030,-1.603374,-9.595363
0.934019,-1.605053,-9.595018
0.935004,-1.606723,-9.594675
0.935983,-1.608384,-9.594333
0.936957,-1.610037,-9.593993
0.937927,-1.611681,-9.593654
0.938891,-1.613316,-9.593317
0.939850,-1.614942,-9.592981
0.940804,-1.616560,-9.592646
0.941753,-1.618170,-9.592313
0.942697,-1.619770,-9.591982
0.943636,-1.621362,-9.591651
0.944570,-1.622946,-9.591323
0.945499,-1.624522,-9.590996
0.946423,-1.626089,-9.590670
0.947343,-1.627647,-9.590345
0.948257,-1.629198,-9.590022
0.949167,-1.630740,-9.589701
0.950072,-1.632274,-9.589381
0.950973,-1.633800,-9.589062
0.951868,-1.635318,-9.588745
0.952759,-1.636827,-9.588429
0.953646,-1.638329,-9.588115
0.954527,-1.639823,-9.587802
0.955404,-1.641309,-9.587490
0.956277,-1.642787,-9.587180
0.957144,-1.644257,-9.586871
0.958008,-1.645720,-9.586563
0.958867,-1.647174,-9.586257
0.959721,-1.648621,-9.585952
0.960571,-1.650060,-9.585649
0.961416,-1.651492,-9.585347
0.962257,-1.652916,-9.585046
0.963093,-1.654333,-9.584747
0.963925,-1.655742,-9.584449
0.964753,-1.657143,-9.584152
0.965576,-1.658537,-9.583857
0.966396,-1.659924,-9.583563
0.967210,-1.661303,-9.583270
0.968021,-1.662675,-9.582979
0.968827,-1.664040,-9.582689
0.969629,-1.665398,-9.582400
0.970427,-1.666748,-9.582112
0.971221,-1.668091,-9.581826
0.972010,-1.669428,-9.581541
0.972795,-1.670757,-9.581258
0.973577,-1.672079,-9.580976
0.974354,-1.673394,-9.580695
0.975127,-1.674702,-9.580415
0.975896,-1.676003,-9.580137
0.976661,-1.677297,-9.579859
0.977422,-1.678584,-9.579583
0.978179,-1.679865,-9.579309
0.978932,-1.681139,-9.579036
0.979681,-1.682406,-9.578763
0.980426,-1.683666,-9.578493
0.981167,-1.684920,-9.578223
0.981904,-1.686167,-9.577955
0.982638,-1.687407,-9.577687
0.983367,-1.688641,-9.577421
0.984093,-1.689868,-9.577157
0.984815,-1.691089,-9.576893
0.985533,-1.692304,-9.576631
0.986248,-1.693512,-9.576370
0.986958,-1.694713,-9.576110
0.987665,-1.695908,-9.575851
0.988369,-1.697097,-9.575594
0.989068,-1.698280,-9.575338
0.989764,-1.699456,-9.575083
0.990456,-1.700626,-9.574829
0.991145,-1.701790,-9.574576
0.991830,-1.702948,-9.574324
0.992511,-1.704099,-9.574074
0.993189,-1.705245,-9.573825
0.993863,-1.706384,-9.573577
0.994534,-1.707518,-9.573330
0.995201,-1.708645,-9.573084
0.995865,-1.709767,-9.572839
0.996525,-1.710882,-9.572596
0.997182,-1.711992,-9.572354
0.997835,-1.713096,-9.572112
0.998485,-1.714194,-9.571872
0.999132,-1.715286,-9.571633
0.999775,-1.716372,-9.571396
1.000414,-1.717453,-9.571159
1.001051,-1.718528,-9.570923
1.001684,-1.719597,-9.570689
1.002313,-1.720661,-9.570455
1.002940,-1.721719,-9.570223
1.003563,-1.722771,-9.569992
1.004183,-1.723818,-9.569762
1.004799,-1.724859,-9.569533
1.005413,-1.725895,-9.569305
1.006023,-1.726925,-9.569078
1.006630,-1.727950,-9.568852
1.007234,-1.728969,-9.568627
1.007834,-1.729983,-9.568404
1.008432,-1.730992,-9.568181
1.009026,-1.731995,-9.567959
1.009617,-1.732993,-9.567739
1.010205,-1.733986,-9.567519
1.010790,-1.734973,-9.567301
1.011372,-1.735956,-9.567084
1.011951,-1.736933,-9.566867
1.012527,-1.737905,-9.566652
1.013100,-1.738872,-9.566438
1.013670,-1.739833,-9.566224
1.014236,-1.740790,-9.566012
1.014800,-1.741741,-9.565801
1.015361,-1.742688,-9.565590
1.015919,-1.743629,-9.565381
1.016474,-1.744566,-9.565173
1.017026,-1.745498,-9.564966
1.017576,-1.746424,-9.564759
1.018122,-1.747346,-9.564554
1.018665,-1.748263,-9.564350
1.019206,-1.749175,-9.564146
1.019744,-1.750082,-9.563944
1.020279,-1.750985,-9.563743
1.020811,-1.751882,-9.563542
1.021340,-1.752775,-9.563343
1.021867,-1.753664,-9.563144
1.022391,-1.754547,-9.562947
1.022912,-1.755426,-9.562750
1.023430,-1.756300,-9.562554
1.023946,-1.757170,-9.562360
1.024459,-1.758035,-9.562166
1.024969,-1.758895,-9.561973
1.025476,-1.759751,-9.561781
1.025981,-1.760603,-9.561590
1.026484,-1.761450,-9.561400
1.026983,-1.762292,-9.561211
1.027480,-1.763130,-9.561022
1.027975,-1.763964,-9.560835
1.028466,-1.764793,-9.560649
1.028956,-1.765618,-9.560463
1.029442,-1.766438,-9.560278
1.029926,-1.767254,-9.560095
1.030408,-1.768066,-9.559912
1.030887,-1.768873,-9.559730
1.031363,-1.769677,-9.559549
1.031837,-1.770476,-9.559368
1.032309,-1.771270,-9.559189
1.032778,-1.772061,-9.559011
1.033245,-1.772847,-9.558833
1.033709,-1.773630,-9.558656
1.034170,-1.774408,-9.558480
1.034630,-1.775182,-9.558305
1.035087,-1.775952,-9.558131
1.035541,-1.776718,-9.557958
1.035993,-1.777479,-9.557785
1.036443,-1.778237,-9.557614
1.036890,-1.778991,-9.557443
1.037335,-1.779741,-9.557273
1.037778,-1.780487,-9.557104
1.038218,-1.781229,-9.556935
1.038656,-1.781967,-9.556768
1.039092,-1.782701,-9.556601
1.039525,-1.783431,-9.556435
1.039957,-1.784157,-9.556270
1.040386,-1.784880,-9.556106
1.040812,-1.785599,-9.555942
1.041237,-1.786314,-9.555780
1.041659,-1.787025,-9.555618
1.042079,-1.787732,-9.555457
1.042497,-1.788436,-9.555296
1.042912,-1.789136,-9.555137
1.043326,-1.789832,-9.554978
1.043737,-1.790525,-9.554820
1.044146,-1.791214,-9.554663
1.044553,-1.791899,-9.554507
1.044958,-1.792581,-9.554351
1.045360,-1.793259,-9.554196
1.045761,-1.793934,-9.554042
1.046159,-1.794605,-9.553889
1.046556,-1.795272,-9.553736
1.046950,-1.795936,-9.553584
1.047342,-1.796597,-9.553433
1.047733,-1.797254,-9.553283
1.048121,-1.797907,-9.553133
1.048507,-1.798557,-9.552984
1.048891,-1.799204,-9.552836
1.049273,-1.799847,-9.552689
1.049653,-1.800487,-9.552542
1.050031,-1.801123,-9.552396
1.050407,-1.801756,-9.552251
1.050781,-1.802386,-9.552106
1.051153,-1.803013,-9.551962
1.051523,-1.803636,-9.551819
1.051892,-1.804255,-9.551677
1.052258,-1.804872,-9.551535
1.052622,-1.805485,-9.551394
1.052985,-1.806095,-9.551254
1.053345,-1.806702,-9.551114
1.053704,-1.807306,-9.550975
1.054061,-1.807906,-9.550837
1.054416,-1.808504,-9.550699
1.054769,-1.809098,-9.550563
1.055120,-1.809689,-9.550426
1.055469,-1.810277,-9.550291
1.055817,-1.810862,-9.550156
1.056162,-1.811444,-9.550022
1.056506,-1.812022,-9.549888
1.056848,-1.812598,-9.549756
1.057189,-1.813170,-9.549623
1.057527,-1.813740,-9.549492
1.057864,-1.814307,-9.549361
1.058199,-1.814870,-9.549231
1.058532,-1.815431,-9.549101
1.058864,-1.815988,-9.548972
1.059193,-1.816543,-9.548844
1.059521,-1.817095,-9.548716
1.059848,-1.817644,-9.548589
1.060172,-1.818190,-9.548463
1.060495,-1.818733,-9.548337
1.060816,-1.819273,-9.548212
1.061136,-1.819811,-9.548088
1.061453,-1.820345,-9.547964
1.061769,-1.820877,-9.547840
1.062084,-1.821406,-9.547718
1.062397,-1.821932,-9.547596
1.062708,-1.822456,-9.547474
1.063017,-1.822976,-9.547353
1.063325,-1.823494,-9.547233
1.063632,-1.824009,-9.547114
1.063936,-1.824522,-9.546995
1.064239,-1.825031,-9.546876
1.064541,-1.825539,-9.546758
1.064841,-1.826043,-9.546641
1.065139,-1.826545,-9.546524
1.065436,-1.827044,-9.546408
1.065731,-1.827540,-9.546293
1.066025,-1.828034,-9.546178
1.066317,-1.828525,-9.546064
1.066608,-1.829014,-9.545950
1.066897,-1.829500,-9.545837
1.067184,-1.829984,-9.545724
1.067470,-1.830465,-9.545612
1.067755,-1.830943,-9.545501
1.068038,-1.831419,-9.545390
1.068319,-1.831892,-9.545279
1.068600,-1.832363,-9.545169
1.068878,-1.832832,-9.545060
1.069155,-1.833298,-9.544951
1.069431,-1.833761,-9.544843
1.069705,-1.834222,-9.544736
1.069978,-1.834681,-9.544628
1.070249,-1.835137,-9.544522
1.070519,-1.835591,-9.544416
1.070788,-1.836043,-9.544310
1.071055,-1.836492,-9.544205
1.071321,-1.836938,-9.544101
1.071585,-1.837383,-9.543997
1.071848,-1.837825,-9.543894
1.072110,-1.838264,-9.543791
1.072370,-1.838702,-9.543688
1.072629,-1.839137,-9.543587
1.072886,-1.839570,-9.543485
1.073142,-1.840000,-9.543384
1.073397,-1.840428,-9.543284
1.073651,-1.840854,-9.543184
1.073903,-1.841278,-9.543085
1.074153,-1.841700,-9.542986
1.074403,-1.842119,-9.542888
1.074651,-1.842536,-9.542790
1.074898,-1.842951,-9.542693
1.075144,-1.843364,-9.542596
1.075388,-1.843774,-9.542500
1.075631,-1.844182,-9.542404
1.075873,-1.844589,-9.542309
1.076113,-1.844993,-9.542214
1.076352,-1.845395,-9.542119
1.076590,-1.845795,-9.542025
1.076827,-1.846192,-9.541932
1.077062,-1.846588,-9.541839
1.077296,-1.846981,-9.541746
1.077529,-1.847373,-9.541654
1.077761,-1.847762,-9.541563
1.077992,-1.848150,-9.541472
1.078221,-1.848535,-9.541381
1.078449,-1.848918,-9.541291
1.078676,-1.849300,-9.541201
1.078902,-1.849679,-9.541112
1.079126,-1.850056,-9.541023
1.079350,-1.850431,-9.540935
1.079572,-1.850805,-9.540847
1.079793,-1.851176,-9.540759
1.080013,-1.851545,-9.540672
1.080232,-1.851913,-9.540586
1.080449,-1.852278,-9.540500
1.080666,-1.852642,-9.540414
1.080881,-1.853004,-9.540329
1.081095,-1.853363,-9.540244
1.081308,-1.853721,-9.540159
1.081520,-1.854077,-9.540075
1.081731,-1.854431,-9.539992
1.081941,-1.854784,-9.539909
1.082149,-1.855134,-9.539826
1.082357,-1.855483,-9.539744
1.082563,-1.855829,-9.539662
1.082768,-1.856174,-9.539580
1.082973,-1.856517,-9.539499
1.083176,-1.856859,-9.539419
1.083378,-1.857198,-9.539338
1.083579,-1.857536,-9.539259
1.083779,-1.857872,-9.539179
1.083978,-1.858206,-9.539100
1.084176,-1.858538,-9.539022
1.084373,-1.858869,-9.538943
1.084569,-1.859198,-9.538866
1.084764,-1.859525,-9.538788
1.084957,-1.859851,-9.538711
1.085150,-1.860174,-9.538635
1.085342,-1.860496,-9.538558
1.085533,-1.860817,-9.538482
1.085722,-1.861135,-9.538407
1.085911,-1.861452,-9.538332
1.086099,-1.861768,-9.538257
1.086286,-1.862081,-9.538183
1.086471,-1.862393,-9.538109
1.086656,-1.862704,-9.538035
1.086840,-1.863012,-9.537962
1.087023,-1.863320,-9.537889
1.087205,-1.863625,-9.537817
1.087386,-1.863929,-9.537745
1.087566,-1.864231,-9.537673
1.087745,-1.864532,-9.537602
1.087923,-1.864831,-9.537531
1.088100,-1.865129,-9.537460
1.088277,-1.865425,-9.537390
1.088452,-1.865719,-9.537320
1.088626,-1.866012,-9.537251
1.088800,-1.866303,-9.537181
1.088973,-1.866593,-9.537113
1.089144,-1.866881,-9.537044
1.089315,-1.867168,-9.536976
1.089485,-1.867453,-9.536908
1.089654,-1.867737,-9.536841
1.089822,-1.868019,-9.536774
1.089989,-1.868300,-9.536707
1.090156,-1.868579,-9.536641
1.090321,-1.868857,-9.536575
1.090486,-1.869134,-9.536509
1.090650,-1.869408,-9.536444
1.090812,-1.869682,-9.536378
1.090975,-1.869954,-9.536314
1.091136,-1.870225,-9.536249
1.091296,-1.870494,-9.536185
1.091456,-1.870761,-9.536122
1.091614,-1.871028,-9.536058
1.091772,-1.871293,-9.535995
1.091929,-1.871556,-9.535932
1.092085,-1.871818,-9.535870
1.092241,-1.872079,-9.535808
1.092395,-1.872339,-9.535746
1.092549,-1.872597,-9.535685
1.092702,-1.872853,-9.535623
1.092854,-1.873109,-9.535563
1.093005,-1.873363,-9.535502
1.093156,-1.873615,-9.535442
1.093306,-1.873867,-9.535382
1.093455,-1.874117,-9.535322
1.093603,-1.874365,-9.535263
1.093750,-1.874613,-9.535204
1.093897,-1.874859,-9.535145
1.094043,-1.875104,-9.535087
1.094188,-1.875347,-9.535029
1.094332,-1.875589,-9.534971
1.094476,-1.875830,-9.534914
1.094618,-1.876070,-9.534856
1.094760,-1.876309,-9.534799
1.094902,-1.876546,-9.534743
1.095042,-1.876782,-9.534686
1.095182,-1.877016,-9.534630
1.095321,-1.877250,-9.534575
1.095460,-1.877482,-9.534519
1.095597,-1.877713,-9.534464
1.095734,-1.877943,-9.534409
1.095870,-1.878171,-9.534355
1.096006,-1.878399,-9.534300
1.096141,-1.878625,-9.534246
1.096275,-1.878850,-9.534192
1.096408,-1.879074,-9.534139
1.096541,-1.879296,-9.534086
1.096673,-1.879518,-9.534033
1.096804,-1.879738,-9.533980
1.096935,-1.879957,-9.533928
1.097065,-1.880175,-9.533876
1.097194,-1.880392,-9.533824
1.097322,-1.880608,-9.533772
1.097450,-1.880822,-9.533721
1.097578,-1.881036,-9.533670
1.097704,-1.881248,-9.533619
1.097830,-1.881459,-9.533568
1.097955,-1.881669,-9.533518
1.098080,-1.881878,-9.533468
1.098204,-1.882086,-9.533418
1.098327,-1.882293,-9.533369
1.098449,-1.882499,-9.533319
1.098571,-1.882703,-9.533270
1.098693,-1.882907,-9.533222
1.098813,-1.883109,-9.533173
1.098933,-1.883311,-9.533125
1.099053,-1.883511,-9.533077
1.099172,-1.883711,-9.533029
1.099290,-1.883909,-9.532982
1.099407,-1.884106,-9.532934
1.099524,-1.884302,-9.532887
1.099641,-1.884497,-9.532841
1.099756,-1.884691,-9.532794
1.099871,-1.884885,-9.532748
1.099986,-1.885077,-9.532702
1.100100,-1.885268,-9.532656
1.100213,-1.885458,-9.532610
1.100326,-1.885647,-9.532565
1.100438,-1.885835,-9.532520
1.100549,-1.886022,-9.532475
1.100660,-1.886208,-9.532430
1.100771,-1.886393,-9.532386
1.100881,-1.886577,-9.532342
1.100990,-1.886761,-9.532298
1.101098,-1.886943,-9.532254
1.101206,-1.887124,-9.532210
1.101314,-1.887304,-9.532167
1.101421,-1.887484,-9.532124
1.101527,-1.887662,-9.532081
1.101633,-1.887840,-9.532039
1.101738,-1.888016,-9.531996
1.101843,-1.888192,-9.531954
1.101947,-1.888367,-9.531912
1.102051,-1.888540,-9.531870
1.102154,-1.888713,-9.531829
1.102256,-1.888885,-9.531788
1.102358,-1.889056,-9.531746
1.102460,-1.889226,-9.531706
1.102561,-1.889396,-9.531665
1.102661,-1.889564,-9.531624
1.102761,-1.889731,-9.531584
1.102860,-1.889898,-9.531544
1.102959,-1.890064,-9.531504
1.103057,-1.890229,-9.531465
1.103155,-1.890393,-9.531425
1.103252,-1.890556,-9.531386
1.103349,-1.890718,-9.531347
1.103445,-1.890879,-9.531308
1.103541,-1.891040,-9.531269
1.103636,-1.891200,-9.531231
1.103731,-1.891359,-9.531193
1.103825,-1.891517,-9.531155
1.103919,-1.891674,-9.531117
