accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
-0.008994,-0.392554,-9.757676
0.002957,-0.400570,-9.771649
-0.002850,-0.398032,-9.780265
0.002899,-0.399306,-9.769619
-0.000669,-0.392742,-9.762278
-0.003241,-0.410303,-9.773806
-0.005892,-0.406162,-9.778029
-0.000608,-0.402333,-9.765717
-0.003626,-0.406840,-9.774949
-0.002526,-0.408236,-9.770510
-0.000203,-0.401669,-9.776184
0.001019,-0.408947,-9.770773
0.003229,-0.408416,-9.768358
0.000407,-0.398529,-9.773087
-0.003093,-0.410141,-9.760949
0.005197,-0.409139,-9.774706
-0.002613,-0.398336,-9.765006
0.000977,-0.419359,-9.765416
-0.002063,-0.425196,-9.778124
-0.006749,-0.419811,-9.760472
0.009230,-0.419700,-9.774636
0.003165,-0.426384,-9.777672
-0.004084,-0.417020,-9.766572
0.000166,-0.419566,-9.769602
-0.003322,-0.410566,-9.768266
-0.004854,-0.410227,-9.773967
0.002964,-0.422629,-9.773082
0.005154,-0.411066,-9.766211
-0.003828,-0.423264,-9.772408
-0.001416,-0.427110,-9.768812
-0.008892,-0.422948,-9.768923
0.009438,-0.422143,-9.771888
0.003795,-0.426443,-9.764136
-0.002675,-0.430512,-9.755255
0.004245,-0.433084,-9.765729
0.006881,-0.434843,-9.762362
-0.001308,-0.424502,-9.766773
-0.001020,-0.423757,-9.760828
-0.001375,-0.432595,-9.772107
-0.003746,-0.423635,-9.768395
0.004843,-0.427003,-9.779333
-0.000501,-0.429724,-9.762235
-0.002386,-0.419515,-9.777990
-0.004338,-0.426939,-9.772939
-0.001686,-0.421703,-9.765069
0.001425,-0.426271,-9.774584
-0.003827,-0.431548,-9.763317
-0.005230,-0.432426,-9.781894
-0.002184,-0.437127,-9.771171
0.004247,-0.433422,-9.774365
-0.002667,-0.439363,-9.768959
-0.004136,-0.432270,-9.775741
-0.006994,-0.426382,-9.759891
0.001316,-0.436129,-9.765813
-0.005075,-0.431082,-9.785905
-0.004687,-0.444868,-9.765111
-0.002833,-0.445891,-9.765050
0.008668,-0.447738,-9.759691
0.001745,-0.440223,-9.765908
0.007320,-0.450545,-9.766951
0.009928,-0.443799,-9.761891
-0.004615,-0.437133,-9.760644
-0.004862,-0.434396,-9.767294
-0.005597,-0.440567,-9.773198
-0.000488,-0.437013,-9.754552
-0.005441,-0.449775,-9.773311
0.000103,-0.443993,-9.776359
-0.003673,-0.443427,-9.770333
-0.000162,-0.449967,-9.766936
0.008621,-0.442908,-9.774533
0.012417,-0.446516,-9.768172
0.003735,-0.445013,-9.764703
0.004624,-0.448138,-9.768104
0.005900,-0.451700,-9.769578
0.006776,-0.448511,-9.756787
0.003524,-0.450306,-9.766798
-0.001093,-0.458559,-9.770796
-0.001299,-0.458200,-9.761973
-0.004599,-0.451789,-9.769594
-0.003149,-0.458708,-9.768755
0.001186,-0.461972,-9.766723
0.008774,-0.457199,-9.767054
0.002599,-0.459551,-9.779947
-0.009037,-0.463702,-9.768653
-0.001801,-0.453800,-9.770445
-0.004491,-0.460372,-9.768044
-0.001126,-0.459949,-9.781267
-0.012342,-0.463160,-9.777650
-0.003447,-0.458741,-9.761526
0.008626,-0.471162,-9.758854
0.008414,-0.467732,-9.771480
-0.004665,-0.463621,-9.767492
-0.003956,-0.466029,-9.769320
0.002250,-0.463842,-9.767539
-0.003654,-0.467910,-9.766526
-0.003632,-0.470746,-9.772147
-0.003443,-0.464616,-9.770043
0.005732,-0.461688,-9.767585
0.004190,-0.465446,-9.766134
-0.000604,-0.465486,-9.770351
0.002974,-0.474767,-9.761385
0.000161,-0.470960,-9.761789
0.003171,-0.459778,-9.772017
0.000301,-0.473967,-9.769283
0.011301,-0.470733,-9.764753
0.000111,-0.471276,-9.770230
-0.008945,-0.472376,-9.767554
-0.007094,-0.467865,-9.774810
-0.001264,-0.474714,-9.772798
0.011259,-0.473880,-9.770898
-0.006986,-0.473183,-9.770403
-0.002654,-0.475618,-9.767875
0.003674,-0.475338,-9.773334
0.001665,-0.477499,-9.767230
0.001905,-0.472261,-9.768594
0.005373,-0.483209,-9.768597
0.009788,-0.474542,-9.762694
0.007358,-0.480731,-9.776243
0.004886,-0.469374,-9.763811
0.003137,-0.476122,-9.767432
0.006842,-0.483589,-9.762810
0.002843,-0.488973,-9.768548
0.002848,-0.473232,-9.764764
-0.003145,-0.478199,-9.762641
-0.001031,-0.478816,-9.766097
-0.000284,-0.481209,-9.767567
0.000304,-0.473585,-9.768693
-0.002072,-0.480124,-9.754189
0.009625,-0.478890,-9.764769
0.003756,-0.483806,-9.767639
-0.001992,-0.486637,-9.766063
-0.001412,-0.477419,-9.768587
0.008345,-0.471940,-9.769868
-0.000184,-0.480360,-9.762571
-0.001535,-0.480396,-9.767555
-0.000705,-0.478730,-9.768048
0.001967,-0.480128,-9.767594
-0.000493,-0.484521,-9.760374
0.000850,-0.485146,-9.767858
0.008124,-0.484528,-9.768582
0.003935,-0.490105,-9.769432
-0.004824,-0.495598,-9.763873
0.005194,-0.480904,-9.774355
-0.004006,-0.494229,-9.762438
-0.001687,-0.479175,-9.768424
0.002780,-0.489758,-9.759530
-0.007066,-0.490702,-9.769726
-0.000036,-0.490683,-9.765039
0.006431,-0.484907,-9.759158
0.004970,-0.495037,-9.774872
0.002422,-0.490717,-9.763234
-0.005410,-0.485980,-9.761778
-0.001474,-0.489743,-9.767586
-0.000072,-0.496933,-9.768733
0.002104,-0.484732,-9.765779
0.001575,-0.488824,-9.770131
-0.002088,-0.506134,-9.765368
0.001893,-0.491097,-9.762710
-0.006889,-0.494152,-9.766050
0.002170,-0.496931,-9.762630
-0.004732,-0.494419,-9.764907
0.006814,-0.489881,-9.773864
0.000090,-0.493839,-9.772002
0.003305,-0.490847,-9.763025
0.010195,-0.499395,-9.757262
0.001563,-0.503223,-9.764969
-0.000287,-0.497056,-9.766517
0.006800,-0.506291,-9.768511
0.002513,-0.502245,-9.769522
-0.000578,-0.503224,-9.759158
0.001484,-0.493174,-9.763895
0.001860,-0.507445,-9.764433
0.002420,-0.495325,-9.767940
0.005966,-0.501860,-9.762875
-0.003922,-0.506679,-9.773205
-0.008042,-0.506184,-9.775697
-0.006272,-0.508622,-9.770082
-0.006758,-0.493248,-9.762870
-0.000663,-0.506991,-9.762342
0.004170,-0.499708,-9.760041
0.000403,-0.505548,-9.770614
0.005958,-0.502812,-9.757423
0.003567,-0.501318,-9.768349
-0.004614,-0.502901,-9.770211
0.003361,-0.498857,-9.771627
0.006006,-0.500182,-9.767638
0.006286,-0.497152,-9.765183
0.012594,-0.509354,-9.753883
0.007707,-0.512261,-9.779099
0.005399,-0.506438,-9.770603
0.000573,-0.506030,-9.767426
-0.008936,-0.499055,-9.765459
0.000725,-0.509945,-9.773649
0.005891,-0.506866,-9.766046
-0.003285,-0.505006,-9.771726
0.005938,-0.500308,-9.769024
-0.000852,-0.504020,-9.768924
0.005549,-0.519376,-9.759403
-0.001407,-0.502607,-9.768902
-0.006073,-0.507800,-9.766434
-0.001940,-0.508883,-9.774418
-0.002282,-0.511101,-9.769741
-0.000751,-0.517773,-9.762818
-0.005344,-0.517897,-9.767017
0.003679,-0.514667,-9.759726
0.011032,-0.508762,-9.755783
-0.000199,-0.510799,-9.765704
-0.005172,-0.515402,-9.757254
-0.008107,-0.503989,-9.771046
0.000428,-0.504680,-9.768641
0.005375,-0.517875,-9.761943
0.004626,-0.518570,-9.772589
-0.004701,-0.512235,-9.773495
-0.000742,-0.512979,-9.764524
0.002989,-0.521287,-9.762148
0.001886,-0.500642,-9.776145
0.007551,-0.509033,-9.772641
-0.003075,-0.515949,-9.764753
0.004808,-0.507521,-9.760284
-0.002528,-0.518828,-9.766693
0.004054,-0.515872,-9.770961
0.001782,-0.511177,-9.764981
0.004152,-0.515590,-9.769838
0.007462,-0.518372,-9.759510
0.005598,-0.528813,-9.772363
0.004515,-0.508983,-9.756961
-0.002904,-0.513740,-9.754135
0.007485,-0.522924,-9.763779
-0.000075,-0.515715,-9.766442
0.003437,-0.518846,-9.772909
-0.006336,-0.512273,-9.769062
-0.000711,-0.518855,-9.771054
0.002248,-0.523518,-9.765946
0.005622,-0.514904,-9.765993
0.010261,-0.521131,-9.761815
0.000466,-0.516877,-9.775015
-0.001943,-0.528938,-9.759647
-0.004370,-0.519804,-9.763954
-0.002294,-0.522784,-9.764197
0.002848,-0.522001,-9.768732
0.004937,-0.523255,-9.759593
-0.000649,-0.530467,-9.768953
0.007418,-0.513643,-9.766861
-0.003099,-0.523930,-9.763344
0.000683,-0.521085,-9.766727
-0.008353,-0.528119,-9.769920
-0.006749,-0.531940,-9.763493
0.001941,-0.523590,-9.767986
0.000437,-0.527159,-9.768270
-0.004386,-0.532357,-9.757626
0.002194,-0.518044,-9.759771
-0.000995,-0.518237,-9.758786
0.004149,-0.527202,-9.759812
0.003095,-0.521977,-9.768820
0.002695,-0.520693,-9.760923
0.001029,-0.526108,-9.760429
0.006012,-0.526236,-9.768484
-0.003707,-0.528979,-9.766939
-0.003523,-0.524207,-9.756393
0.008606,-0.520393,-9.769782
-0.002023,-0.525504,-9.764565
-0.004846,-0.536287,-9.769698
0.007392,-0.529963,-9.756785
-0.001427,-0.521140,-9.763239
-0.006921,-0.519869,-9.773322
0.000589,-0.535520,-9.767290
0.009690,-0.532540,-9.765708
-0.005329,-0.538359,-9.763666
0.002096,-0.533240,-9.761885
0.005313,-0.526836,-9.764659
0.001105,-0.525229,-9.765843
0.010636,-0.528741,-9.777195
-0.001804,-0.539164,-9.763260
-0.004513,-0.524721,-9.772184
-0.004232,-0.530436,-9.759302
-0.002384,-0.537949,-9.763577
-0.000959,-0.538537,-9.764993
-0.001191,-0.527460,-9.771293
0.002767,-0.537821,-9.768419
-0.006817,-0.529673,-9.763016
-0.003067,-0.534145,-9.763887
-0.003526,-0.522978,-9.760391
-0.007141,-0.525468,-9.756064
-0.005418,-0.521537,-9.761817
0.001382,-0.530895,-9.763660
0.003171,-0.538092,-9.769022
0.002353,-0.528662,-9.770939
-0.001637,-0.538037,-9.772143
-0.008736,-0.526272,-9.761926
-0.000558,-0.534766,-9.762895
-0.003070,-0.537880,-9.771168
-0.002311,-0.521445,-9.760532
-0.012035,-0.540178,-9.769661
-0.002781,-0.538962,-9.767198
0.001757,-0.535282,-9.767809
0.004736,-0.530802,-9.766684
-0.001774,-0.532153,-9.779829
-0.000150,-0.532063,-9.761044
-0.001571,-0.537947,-9.766083
0.004208,-0.537832,-9.763765
-0.005570,-0.535155,-9.766491
0.012361,-0.532942,-9.760013
0.003713,-0.540278,-9.761979
-0.005095,-0.535095,-9.769928
0.006375,-0.535724,-9.765474
-0.004611,-0.537852,-9.775170
0.005600,-0.541528,-9.764679
0.006803,-0.539177,-9.762426
-0.002382,-0.539982,-9.770633
0.004746,-0.535943,-9.759454
0.000297,-0.529987,-9.765424
0.011848,-0.533445,-9.771269
0.000807,-0.530346,-9.772761
0.001198,-0.536979,-9.771174
-0.001809,-0.543523,-9.762293
0.003347,-0.534495,-9.759246
0.001745,-0.531620,-9.760236
-0.000672,-0.537166,-9.759592
-0.000985,-0.541533,-9.765401
-0.003452,-0.540082,-9.763511
0.005896,-0.540790,-9.758482
0.003154,-0.544958,-9.768904
0.000295,-0.539975,-9.771844
0.006651,-0.541684,-9.760506
-0.000678,-0.532746,-9.764297
-0.000544,-0.545789,-9.761890
0.008379,-0.539294,-9.761626
0.005535,-0.538445,-9.767928
0.000803,-0.538213,-9.768609
-0.000669,-0.537305,-9.769342
0.008041,-0.543225,-9.769614
-0.003592,-0.541964,-9.759809
0.001538,-0.547871,-9.763409
0.002293,-0.535655,-9.767154
0.008627,-0.546265,-9.764365
0.006016,-0.537522,-9.767090
0.002035,-0.536360,-9.771302
-0.009039,-0.549875,-9.767156
0.004970,-0.550521,-9.759988
-0.003300,-0.546520,-9.768264
-0.001033,-0.548256,-9.766871
-0.007402,-0.534996,-9.764482
0.003740,-0.537745,-9.765797
0.001259,-0.537695,-9.774830
0.003272,-0.539431,-9.763102
-0.000131,-0.538368,-9.759687
-0.002103,-0.538539,-9.772987
0.000698,-0.547878,-9.758388
0.010437,-0.541506,-9.758266
0.001613,-0.547321,-9.764130
-0.000132,-0.547207,-9.764607
-0.005214,-0.542802,-9.763406
-0.000936,-0.545899,-9.773728
-0.001702,-0.549571,-9.771690
-0.004258,-0.545522,-9.755161
0.003303,-0.552228,-9.757312
0.005846,-0.548217,-9.767571
0.010964,-0.541543,-9.764918
0.000151,-0.537455,-9.772388
-0.003282,-0.545476,-9.762077
-0.004253,-0.534286,-9.759633
0.008039,-0.545413,-9.768610
-0.003194,-0.549768,-9.774705
0.000464,-0.546601,-9.778179
0.004826,-0.552326,-9.765338
0.002394,-0.549617,-9.758196
-0.004901,-0.550072,-9.760786
-0.000304,-0.545915,-9.758018
-0.006505,-0.546171,-9.766354
0.005964,-0.546112,-9.760784
-0.005648,-0.548927,-9.756520
-0.001297,-0.544215,-9.757155
0.002019,-0.552183,-9.767083
-0.001833,-0.549858,-9.762055
-0.005845,-0.545026,-9.760738
0.003868,-0.550631,-9.766023
-0.000724,-0.534592,-9.770526
0.001754,-0.548288,-9.759200
0.003422,-0.554312,-9.764266
0.005934,-0.538932,-9.759034
-0.000586,-0.551621,-9.757898
0.006676,-0.556923,-9.756065
0.007397,-0.541118,-9.768553
0.003665,-0.545638,-9.760098
0.004204,-0.547799,-9.769094
-0.003126,-0.552822,-9.765397
0.002888,-0.543057,-9.762400
-0.006878,-0.544079,-9.773173
0.003225,-0.555743,-9.765045
0.007161,-0.547295,-9.761495
-0.001184,-0.543751,-9.766785
0.000190,-0.551252,-9.763793
-0.005058,-0.551719,-9.762408
0.006000,-0.553794,-9.767386
0.005059,-0.543956,-9.762575
0.006373,-0.553002,-9.764794
0.006071,-0.554853,-9.760041
-0.000692,-0.544653,-9.763872
-0.000385,-0.558413,-9.765618
-0.007842,-0.548369,-9.764300
-0.003462,-0.541630,-9.760395
-0.002673,-0.551678,-9.754080
0.010446,-0.553437,-9.761204
-0.005947,-0.546547,-9.769140
-0.001334,-0.548192,-9.764942
-0.005355,-0.549744,-9.774089
-0.000530,-0.552459,-9.774159
0.006437,-0.549733,-9.764470
0.002861,-0.545908,-9.764043
0.004423,-0.548366,-9.760859
-0.004554,-0.554504,-9.770173
-0.001462,-0.554442,-9.760507
0.003942,-0.559703,-9.770560
0.000747,-0.556263,-9.760679
0.001141,-0.551224,-9.766049
0.000900,-0.553074,-9.769907
0.003400,-0.560576,-9.763055
0.004412,-0.558239,-9.771493
0.004898,-0.542113,-9.772979
-0.002108,-0.556270,-9.755338
-0.003629,-0.549561,-9.757518
0.004656,-0.556561,-9.773005
-0.004960,-0.545568,-9.765477
-0.005558,-0.558779,-9.756059
-0.001175,-0.552166,-9.768705
-0.001029,-0.556649,-9.766652
0.007816,-0.551020,-9.767411
0.000107,-0.551020,-9.763741
0.006382,-0.564193,-9.757479
0.007826,-0.546669,-9.768220
0.004141,-0.545236,-9.760416
-0.006554,-0.556690,-9.764191
0.006915,-0.549845,-9.761895
-0.005897,-0.552350,-9.770168
0.002038,-0.557893,-9.767511
-0.000528,-0.552920,-9.762314
0.004822,-0.557147,-9.762033
0.003220,-0.557542,-9.765926
0.012552,-0.551813,-9.760192
0.003170,-0.563486,-9.760824
0.003756,-0.560528,-9.762477
-0.003052,-0.560851,-9.759971
0.003014,-0.549641,-9.761257
0.004508,-0.550160,-9.763760
0.003674,-0.554825,-9.767984
0.010099,-0.550401,-9.768245
-0.001881,-0.550462,-9.762387
-0.001987,-0.563262,-9.769181
-0.000177,-0.556283,-9.765700
0.005783,-0.554780,-9.761726
-0.005689,-0.557736,-9.753247
-0.006397,-0.549753,-9.767146
0.005170,-0.556215,-9.761890
-0.000200,-0.552211,-9.759638
0.000928,-0.544494,-9.761569
0.005080,-0.550871,-9.765856
0.003182,-0.562554,-9.761261
-0.002929,-0.564155,-9.771136
0.003312,-0.564557,-9.759208
0.001839,-0.563511,-9.761579
0.003233,-0.546613,-9.767140
-0.005512,-0.558537,-9.762369
-0.005483,-0.552751,-9.774616
0.001036,-0.558233,-9.766102
-0.003964,-0.554360,-9.756570
-0.008418,-0.551920,-9.763538
-0.004368,-0.560652,-9.765841
0.008715,-0.551574,-9.765406
0.003499,-0.559276,-9.765256
-0.000270,-0.551755,-9.767760
0.007596,-0.556028,-9.760759
0.006554,-0.547492,-9.764901
0.002498,-0.552566,-9.778988
0.002502,-0.559061,-9.755991
0.002775,-0.554467,-9.755472
-0.005421,-0.557048,-9.762384
-0.007713,-0.548763,-9.771022
0.000822,-0.553739,-9.763934
-0.001559,-0.564236,-9.768695
-0.003589,-0.562197,-9.766181
0.003022,-0.545410,-9.757353
0.014350,-0.569098,-9.760448
-0.000089,-0.559056,-9.765692
0.004441,-0.568249,-9.763444
0.003060,-0.556651,-9.764071
0.006765,-0.554236,-9.763394
0.000191,-0.551118,-9.760040
0.000331,-0.561493,-9.766288
-0.004005,-0.557364,-9.757009
-0.002585,-0.557004,-9.769181
0.000504,-0.550482,-9.764300
0.000893,-0.553837,-9.771374
0.012259,-0.560225,-9.761318
0.005287,-0.555954,-9.751367
-0.002420,-0.565696,-9.766393
-0.001650,-0.559002,-9.767981
-0.009174,-0.562684,-9.763677
0.004912,-0.574335,-9.767951
0.002968,-0.560467,-9.771972
0.002555,-0.558711,-9.761504
0.003913,-0.564497,-9.758300
0.004272,-0.552363,-9.765210
0.004497,-0.549995,-9.765960
-0.010320,-0.555480,-9.770901
-0.009206,-0.556109,-9.774134
-0.005031,-0.557546,-9.761863
-0.003016,-0.567744,-9.756487
0.007474,-0.560169,-9.761780
0.008390,-0.558460,-9.766936
0.000178,-0.562891,-9.761517
0.005766,-0.561825,-9.764939
0.007540,-0.558053,-9.770565
0.001299,-0.556328,-9.767726
0.000476,-0.568713,-9.759035
-0.002678,-0.557378,-9.757937
0.008502,-0.564334,-9.757139
0.007416,-0.558790,-9.772517
-0.000354,-0.552350,-9.761187
-0.008019,-0.554018,-9.757904
0.000117,-0.558780,-9.765488
0.004725,-0.561604,-9.768125
0.000504,-0.556453,-9.765142
-0.000937,-0.558583,-9.760024
-0.001968,-0.568463,-9.761186
0.004164,-0.562070,-9.768244
-0.002627,-0.562597,-9.760856
-0.000741,-0.561424,-9.764473
0.001746,-0.551749,-9.756736
-0.005485,-0.558220,-9.756658
0.004779,-0.559099,-9.769186
0.005994,-0.552117,-9.766086
0.000138,-0.558528,-9.770556
0.002930,-0.555456,-9.751593
0.003052,-0.563686,-9.763267
-0.003524,-0.561402,-9.770933
0.000115,-0.562279,-9.767518
-0.000495,-0.561595,-9.768250
0.007451,-0.563587,-9.768416
-0.006572,-0.560280,-9.764424
-0.004917,-0.549321,-9.758188
-0.008220,-0.557097,-9.767355
0.000579,-0.566547,-9.756703
0.009073,-0.566549,-9.770368
-0.003678,-0.562285,-9.769956
0.007992,-0.551834,-9.773091
0.004567,-0.568794,-9.758485
-0.002908,-0.557465,-9.753216
