mag_x (uT),mag_y (uT),mag_z (uT)
27.666027,-1.277311,-16.567133
27.660455,-1.267605,-16.577264
27.642860,-1.258154,-16.579301
27.648255,-1.278563,-16.574833
27.637747,-1.280190,-16.583269
27.662535,-1.286374,-16.591477
27.649348,-1.276152,-16.582152
27.635439,-1.304041,-16.564905
27.646720,-1.284702,-16.573463
27.638432,-1.284951,-16.590678
27.645773,-1.303399,-16.582795
27.637077,-1.300974,-16.570394
27.656287,-1.289223,-16.576616
27.658990,-1.311050,-16.578484
27.669326,-1.315063,-16.563800
27.646657,-1.309242,-16.563349
27.636906,-1.310641,-16.567486
27.649695,-1.288196,-16.590987
27.646145,-1.306876,-16.556594
27.638496,-1.335249,-16.580046
27.650277,-1.310490,-16.569991
27.638776,-1.338157,-16.564776
27.632792,-1.313124,-16.556739
27.659903,-1.328119,-16.580625
27.653345,-1.333466,-16.563635
27.639781,-1.331279,-16.573413
27.653745,-1.323890,-16.577889
27.642267,-1.344722,-16.564171
27.658674,-1.311415,-16.570878
27.629724,-1.344432,-16.576903
27.629008,-1.352683,-16.584912
27.652296,-1.358737,-16.557618
27.656667,-1.351440,-16.588608
27.644257,-1.351189,-16.577079
27.654735,-1.370522,-16.563874
27.647979,-1.348634,-16.567636
27.649762,-1.352201,-16.584293
27.661540,-1.360784,-16.573108
27.644529,-1.356590,-16.564973
27.656871,-1.371099,-16.572681
27.652871,-1.353829,-16.559871
27.656190,-1.373863,-16.579042
27.641929,-1.365416,-16.566832
27.645882,-1.359551,-16.568094
27.649990,-1.347996,-16.569104
27.664161,-1.378486,-16.556862
27.649754,-1.363573,-16.568495
27.654017,-1.384007,-16.565864
27.640969,-1.358058,-16.580564
27.639667,-1.368033,-16.553841
27.631163,-1.388773,-16.571690
27.652308,-1.392206,-16.577034
27.645425,-1.385563,-16.559224
27.648027,-1.388388,-16.567100
27.642551,-1.372986,-16.561798
27.633672,-1.395057,-16.565290
27.666261,-1.409429,-16.546891
27.648195,-1.387228,-16.558685
27.643648,-1.389156,-16.544887
27.634952,-1.391080,-16.555331
27.651300,-1.396633,-16.541871
27.652075,-1.409705,-16.545242
27.644400,-1.414261,-16.565173
27.648267,-1.398994,-16.579511
27.654774,-1.411269,-16.557673
27.649127,-1.384748,-16.567631
27.674701,-1.422456,-16.560267
27.644522,-1.428673,-16.556847
27.650428,-1.414748,-16.554802
27.646415,-1.411658,-16.560897
27.649281,-1.402551,-16.577482
27.646592,-1.410368,-16.565638
27.636738,-1.422997,-16.567077
27.669206,-1.432165,-16.577269
27.642025,-1.429051,-16.565676
27.666307,-1.409636,-16.564849
27.649970,-1.417819,-16.575628
27.646828,-1.417813,-16.574516
27.655090,-1.439329,-16.560617
27.660660,-1.428839,-16.576313
27.669239,-1.419121,-16.566270
27.662179,-1.434589,-16.567989
27.652704,-1.433157,-16.554077
27.644684,-1.440435,-16.578032
27.624765,-1.472379,-16.573287
27.657194,-1.436124,-16.578099
27.654339,-1.444449,-16.554758
27.645617,-1.451430,-16.576586
27.638236,-1.454700,-16.589038
27.653505,-1.459466,-16.567776
27.618052,-1.439919,-16.564109
27.630549,-1.463425,-16.570979
27.646397,-1.457692,-16.560921
27.635809,-1.454590,-16.556925
27.665525,-1.452503,-16.551678
27.654233,-1.473083,-16.544138
27.648769,-1.465832,-16.575176
27.640314,-1.463997,-16.571072
27.640227,-1.466613,-16.545051
27.651694,-1.466197,-16.568712
27.637383,-1.475256,-16.568618
27.649804,-1.465609,-16.579132
27.644457,-1.451348,-16.562627
27.643624,-1.474179,-16.568707
27.656717,-1.469907,-16.556729
27.647977,-1.472311,-16.556384
27.631511,-1.483933,-16.546844
27.636606,-1.478981,-16.550165
27.652231,-1.475401,-16.571952
27.641699,-1.464092,-16.563900
27.651577,-1.478806,-16.568150
27.644677,-1.481732,-16.551023
27.663516,-1.483135,-16.571008
27.632731,-1.502482,-16.566091
27.646357,-1.503690,-16.550609
27.646981,-1.496173,-16.578881
27.632429,-1.477280,-16.563179
27.654513,-1.479273,-16.565757
27.633468,-1.489402,-16.549504
27.646950,-1.502891,-16.561962
27.654468,-1.483372,-16.560916
27.642944,-1.499399,-16.548226
27.649759,-1.487912,-16.546696
27.647593,-1.487740,-16.548691
27.641047,-1.502795,-16.549589
27.652072,-1.515373,-16.555374
27.656264,-1.491831,-16.557140
27.636952,-1.510042,-16.565099
27.654535,-1.502381,-16.554229
27.660975,-1.516752,-16.571337
27.658979,-1.482494,-16.557624
27.655165,-1.501637,-16.532777
27.652163,-1.512382,-16.575107
27.640209,-1.511882,-16.557861
27.645953,-1.521387,-16.582506
27.648330,-1.527285,-16.578022
27.660045,-1.515789,-16.563671
27.654794,-1.527417,-16.572057
27.649393,-1.515398,-16.570982
27.646314,-1.533031,-16.548856
27.666676,-1.517046,-16.575530
27.676675,-1.498866,-16.557845
27.656988,-1.540033,-16.551568
27.644232,-1.503487,-16.550729
27.637718,-1.531146,-16.571614
27.663428,-1.529314,-16.565576
27.646710,-1.521022,-16.562398
27.648077,-1.520048,-16.551898
27.658414,-1.528131,-16.555845
27.635635,-1.521219,-16.560160
27.656744,-1.532340,-16.542529
27.632264,-1.543194,-16.574861
27.653312,-1.529723,-16.574842
27.662974,-1.522337,-16.549749
27.635974,-1.542524,-16.566758
27.635186,-1.533884,-16.549828
27.625863,-1.556158,-16.542880
27.655107,-1.524989,-16.561743
27.645001,-1.550071,-16.548425
27.636268,-1.542629,-16.563062
27.646161,-1.547857,-16.573988
27.654439,-1.550401,-16.547502
27.649041,-1.536705,-16.548586
27.648721,-1.564191,-16.551726
27.626282,-1.541374,-16.560200
27.638301,-1.561185,-16.546730
27.640481,-1.553265,-16.535739
27.645630,-1.558492,-16.546230
27.641455,-1.547729,-16.547787
27.658757,-1.562683,-16.568642
27.668300,-1.559767,-16.565531
27.653016,-1.557883,-16.553558
27.651488,-1.539033,-16.528529
27.639191,-1.578627,-16.554172
27.642789,-1.555945,-16.537036
27.646660,-1.556690,-16.546493
27.654735,-1.566554,-16.560084
27.640408,-1.577358,-16.548306
27.624936,-1.571455,-16.550559
27.662218,-1.574473,-16.577994
27.638796,-1.572077,-16.565422
27.659943,-1.579697,-16.552247
27.643975,-1.557752,-16.541568
27.635535,-1.565120,-16.545663
27.623872,-1.590657,-16.550803
27.635029,-1.565016,-16.558253
27.645366,-1.578108,-16.560777
27.635921,-1.543655,-16.558377
27.645377,-1.581606,-16.558152
27.642090,-1.574378,-16.561055
27.630470,-1.562742,-16.551716
27.637176,-1.575164,-16.559007
27.641878,-1.558024,-16.564891
27.650724,-1.574415,-16.549159
27.665631,-1.570947,-16.546425
27.635794,-1.587277,-16.538778
27.644249,-1.568900,-16.559487
27.651597,-1.582675,-16.571244
27.662753,-1.586252,-16.552162
27.657497,-1.583487,-16.562495
27.639076,-1.576407,-16.560257
27.646643,-1.567016,-16.544040
27.643334,-1.571171,-16.558491
27.645837,-1.586709,-16.557410
27.646714,-1.576312,-16.543543
27.659379,-1.574036,-16.540882
27.641162,-1.586289,-16.560805
27.647457,-1.592008,-16.557863
27.639673,-1.586829,-16.560624
27.648676,-1.599346,-16.555112
27.649076,-1.578211,-16.557268
27.647846,-1.579661,-16.552358
27.640077,-1.600199,-16.555775
27.655814,-1.571984,-16.555873
27.652997,-1.596397,-16.562004
27.627698,-1.602772,-16.559603
27.635511,-1.610024,-16.550196
27.632886,-1.576068,-16.551762
27.650399,-1.611449,-16.542094
27.667548,-1.583149,-16.572053
27.662934,-1.609824,-16.551830
27.642730,-1.596420,-16.570176
27.634045,-1.623646,-16.552243
27.637933,-1.603535,-16.555084
27.642536,-1.598598,-16.552514
27.642217,-1.580346,-16.553705
27.631127,-1.603538,-16.548635
27.638114,-1.600246,-16.566504
27.657715,-1.617271,-16.555410
27.658361,-1.611190,-16.540736
27.641221,-1.607698,-16.561938
27.641802,-1.609152,-16.553431
27.650267,-1.600926,-16.558583
27.644903,-1.607234,-16.544554
27.651978,-1.600793,-16.545918
27.655079,-1.605669,-16.566676
27.635548,-1.601284,-16.542062
27.633776,-1.607704,-16.541988
27.640675,-1.604425,-16.549632
27.628023,-1.610436,-16.573378
27.642681,-1.631403,-16.556906
27.635290,-1.621329,-16.571009
27.633916,-1.592623,-16.558777
27.639609,-1.638323,-16.557521
27.653658,-1.614596,-16.550739
27.647161,-1.626422,-16.548165
27.638690,-1.618142,-16.555659
27.641875,-1.633413,-16.551357
27.648088,-1.619641,-16.564455
27.640729,-1.614075,-16.557458
27.643137,-1.612285,-16.549206
27.647654,-1.616073,-16.551565
27.636238,-1.628531,-16.558422
27.652601,-1.628188,-16.541629
27.642164,-1.616006,-16.573947
27.667712,-1.640469,-16.550640
27.648453,-1.613648,-16.544121
27.658436,-1.596186,-16.559336
27.648896,-1.622701,-16.546798
27.641288,-1.619130,-16.555856
27.648374,-1.615944,-16.545415
27.652872,-1.623897,-16.561713
27.661160,-1.639829,-16.545421
27.663741,-1.617564,-16.540118
27.641654,-1.645680,-16.568996
27.646172,-1.641099,-16.548286
27.638550,-1.619202,-16.555291
27.635362,-1.624976,-16.558884
27.645597,-1.621994,-16.531878
27.652509,-1.628121,-16.547415
27.640408,-1.624951,-16.556782
27.645826,-1.638665,-16.557087
27.633568,-1.621900,-16.556426
27.652933,-1.635297,-16.563861
27.655742,-1.646768,-16.556794
27.644156,-1.624561,-16.544622
27.642868,-1.640851,-16.564958
27.640850,-1.654875,-16.540414
27.643564,-1.632529,-16.539268
27.640113,-1.633829,-16.546136
27.646702,-1.644921,-16.546303
27.650349,-1.641712,-16.562242
27.631097,-1.638468,-16.548113
27.645820,-1.640341,-16.532840
27.634364,-1.647888,-16.538167
27.658668,-1.626723,-16.543876
27.629977,-1.640585,-16.537314
27.640305,-1.618991,-16.549366
27.649212,-1.645767,-16.548286
27.639807,-1.681016,-16.564754
27.650949,-1.643665,-16.535870
27.654612,-1.648176,-16.568907
27.641436,-1.658018,-16.549422
27.655060,-1.652167,-16.541016
27.655313,-1.654894,-16.535025
27.643661,-1.654570,-16.541674
27.640005,-1.643396,-16.549014
27.624939,-1.648982,-16.525400
27.646547,-1.661662,-16.559456
27.640552,-1.638515,-16.559796
27.651366,-1.664430,-16.545589
27.650234,-1.639332,-16.544164
27.644109,-1.649867,-16.546423
27.643151,-1.644078,-16.541660
27.650719,-1.654622,-16.551048
27.644904,-1.661689,-16.542561
27.644691,-1.653540,-16.531058
27.633572,-1.653754,-16.550266
27.639595,-1.657673,-16.536828
27.642163,-1.636908,-16.539055
27.633838,-1.644183,-16.557304
27.646749,-1.649610,-16.528202
27.639228,-1.654917,-16.539786
27.663091,-1.667655,-16.553927
27.656836,-1.662565,-16.556809
27.652220,-1.654927,-16.556884
27.650756,-1.642773,-16.542472
27.645727,-1.655883,-16.547401
27.651434,-1.661308,-16.554039
27.641144,-1.675212,-16.556881
27.650331,-1.660475,-16.559629
27.646702,-1.640725,-16.566364
27.624875,-1.643903,-16.567367
27.645058,-1.671912,-16.550157
27.642186,-1.674436,-16.535172
27.647119,-1.645343,-16.540259
27.657890,-1.663319,-16.557755
27.645270,-1.661151,-16.554107
27.648535,-1.664863,-16.546787
27.649032,-1.671561,-16.536239
27.650285,-1.663740,-16.555756
27.632313,-1.685808,-16.562973
27.634860,-1.663809,-16.559530
27.615700,-1.664015,-16.548156
27.638308,-1.663409,-16.541492
27.637540,-1.651690,-16.554858
27.627795,-1.658391,-16.547100
27.641100,-1.660638,-16.546053
27.642210,-1.665157,-16.537488
27.630308,-1.667231,-16.551884
27.665157,-1.662960,-16.555879
27.635122,-1.661726,-16.551442
27.644556,-1.663400,-16.552569
27.656060,-1.666341,-16.575622
27.651872,-1.675105,-16.531228
27.670942,-1.649172,-16.541077
27.648832,-1.653151,-16.514466
27.649627,-1.664906,-16.540713
27.651872,-1.689850,-16.559349
27.649466,-1.670902,-16.550965
27.666515,-1.680710,-16.531736
27.651185,-1.666565,-16.558879
27.646742,-1.673364,-16.536700
27.645603,-1.664754,-16.555747
27.631914,-1.670081,-16.538971
27.645675,-1.657147,-16.548628
27.644069,-1.669906,-16.565482
27.645718,-1.672039,-16.547737
27.638868,-1.683845,-16.543061
27.632049,-1.679069,-16.538031
27.632822,-1.681077,-16.548564
27.643757,-1.667214,-16.571855
27.648429,-1.666388,-16.547183
27.641610,-1.691544,-16.540427
27.647971,-1.683750,-16.537914
27.654804,-1.682772,-16.552629
27.645857,-1.687117,-16.533415
27.638635,-1.689390,-16.542050
27.630852,-1.683443,-16.544242
27.642067,-1.681848,-16.536594
27.654425,-1.693152,-16.551209
27.632152,-1.693769,-16.533803
27.655292,-1.676458,-16.552614
27.667403,-1.694438,-16.553330
27.640207,-1.682022,-16.539881
27.652195,-1.702646,-16.556946
27.645851,-1.697486,-16.542499
27.638840,-1.696096,-16.551858
27.638035,-1.686967,-16.534468
27.637963,-1.707022,-16.541952
27.634441,-1.682384,-16.551631
27.652528,-1.693212,-16.524751
27.654788,-1.685654,-16.531566
27.643799,-1.682971,-16.555751
27.677715,-1.684799,-16.542568
27.672033,-1.686180,-16.544453
27.645110,-1.673733,-16.541371
27.655352,-1.692719,-16.538053
27.627758,-1.684953,-16.541451
27.649727,-1.688971,-16.547214
27.649098,-1.683285,-16.556573
27.645957,-1.677973,-16.557158
27.638677,-1.688285,-16.546361
27.642644,-1.679199,-16.560047
27.625083,-1.688313,-16.546808
27.651553,-1.665845,-16.552083
27.643799,-1.691476,-16.540695
27.652649,-1.699637,-16.539284
27.637720,-1.683993,-16.543776
27.610922,-1.687748,-16.551154
27.644530,-1.684795,-16.553639
27.647414,-1.686272,-16.517385
27.645802,-1.687649,-16.544305
27.635753,-1.698356,-16.542568
27.644430,-1.696331,-16.546883
27.660681,-1.681041,-16.530570
27.635242,-1.685213,-16.550010
27.642958,-1.691954,-16.536939
27.644336,-1.691818,-16.546099
27.647185,-1.706850,-16.546754
27.656378,-1.705553,-16.546100
27.648434,-1.706919,-16.554415
27.633305,-1.686932,-16.549818
27.637162,-1.693974,-16.542732
27.636992,-1.694873,-16.553586
27.657793,-1.668720,-16.539996
27.621576,-1.702205,-16.533994
27.647253,-1.708168,-16.545866
27.640022,-1.707082,-16.545542
27.629799,-1.697348,-16.544333
27.660463,-1.705737,-16.545589
27.634544,-1.692633,-16.559372
27.629340,-1.706786,-16.563320
27.629929,-1.692966,-16.545564
27.643244,-1.715150,-16.541930
27.653667,-1.698586,-16.535794
27.651484,-1.703991,-16.531873
27.647602,-1.695272,-16.535447
27.634600,-1.702807,-16.545481
27.644562,-1.713946,-16.534205
27.650336,-1.709120,-16.535830
27.627915,-1.709795,-16.537197
27.631590,-1.704388,-16.540627
27.644873,-1.697073,-16.532335
27.636350,-1.688891,-16.566343
27.651825,-1.685542,-16.545254
27.638461,-1.697497,-16.548168
27.644510,-1.702220,-16.544524
27.643174,-1.725835,-16.541774
27.650689,-1.693357,-16.537218
27.644913,-1.705478,-16.536165
27.642940,-1.707930,-16.539991
27.657689,-1.693304,-16.549547
27.662724,-1.726167,-16.555588
27.651563,-1.706162,-16.544513
27.643653,-1.693814,-16.537265
27.646754,-1.697068,-16.541789
27.657546,-1.715040,-16.551373
27.627596,-1.721857,-16.545442
27.666805,-1.705815,-16.546255
27.654081,-1.707832,-16.533014
27.668804,-1.691521,-16.556321
27.659081,-1.718252,-16.553583
27.641575,-1.710896,-16.542371
27.640850,-1.714740,-16.545672
27.649627,-1.715033,-16.539761
27.641669,-1.693789,-16.539963
27.645419,-1.703934,-16.525808
27.640129,-1.690218,-16.543877
27.652789,-1.691619,-16.551319
27.645640,-1.691908,-16.544656
27.662195,-1.692582,-16.544103
27.646769,-1.718785,-16.554555
27.642787,-1.706313,-16.544863
27.644936,-1.706677,-16.536860
27.625649,-1.699900,-16.539845
27.652534,-1.723935,-16.545210
27.672024,-1.709654,-16.540270
27.665102,-1.716379,-16.551190
27.646581,-1.703619,-16.541673
27.675696,-1.706523,-16.544498
27.630420,-1.713042,-16.540181
27.636777,-1.702585,-16.542173
27.645504,-1.717509,-16.534818
27.638825,-1.708115,-16.545962
27.648498,-1.692057,-16.534293
27.644130,-1.714754,-16.527070
27.638743,-1.705857,-16.540683
27.660991,-1.692866,-16.538752
27.636139,-1.701705,-16.537482
27.650843,-1.722455,-16.544926
27.647934,-1.712046,-16.537559
27.650909,-1.724474,-16.539484
27.616944,-1.698463,-16.551513
27.650592,-1.702382,-16.536585
27.648019,-1.725846,-16.531742
27.647015,-1.698778,-16.552995
27.642811,-1.723839,-16.551266
27.674248,-1.712493,-16.539007
27.647803,-1.716337,-16.542332
27.642598,-1.724616,-16.548814
27.648204,-1.729752,-16.546847
27.631866,-1.717569,-16.543189
27.637228,-1.702563,-16.545427
27.649793,-1.725139,-16.544484
27.649261,-1.698464,-16.545570
27.611546,-1.706692,-16.549169
27.649163,-1.717745,-16.537860
27.652782,-1.714616,-16.562708
27.644940,-1.723479,-16.568666
27.635435,-1.709863,-16.539480
27.650797,-1.727738,-16.538923
27.671748,-1.721390,-16.533886
27.645269,-1.722597,-16.540898
27.636685,-1.711408,-16.525893
27.640691,-1.728905,-16.549224
27.633044,-1.727121,-16.541054
27.640576,-1.710619,-16.551534
27.672113,-1.719002,-16.544574
27.643099,-1.716037,-16.547180
27.655634,-1.700341,-16.534875
27.635817,-1.730755,-16.535857
27.653078,-1.710852,-16.526291
27.655766,-1.709344,-16.559625
27.655193,-1.729649,-16.537704
27.637165,-1.713557,-16.530931
27.634223,-1.728713,-16.539700
27.649010,-1.694987,-16.536753
27.646994,-1.711843,-16.533003
27.633080,-1.725127,-16.540044
27.644745,-1.716752,-16.531215
27.646584,-1.713975,-16.555685
27.658116,-1.732013,-16.529969
27.653706,-1.698668,-16.522112
27.647667,-1.723028,-16.552349
27.637043,-1.719965,-16.532498
27.649084,-1.724550,-16.552675
27.636597,-1.709875,-16.551703
27.648694,-1.714474,-16.541123
27.635859,-1.718053,-16.543316
27.643854,-1.713377,-16.544184
27.653288,-1.726137,-16.554353
27.626734,-1.713185,-16.532161
27.639675,-1.725407,-16.531157
27.653288,-1.721398,-16.543038
27.638459,-1.727326,-16.560963
27.646997,-1.732029,-16.535461
27.637145,-1.719784,-16.549866
27.652211,-1.730096,-16.536972
27.643931,-1.740419,-16.557053
27.647599,-1.729475,-16.526028
27.634594,-1.722305,-16.524202
27.666910,-1.716355,-16.545102
27.652409,-1.734735,-16.531530
27.636856,-1.720964,-16.529658
27.644955,-1.723348,-16.546260
27.663403,-1.735877,-16.526598
27.634606,-1.724234,-16.531422
27.631313,-1.735869,-16.552095
27.637382,-1.718943,-16.543701
27.647625,-1.725576,-16.549512
27.637765,-1.733411,-16.539384
27.653676,-1.714616,-16.544807
27.631437,-1.708940,-16.520599
27.633674,-1.728262,-16.529980
27.647786,-1.718095,-16.542503
27.633759,-1.727060,-16.536567
27.635714,-1.729795,-16.552927
27.653696,-1.734746,-16.539003
27.655051,-1.712467,-16.557683
27.646338,-1.705965,-16.535614
27.632159,-1.739470,-16.542291
27.635980,-1.725945,-16.554637
27.640953,-1.717908,-16.530157
