ref_accel_x (m/s^2),ref_accel_y (m/s^2),ref_accel_z (m/s^2)
-0.000353,-0.366876,-9.770981
-0.000345,-0.367953,-9.770952
-0.000337,-0.369024,-9.770922
-0.000329,-0.370089,-9.770893
-0.000322,-0.371149,-9.770864
-0.000314,-0.372203,-9.770834
-0.000306,-0.373251,-9.770805
-0.000299,-0.374294,-9.770776
-0.000291,-0.375332,-9.770747
-0.000283,-0.376364,-9.770718
-0.000276,-0.377391,-9.770689
-0.000268,-0.378412,-9.770660
-0.000261,-0.379428,-9.770631
-0.000253,-0.380439,-9.770603
-0.000246,-0.381444,-9.770574
-0.000238,-0.382444,-9.770545
-0.000231,-0.383439,-9.770517
-0.000224,-0.384428,-9.770488
-0.000216,-0.385413,-9.770460
-0.000209,-0.386392,-9.770432
-0.000202,-0.387366,-9.770403
-0.000195,-0.388335,-9.770375
-0.000187,-0.389298,-9.770347
-0.000180,-0.390257,-9.770319
-0.000173,-0.391211,-9.770291
-0.000166,-0.392160,-9.770263
-0.000159,-0.393103,-9.770235
-0.000152,-0.394042,-9.770207
-0.000145,-0.394976,-9.770180
-0.000138,-0.395905,-9.770152
-0.000131,-0.396829,-9.770124
-0.000124,-0.397748,-9.770097
-0.000117,-0.398663,-9.770069
-0.000110,-0.399572,-9.770042
-0.000104,-0.400477,-9.770015
-0.000097,-0.401377,-9.769988
-0.000090,-0.402272,-9.769960
-0.000083,-0.403163,-9.769933
-0.000076,-0.404049,-9.769906
-0.000070,-0.404930,-9.769879
-0.000063,-0.405807,-9.769853
-0.000056,-0.406679,-9.769826
-0.000050,-0.407546,-9.769799
-0.000043,-0.408409,-9.769773
-0.000037,-0.409267,-9.769746
-0.000030,-0.410121,-9.769720
-0.000024,-0.410971,-9.769693
-0.000017,-0.411816,-9.769667
-0.000011,-0.412656,-9.769641
-0.000004,-0.413492,-9.769615
0.000002,-0.414324,-9.769589
0.000008,-0.415151,-9.769563
0.000015,-0.415974,-9.769537
0.000021,-0.416793,-9.769511
0.000027,-0.417607,-9.769485
0.000033,-0.418417,-9.769459
0.000040,-0.419223,-9.769434
0.000046,-0.420025,-9.769408
0.000052,-0.420822,-9.769383
0.000058,-0.421615,-9.769358
0.000064,-0.422404,-9.769332
0.000070,-0.423189,-9.769307
0.000076,-0.423970,-9.769282
0.000082,-0.424746,-9.769257
0.000088,-0.425519,-9.769232
0.000094,-0.426287,-9.769207
0.000100,-0.427052,-9.769182
0.000106,-0.427812,-9.769158
0.000112,-0.428569,-9.769133
0.000118,-0.429321,-9.769109
0.000124,-0.430070,-9.769084
0.000129,-0.430814,-9.769060
0.000135,-0.431555,-9.769035
0.000141,-0.432292,-9.769011
0.000147,-0.433025,-9.768987
0.000152,-0.433754,-9.768963
0.000158,-0.434479,-9.768939
0.000164,-0.435201,-9.768915
0.000169,-0.435918,-9.768891
0.000175,-0.436632,-9.768868
0.000181,-0.437342,-9.768844
0.000186,-0.438049,-9.768820
0.000192,-0.438751,-9.768797
0.000197,-0.439450,-9.768774
0.000203,-0.440146,-9.768750
0.000208,-0.440837,-9.768727
0.000213,-0.441525,-9.768704
0.000219,-0.442210,-9.768681
0.000224,-0.442891,-9.768658
0.000230,-0.443568,-9.768635
0.000235,-0.444242,-9.768612
0.000240,-0.444912,-9.768589
0.000245,-0.445579,-9.768567
0.000251,-0.446242,-9.768544
0.000256,-0.446901,-9.768522
0.000261,-0.447558,-9.768499
0.000266,-0.448210,-9.768477
0.000272,-0.448860,-9.768455
0.000277,-0.449506,-9.768432
0.000282,-0.450148,-9.768410
0.000287,-0.450787,-9.768388
0.000292,-0.451423,-9.768366
0.000297,-0.452056,-9.768345
0.000302,-0.452685,-9.768323
0.000307,-0.453310,-9.768301
0.000312,-0.453933,-9.768279
0.000317,-0.454552,-9.768258
0.000322,-0.455168,-9.768236
0.000327,-0.455781,-9.768215
0.000332,-0.456391,-9.768194
0.000336,-0.456997,-9.768173
0.000341,-0.457600,-9.768152
0.000346,-0.458200,-9.768130
0.000351,-0.458797,-9.768110
0.000356,-0.459391,-9.768089
0.000360,-0.459981,-9.768068
0.000365,-0.460569,-9.768047
0.000370,-0.461153,-9.768026
0.000374,-0.461735,-9.768006
0.000379,-0.462313,-9.767985
0.000384,-0.462888,-9.767965
0.000388,-0.463461,-9.767945
0.000393,-0.464030,-9.767924
0.000398,-0.464596,-9.767904
0.000402,-0.465159,-9.767884
0.000407,-0.465720,-9.767864
0.000411,-0.466277,-9.767844
0.000416,-0.466831,-9.767824
0.000420,-0.467383,-9.767805
0.000424,-0.467932,-9.767785
0.000429,-0.468477,-9.767765
0.000433,-0.469020,-9.767746
0.000438,-0.469560,-9.767726
0.000442,-0.470098,-9.767707
0.000446,-0.470632,-9.767688
0.000451,-0.471163,-9.767668
0.000455,-0.471692,-9.767649
0.000459,-0.472218,-9.767630
0.000464,-0.472742,-9.767611
0.000468,-0.473262,-9.767592
0.000472,-0.473780,-9.767573
0.000476,-0.474295,-9.767555
0.000480,-0.474807,-9.767536
0.000484,-0.475317,-9.767517
0.000489,-0.475824,-9.767499
0.000493,-0.476328,-9.767480
0.000497,-0.476830,-9.767462
0.000501,-0.477329,-9.767444
0.000505,-0.477825,-9.767425
0.000509,-0.478319,-9.767407
0.000513,-0.478810,-9.767389
0.000517,-0.479299,-9.767371
0.000521,-0.479785,-9.767353
0.000525,-0.480268,-9.767335
0.000529,-0.480749,-9.767317
0.000533,-0.481228,-9.767300
0.000537,-0.481704,-9.767282
0.000541,-0.482177,-9.767265
0.000545,-0.482648,-9.767247
0.000548,-0.483117,-9.767230
0.000552,-0.483583,-9.767212
0.000556,-0.484046,-9.767195
0.000560,-0.484507,-9.767178
0.000564,-0.484966,-9.767161
0.000567,-0.485422,-9.767144
0.000571,-0.485876,-9.767127
0.000575,-0.486328,-9.767110
0.000578,-0.486777,-9.767093
0.000582,-0.487224,-9.767076
0.000586,-0.487668,-9.767059
0.000590,-0.488110,-9.767043
0.000593,-0.488550,-9.767026
0.000597,-0.488988,-9.767010
0.000600,-0.489423,-9.766993
0.000604,-0.489856,-9.766977
0.000607,-0.490286,-9.766961
0.000611,-0.490715,-9.766944
0.000615,-0.491141,-9.766928
0.000618,-0.491565,-9.766912
0.000622,-0.491986,-9.766896
0.000625,-0.492406,-9.766880
0.000629,-0.492823,-9.766864
0.000632,-0.493238,-9.766849
0.000635,-0.493651,-9.766833
0.000639,-0.494062,-9.766817
0.000642,-0.494470,-9.766802
0.000646,-0.494877,-9.766786
0.000649,-0.495281,-9.766771
0.000652,-0.495683,-9.766755
0.000656,-0.496083,-9.766740
0.000659,-0.496481,-9.766725
0.000662,-0.496877,-9.766710
0.000665,-0.497270,-9.766694
0.000669,-0.497662,-9.766679
0.000672,-0.498052,-9.766664
0.000675,-0.498439,-9.766649
0.000678,-0.498825,-9.766635
0.000682,-0.499208,-9.766620
0.000685,-0.499590,-9.766605
0.000688,-0.499970,-9.766590
0.000691,-0.500347,-9.766576
0.000694,-0.500723,-9.766561
0.000697,-0.501096,-9.766547
0.000701,-0.501468,-9.766532
0.000704,-0.501837,-9.766518
0.000707,-0.502205,-9.766504
0.000710,-0.502571,-9.766490
0.000713,-0.502935,-9.766475
0.000716,-0.503297,-9.766461
0.000719,-0.503657,-9.766447
0.000722,-0.504015,-9.766433
0.000725,-0.504371,-9.766419
0.000728,-0.504726,-9.766406
0.000731,-0.505078,-9.766392
0.000734,-0.505429,-9.766378
0.000737,-0.505778,-9.766364
0.000740,-0.506125,-9.766351
0.000742,-0.506470,-9.766337
0.000745,-0.506813,-9.766324
0.000748,-0.507155,-9.766311
0.000751,-0.507495,-9.766297
0.000754,-0.507833,-9.766284
0.000757,-0.508169,-9.766271
0.000760,-0.508503,-9.766257
0.000762,-0.508836,-9.766244
0.000765,-0.509167,-9.766231
0.000768,-0.509496,-9.766218
0.000771,-0.509824,-9.766205
0.000773,-0.510150,-9.766193
0.000776,-0.510474,-9.766180
0.000779,-0.510796,-9.766167
0.000782,-0.511117,-9.766154
0.000784,-0.511436,-9.766142
0.000787,-0.511753,-9.766129
0.000790,-0.512069,-9.766117
0.000792,-0.512383,-9.766104
0.000795,-0.512695,-9.766092
0.000798,-0.513006,-9.766079
0.000800,-0.513315,-9.766067
0.000803,-0.513622,-9.766055
0.000805,-0.513928,-9.766043
0.000808,-0.514232,-9.766031
0.000811,-0.514535,-9.766018
0.000813,-0.514836,-9.766006
0.000816,-0.515135,-9.765995
0.000818,-0.515433,-9.765983
0.000821,-0.515729,-9.765971
0.000823,-0.516024,-9.765959
0.000826,-0.516317,-9.765947
0.000828,-0.516609,-9.765936
0.000831,-0.516899,-9.765924
0.000833,-0.517188,-9.765912
0.000835,-0.517475,-9.765901
0.000838,-0.517761,-9.765889
0.000840,-0.518045,-9.765878
0.000843,-0.518327,-9.765867
0.000845,-0.518608,-9.765855
0.000847,-0.518888,-9.765844
0.000850,-0.519166,-9.765833
0.000852,-0.519443,-9.765822
0.000855,-0.519718,-9.765811
0.000857,-0.519992,-9.765800
0.000859,-0.520264,-9.765789
0.000862,-0.520535,-9.765778
0.000864,-0.520805,-9.765767
0.000866,-0.521073,-9.765756
0.000868,-0.521340,-9.765745
0.000871,-0.521605,-9.765734
0.000873,-0.521869,-9.765724
0.000875,-0.522132,-9.765713
0.000877,-0.522393,-9.765702
0.000880,-0.522652,-9.765692
0.000882,-0.522911,-9.765681
0.000884,-0.523168,-9.765671
0.000886,-0.523424,-9.765661
0.000888,-0.523678,-9.765650
0.000890,-0.523931,-9.765640
0.000893,-0.524183,-9.765630
0.000895,-0.524433,-9.765620
0.000897,-0.524682,-9.765609
0.000899,-0.524930,-9.765599
0.000901,-0.525176,-9.765589
0.000903,-0.525422,-9.765579
0.000905,-0.525665,-9.765569
0.000907,-0.525908,-9.765559
0.000909,-0.526149,-9.765549
0.000912,-0.526389,-9.765540
0.000914,-0.526628,-9.765530
0.000916,-0.526866,-9.765520
0.000918,-0.527102,-9.765511
0.000920,-0.527337,-9.765501
0.000922,-0.527571,-9.765491
0.000924,-0.527804,-9.765482
0.000926,-0.528035,-9.765472
0.000928,-0.528265,-9.765463
0.000930,-0.528494,-9.765453
0.000932,-0.528722,-9.765444
0.000933,-0.528948,-9.765435
0.000935,-0.529174,-9.765425
0.000937,-0.529398,-9.765416
0.000939,-0.529621,-9.765407
0.000941,-0.529843,-9.765398
0.000943,-0.530063,-9.765389
0.000945,-0.530283,-9.765380
0.000947,-0.530501,-9.765371
0.000949,-0.530718,-9.765362
0.000951,-0.530934,-9.765353
0.000952,-0.531149,-9.765344
0.000954,-0.531363,-9.765335
0.000956,-0.531576,-9.765326
0.000958,-0.531787,-9.765318
0.000960,-0.531998,-9.765309
0.000961,-0.532207,-9.765300
0.000963,-0.532416,-9.765292
0.000965,-0.532623,-9.765283
0.000967,-0.532829,-9.765275
0.000969,-0.533034,-9.765266
0.000970,-0.533238,-9.765258
0.000972,-0.533440,-9.765249
0.000974,-0.533642,-9.765241
0.000976,-0.533843,-9.765233
0.000977,-0.534043,-9.765224
0.000979,-0.534241,-9.765216
0.000981,-0.534439,-9.765208
0.000982,-0.534635,-9.765200
0.000984,-0.534831,-9.765191
0.000986,-0.535025,-9.765183
0.000987,-0.535219,-9.765175
0.000989,-0.535411,-9.765167
0.000991,-0.535603,-9.765159
0.000992,-0.535793,-9.765151
0.000994,-0.535983,-9.765143
0.000996,-0.536171,-9.765136
0.000997,-0.536358,-9.765128
0.000999,-0.536545,-9.765120
0.001001,-0.536730,-9.765112
0.001002,-0.536915,-9.765105
0.001004,-0.537098,-9.765097
0.001005,-0.537281,-9.765089
0.001007,-0.537463,-9.765082
0.001008,-0.537643,-9.765074
0.001010,-0.537823,-9.765067
0.001012,-0.538002,-9.765059
0.001013,-0.538180,-9.765052
0.001015,-0.538356,-9.765044
0.001016,-0.538532,-9.765037
0.001018,-0.538707,-9.765029
0.001019,-0.538882,-9.765022
0.001021,-0.539055,-9.765015
0.001022,-0.539227,-9.765008
0.001024,-0.539398,-9.765000
0.001025,-0.539569,-9.764993
0.001027,-0.539739,-9.764986
0.001028,-0.539907,-9.764979
0.001029,-0.540075,-9.764972
0.001031,-0.540242,-9.764965
0.001032,-0.540408,-9.764958
0.001034,-0.540573,-9.764951
0.001035,-0.540738,-9.764944
0.001037,-0.540901,-9.764937
0.001038,-0.541064,-9.764930
0.001039,-0.541225,-9.764924
0.001041,-0.541386,-9.764917
0.001042,-0.541546,-9.764910
0.001044,-0.541706,-9.764903
0.001045,-0.541864,-9.764897
0.001046,-0.542022,-9.764890
0.001048,-0.542178,-9.764883
0.001049,-0.542334,-9.764877
0.001050,-0.542489,-9.764870
0.001052,-0.542644,-9.764864
0.001053,-0.542797,-9.764857
0.001054,-0.542950,-9.764851
0.001056,-0.543101,-9.764844
0.001057,-0.543253,-9.764838
0.001058,-0.543403,-9.764832
0.001060,-0.543552,-9.764825
0.001061,-0.543701,-9.764819
0.001062,-0.543849,-9.764813
0.001064,-0.543996,-9.764806
0.001065,-0.544142,-9.764800
0.001066,-0.544288,-9.764794
0.001067,-0.544433,-9.764788
0.001069,-0.544577,-9.764782
0.001070,-0.544720,-9.764776
0.001071,-0.544863,-9.764770
0.001072,-0.545004,-9.764764
0.001074,-0.545146,-9.764758
0.001075,-0.545286,-9.764752
0.001076,-0.545425,-9.764746
0.001077,-0.545564,-9.764740
0.001078,-0.545702,-9.764734
0.001080,-0.545840,-9.764728
0.001081,-0.545977,-9.764722
0.001082,-0.546112,-9.764717
0.001083,-0.546248,-9.764711
0.001084,-0.546382,-9.764705
0.001086,-0.546516,-9.764699
0.001087,-0.546649,-9.764694
0.001088,-0.546782,-9.764688
0.001089,-0.546913,-9.764682
0.001090,-0.547044,-9.764677
0.001091,-0.547175,-9.764671
0.001092,-0.547304,-9.764666
0.001094,-0.547433,-9.764660
0.001095,-0.547562,-9.764655
0.001096,-0.547689,-9.764649
0.001097,-0.547816,-9.764644
0.001098,-0.547943,-9.764639
0.001099,-0.548068,-9.764633
0.001100,-0.548193,-9.764628
0.001101,-0.548318,-9.764622
0.001102,-0.548441,-9.764617
0.001103,-0.548564,-9.764612
0.001104,-0.548687,-9.764607
0.001106,-0.548808,-9.764601
0.001107,-0.548929,-9.764596
0.001108,-0.549050,-9.764591
0.001109,-0.549170,-9.764586
0.001110,-0.549289,-9.764581
0.001111,-0.549408,-9.764576
0.001112,-0.549525,-9.764571
0.001113,-0.549643,-9.764566
0.001114,-0.549760,-9.764561
0.001115,-0.549876,-9.764556
0.001116,-0.549991,-9.764551
0.001117,-0.550106,-9.764546
0.001118,-0.550220,-9.764541
0.001119,-0.550334,-9.764536
0.001120,-0.550447,-9.764531
0.001121,-0.550560,-9.764526
0.001122,-0.550671,-9.764522
0.001123,-0.550783,-9.764517
0.001124,-0.550893,-9.764512
0.001125,-0.551004,-9.764507
0.001126,-0.551113,-9.764503
0.001127,-0.551222,-9.764498
0.001128,-0.551331,-9.764493
0.001129,-0.551438,-9.764489
0.001130,-0.551546,-9.764484
0.001130,-0.551652,-9.764479
0.001131,-0.551759,-9.764475
0.001132,-0.551864,-9.764470
0.001133,-0.551969,-9.764466
0.001134,-0.552074,-9.764461
0.001135,-0.552178,-9.764457
0.001136,-0.552281,-9.764452
0.001137,-0.552384,-9.764448
0.001138,-0.552486,-9.764444
0.001139,-0.552588,-9.764439
0.001140,-0.552689,-9.764435
0.001140,-0.552790,-9.764430
0.001141,-0.552890,-9.764426
0.001142,-0.552990,-9.764422
0.001143,-0.553089,-9.764418
0.001144,-0.553188,-9.764413
0.001145,-0.553286,-9.764409
0.001146,-0.553383,-9.764405
0.001146,-0.553480,-9.764401
0.001147,-0.553577,-9.764396
0.001148,-0.553673,-9.764392
0.001149,-0.553769,-9.764388
0.001150,-0.553864,-9.764384
0.001151,-0.553958,-9.764380
0.001152,-0.554052,-9.764376
0.001152,-0.554146,-9.764372
0.001153,-0.554239,-9.764368
0.001154,-0.554331,-9.764364
0.001155,-0.554424,-9.764360
0.001156,-0.554515,-9.764356
0.001156,-0.554606,-9.764352
0.001157,-0.554697,-9.764348
0.001158,-0.554787,-9.764344
0.001159,-0.554877,-9.764340
0.001160,-0.554966,-9.764336
0.001160,-0.555055,-9.764332
0.001161,-0.555143,-9.764329
0.001162,-0.555231,-9.764325
0.001163,-0.555318,-9.764321
0.001163,-0.555405,-9.764317
0.001164,-0.555492,-9.764314
0.001165,-0.555578,-9.764310
0.001166,-0.555663,-9.764306
0.001166,-0.555748,-9.764302
0.001167,-0.555833,-9.764299
0.001168,-0.555917,-9.764295
0.001169,-0.556001,-9.764291
0.001169,-0.556084,-9.764288
0.001170,-0.556167,-9.764284
0.001171,-0.556250,-9.764281
0.001172,-0.556332,-9.764277
0.001172,-0.556413,-9.764274
0.001173,-0.556495,-9.764270
0.001174,-0.556575,-9.764267
0.001174,-0.556656,-9.764263
0.001175,-0.556736,-9.764260
0.001176,-0.556815,-9.764256
0.001177,-0.556894,-9.764253
0.001177,-0.556973,-9.764249
0.001178,-0.557051,-9.764246
0.001179,-0.557129,-9.764242
0.001179,-0.557206,-9.764239
0.001180,-0.557283,-9.764236
0.001181,-0.557360,-9.764232
0.001181,-0.557436,-9.764229
0.001182,-0.557512,-9.764226
0.001183,-0.557587,-9.764222
0.001183,-0.557662,-9.764219
0.001184,-0.557737,-9.764216
0.001185,-0.557811,-9.764213
0.001185,-0.557885,-9.764210
0.001186,-0.557958,-9.764206
0.001187,-0.558031,-9.764203
0.001187,-0.558104,-9.764200
0.001188,-0.558176,-9.764197
0.001188,-0.558248,-9.764194
0.001189,-0.558320,-9.764191
0.001190,-0.558391,-9.764187
0.001190,-0.558462,-9.764184
0.001191,-0.558532,-9.764181
0.001192,-0.558602,-9.764178
0.001192,-0.558672,-9.764175
0.001193,-0.558741,-9.764172
0.001193,-0.558810,-9.764169
0.001194,-0.558879,-9.764166
0.001195,-0.558947,-9.764163
0.001195,-0.559015,-9.764160
0.001196,-0.559082,-9.764157
0.001196,-0.559149,-9.764154
0.001197,-0.559216,-9.764151
0.001198,-0.559283,-9.764149
0.001198,-0.559349,-9.764146
0.001199,-0.559415,-9.764143
0.001199,-0.559480,-9.764140
0.001200,-0.559545,-9.764137
0.001200,-0.559610,-9.764134
0.001201,-0.559674,-9.764131
0.001202,-0.559738,-9.764129
0.001202,-0.559802,-9.764126
0.001203,-0.559865,-9.764123
0.001203,-0.559928,-9.764120
0.001204,-0.559991,-9.764118
0.001204,-0.560053,-9.764115
0.001205,-0.560116,-9.764112
0.001205,-0.560177,-9.764109
0.001206,-0.560239,-9.764107
0.001207,-0.560300,-9.764104
0.001207,-0.560361,-9.764101
0.001208,-0.560421,-9.764099
0.001208,-0.560481,-9.764096
0.001209,-0.560541,-9.764093
0.001209,-0.560600,-9.764091
0.001210,-0.560660,-9.764088
0.001210,-0.560718,-9.764086
0.001211,-0.560777,-9.764083
0.001211,-0.560835,-9.764081
0.001212,-0.560893,-9.764078
0.001212,-0.560951,-9.764076
0.001213,-0.561008,-9.764073
0.001213,-0.561065,-9.764071
0.001214,-0.561122,-9.764068
0.001214,-0.561179,-9.764066
0.001215,-0.561235,-9.764063
0.001215,-0.561291,-9.764061
0.001216,-0.561346,-9.764058
0.001216,-0.561401,-9.764056
0.001217,-0.561456,-9.764053
0.001217,-0.561511,-9.764051
0.001218,-0.561565,-9.764049
0.001218,-0.561620,-9.764046
0.001219,-0.561673,-9.764044
0.001219,-0.561727,-9.764041
0.001220,-0.561780,-9.764039
0.001220,-0.561833,-9.764037
0.001221,-0.561886,-9.764034
0.001221,-0.561938,-9.764032
0.001222,-0.561991,-9.764030
0.001222,-0.562042,-9.764028
0.001222,-0.562094,-9.764025
0.001223,-0.562145,-9.764023
0.001223,-0.562196,-9.764021
0.001224,-0.562247,-9.764019
0.001224,-0.562298,-9.764016
0.001225,-0.562348,-9.764014
0.001225,-0.562398,-9.764012
