mag_x (uT),mag_y (uT),mag_z (uT)
27.950778,-1.386900,-16.102846
27.923868,-1.386634,-16.100201
27.919796,-1.395015,-16.081390
27.943160,-1.420988,-16.078607
27.938656,-1.455885,-16.069778
27.945458,-1.456218,-16.066774
27.950081,-1.464053,-16.060365
27.948274,-1.494483,-16.041883
27.955220,-1.502316,-16.050332
27.962255,-1.537809,-16.028095
27.956645,-1.540416,-16.025749
27.953944,-1.546132,-16.034171
27.945496,-1.587681,-16.035164
27.954983,-1.595992,-16.002283
27.973009,-1.616877,-16.017509
27.964018,-1.641372,-16.004327
27.974900,-1.642393,-15.980428
27.969117,-1.670346,-15.972253
27.970764,-1.677573,-15.972811
27.989916,-1.702081,-15.968849
27.989211,-1.716977,-15.979667
27.987719,-1.744424,-15.957280
27.983761,-1.747975,-15.965085
27.991227,-1.780363,-15.952127
27.981494,-1.808985,-15.951578
27.994478,-1.793304,-15.935094
28.007631,-1.820259,-15.937422
27.988843,-1.850806,-15.915129
27.993932,-1.864600,-15.901436
28.017136,-1.865626,-15.902055
28.007744,-1.892913,-15.907435
27.999185,-1.918967,-15.882004
28.014843,-1.930606,-15.895506
28.026857,-1.938877,-15.896811
28.013541,-1.955740,-15.870871
28.014467,-1.963749,-15.879360
28.008052,-1.964482,-15.845453
28.042878,-1.985546,-15.858008
28.028424,-2.012229,-15.850576
28.013356,-2.038051,-15.839874
28.036865,-2.029874,-15.837237
28.042575,-2.055994,-15.833481
28.050099,-2.058784,-15.827772
28.035363,-2.073142,-15.826735
28.049176,-2.097615,-15.819590
28.047741,-2.115713,-15.806097
28.036035,-2.118961,-15.787744
28.059633,-2.141144,-15.787720
28.049533,-2.149311,-15.778999
28.041890,-2.158859,-15.776118
28.060321,-2.175994,-15.784714
28.045642,-2.212071,-15.770859
28.053106,-2.227851,-15.771756
28.062795,-2.223646,-15.773817
28.065498,-2.234473,-15.746804
28.069626,-2.233375,-15.760492
28.048054,-2.270392,-15.742881
28.064875,-2.295195,-15.753861
28.068628,-2.305643,-15.733674
28.088467,-2.298749,-15.725131
28.070953,-2.322100,-15.707248
28.083089,-2.345249,-15.691888
28.077100,-2.346354,-15.713361
28.077368,-2.351961,-15.697530
28.098846,-2.366312,-15.704024
28.095070,-2.391072,-15.685568
28.081644,-2.393689,-15.683290
28.080738,-2.420886,-15.668261
28.086471,-2.419472,-15.696983
28.105512,-2.442508,-15.674763
28.095214,-2.458993,-15.662414
28.127280,-2.473393,-15.635277
28.102054,-2.464978,-15.651810
28.086964,-2.501310,-15.642721
28.106516,-2.504304,-15.639923
28.102424,-2.531519,-15.634708
28.112117,-2.515463,-15.638930
28.105923,-2.544188,-15.640547
28.105594,-2.549178,-15.628430
28.101803,-2.556750,-15.599130
28.107087,-2.573010,-15.610030
28.120109,-2.582440,-15.608698
28.110770,-2.615639,-15.611394
28.129307,-2.604149,-15.604406
28.122329,-2.608406,-15.580311
28.104811,-2.627808,-15.574457
28.139443,-2.643381,-15.581339
28.132944,-2.652617,-15.572480
28.118854,-2.673994,-15.565913
28.143042,-2.691868,-15.557281
28.145048,-2.702371,-15.550073
28.146640,-2.707035,-15.559968
28.127314,-2.711713,-15.530898
28.133814,-2.717814,-15.554915
28.146706,-2.721586,-15.549149
28.144995,-2.739794,-15.532033
28.145442,-2.781170,-15.515897
28.144673,-2.757019,-15.532370
28.145822,-2.766582,-15.520328
28.150318,-2.788550,-15.514030
28.140855,-2.791017,-15.514465
28.168680,-2.836682,-15.509610
28.154137,-2.822654,-15.503326
28.156861,-2.859371,-15.487314
28.152810,-2.846033,-15.489452
28.145614,-2.847908,-15.494500
28.149814,-2.854192,-15.477850
28.151457,-2.889214,-15.469998
28.169646,-2.873001,-15.463372
28.169218,-2.909501,-15.482701
28.174961,-2.915486,-15.465661
28.152781,-2.911147,-15.464618
28.160663,-2.917574,-15.451398
28.166143,-2.934051,-15.442578
28.173472,-2.955621,-15.439773
28.174235,-2.967380,-15.450284
28.164469,-2.964914,-15.434766
28.152355,-2.991860,-15.438555
28.170371,-2.997047,-15.438847
28.167992,-3.012363,-15.429770
28.171689,-3.013020,-15.419773
28.195157,-3.033648,-15.415288
28.172425,-3.043085,-15.416305
28.173960,-3.051852,-15.407667
28.196169,-3.061596,-15.404695
28.178101,-3.057940,-15.393529
28.165715,-3.072343,-15.385909
28.161028,-3.075374,-15.382016
28.188412,-3.092658,-15.378324
28.178098,-3.101877,-15.393479
28.195012,-3.102691,-15.399818
28.195704,-3.120181,-15.399413
28.192145,-3.107177,-15.391675
28.187787,-3.140213,-15.384107
28.208003,-3.122724,-15.375715
28.205266,-3.147630,-15.367409
28.212803,-3.166376,-15.371507
28.187319,-3.164454,-15.349973
28.211155,-3.179535,-15.365328
28.201601,-3.190630,-15.361682
28.188807,-3.185346,-15.326940
28.202088,-3.194943,-15.347117
28.188276,-3.216925,-15.330367
28.208038,-3.225384,-15.336049
28.214361,-3.226565,-15.330440
28.203207,-3.234910,-15.329216
28.191583,-3.253979,-15.311285
28.197087,-3.258630,-15.297579
28.207583,-3.265603,-15.312833
28.217751,-3.287500,-15.313750
28.206812,-3.284175,-15.292695
28.208679,-3.283859,-15.295272
28.217420,-3.309112,-15.287317
28.196333,-3.302897,-15.287054
28.217374,-3.329942,-15.275991
28.199728,-3.320176,-15.287208
28.223282,-3.321954,-15.278460
28.221400,-3.339894,-15.288375
28.216231,-3.356301,-15.284167
28.235113,-3.336712,-15.267103
28.227280,-3.357105,-15.265533
28.226559,-3.383893,-15.276301
28.225675,-3.373789,-15.241031
28.218133,-3.395942,-15.265482
28.225639,-3.387215,-15.253965
28.217335,-3.391318,-15.253707
28.220176,-3.406919,-15.242282
28.208742,-3.409300,-15.250406
28.226072,-3.417132,-15.252451
28.227294,-3.433881,-15.249974
28.213206,-3.421564,-15.222415
28.222470,-3.457227,-15.242865
28.221261,-3.451644,-15.252021
28.225559,-3.451705,-15.219533
28.215744,-3.475765,-15.208693
28.248154,-3.454979,-15.210003
28.225650,-3.477230,-15.215202
28.231850,-3.487851,-15.211330
28.240672,-3.510755,-15.199462
28.243522,-3.516226,-15.218758
28.246771,-3.517247,-15.211422
28.241908,-3.523274,-15.192268
28.246063,-3.515786,-15.212119
28.247076,-3.532387,-15.203316
28.250758,-3.533419,-15.179399
28.241881,-3.540306,-15.191407
28.240526,-3.547497,-15.189604
28.250450,-3.560464,-15.178342
28.229232,-3.581395,-15.181614
28.251915,-3.580610,-15.167678
28.250708,-3.564958,-15.162866
28.261114,-3.583195,-15.163282
28.244486,-3.595370,-15.167470
28.242159,-3.592246,-15.155104
28.249884,-3.601802,-15.167967
28.258104,-3.603930,-15.157391
28.265754,-3.620898,-15.160847
28.242206,-3.629788,-15.149252
28.268899,-3.637870,-15.161727
28.244635,-3.649017,-15.148633
28.261503,-3.635647,-15.142423
28.234582,-3.652123,-15.132066
28.243521,-3.662764,-15.139228
28.245099,-3.665652,-15.139253
28.250137,-3.677104,-15.137503
28.248654,-3.676998,-15.139164
28.253655,-3.671553,-15.127886
28.257378,-3.691787,-15.135113
28.269020,-3.695671,-15.128526
28.277982,-3.700544,-15.130334
28.261082,-3.714474,-15.115764
28.270134,-3.696830,-15.112374
28.265644,-3.712041,-15.091244
28.270323,-3.729796,-15.110224
28.278166,-3.741147,-15.119527
28.254157,-3.740027,-15.084277
28.276297,-3.752359,-15.077743
28.273727,-3.744218,-15.094130
28.264400,-3.748402,-15.100159
28.256492,-3.756393,-15.088673
28.269264,-3.778632,-15.082025
28.274262,-3.780768,-15.087904
28.282278,-3.774673,-15.082517
28.258547,-3.772423,-15.076278
28.273738,-3.795918,-15.079468
28.274760,-3.806394,-15.088625
28.272817,-3.804127,-15.062323
28.273531,-3.813173,-15.060038
28.283201,-3.814366,-15.061565
28.271621,-3.826399,-15.070553
28.277707,-3.822408,-15.050931
28.263775,-3.824082,-15.055325
28.277986,-3.837684,-15.060625
28.270528,-3.838227,-15.052626
28.269748,-3.850384,-15.051873
28.277660,-3.832971,-15.043669
28.294596,-3.854725,-15.042536
28.270357,-3.853870,-15.045806
28.274652,-3.853053,-15.029762
28.258365,-3.869797,-15.015402
28.288937,-3.867401,-15.048108
28.262069,-3.872648,-15.048621
28.269275,-3.868280,-15.036912
28.265683,-3.901545,-15.052740
28.278487,-3.897715,-15.022530
28.262568,-3.892844,-15.031430
28.276138,-3.906631,-15.037937
28.283240,-3.906519,-15.003999
28.295861,-3.907615,-15.029041
28.291223,-3.918315,-15.022990
28.283705,-3.911546,-15.011463
28.284229,-3.936630,-15.011506
28.282794,-3.932219,-15.011017
28.286448,-3.923354,-15.016477
28.278952,-3.945369,-14.986044
28.280448,-3.943249,-15.021883
28.291168,-3.947866,-14.993754
28.279825,-3.971810,-15.011901
28.287213,-3.963555,-15.002467
28.293166,-3.976926,-15.003484
28.296094,-3.977407,-14.999600
28.291148,-3.976443,-14.997380
28.300533,-3.978399,-14.978262
28.295431,-3.986930,-15.004389
28.277804,-3.999123,-14.995448
28.293467,-3.989302,-14.969038
28.277540,-3.994441,-14.990368
28.288871,-3.991091,-14.977941
28.286370,-3.998776,-14.967788
28.278462,-4.006921,-14.980068
28.298278,-4.000746,-14.974620
28.298508,-4.009773,-14.988821
28.292093,-4.013514,-14.968804
28.293112,-4.018377,-14.978182
28.300853,-4.029756,-14.966481
28.288326,-4.042100,-14.969623
28.296601,-4.039412,-14.966718
28.282629,-4.034752,-14.954804
28.297242,-4.061349,-14.952482
28.300050,-4.062347,-14.947848
28.296290,-4.056600,-14.958332
28.304292,-4.073625,-14.949015
28.303041,-4.061733,-14.941776
28.284503,-4.058523,-14.948675
28.314267,-4.064456,-14.944315
28.313930,-4.088405,-14.930916
28.294969,-4.072074,-14.936519
28.317313,-4.093586,-14.946472
28.302251,-4.076479,-14.946855
28.312654,-4.085183,-14.937742
28.293651,-4.096044,-14.936311
28.285932,-4.112069,-14.916178
28.326339,-4.107681,-14.947776
28.292912,-4.126691,-14.926971
28.300020,-4.104932,-14.929575
28.315363,-4.107084,-14.906475
28.299239,-4.108431,-14.942769
28.304315,-4.102570,-14.926329
28.315730,-4.144187,-14.927077
28.310508,-4.136618,-14.914589
28.296392,-4.136357,-14.923233
28.312654,-4.155356,-14.919089
28.305724,-4.138394,-14.920595
28.299328,-4.157548,-14.889125
28.298763,-4.143488,-14.907256
28.302239,-4.181927,-14.914007
28.295172,-4.168013,-14.897826
28.306383,-4.185616,-14.907536
28.301472,-4.167336,-14.896357
28.317542,-4.166736,-14.907807
28.314801,-4.167711,-14.913677
28.316055,-4.179927,-14.874994
28.311495,-4.198742,-14.889783
28.300218,-4.174670,-14.893630
28.298442,-4.198707,-14.895730
28.299674,-4.188730,-14.893509
28.309393,-4.199253,-14.901624
28.319627,-4.204235,-14.871753
28.308562,-4.192385,-14.896644
28.317057,-4.200007,-14.877661
28.301576,-4.211666,-14.875223
28.332048,-4.203199,-14.887140
28.324422,-4.211531,-14.877559
28.300124,-4.207742,-14.896443
28.308824,-4.207605,-14.882426
28.300512,-4.219256,-14.874747
28.311728,-4.236413,-14.862331
28.314007,-4.230948,-14.871560
28.311098,-4.249633,-14.885537
28.322276,-4.226070,-14.872703
28.297308,-4.248537,-14.867700
28.329596,-4.245683,-14.856045
28.295691,-4.252577,-14.879308
28.318105,-4.250396,-14.840881
28.335087,-4.274714,-14.865220
28.313171,-4.252945,-14.864801
28.335436,-4.270489,-14.864928
28.320465,-4.283366,-14.871181
28.327224,-4.251101,-14.865937
28.309467,-4.267825,-14.853325
28.332105,-4.263895,-14.860196
28.313676,-4.284938,-14.857007
28.320938,-4.264290,-14.837645
28.338889,-4.291963,-14.859585
28.303921,-4.266620,-14.857462
28.324776,-4.305106,-14.846075
28.313910,-4.279506,-14.863192
28.333380,-4.289131,-14.862163
28.311691,-4.282447,-14.832132
28.320794,-4.281240,-14.844940
28.316875,-4.308313,-14.855506
28.313185,-4.288944,-14.858561
28.326226,-4.293819,-14.814602
28.320686,-4.296944,-14.834648
28.317465,-4.304075,-14.848454
28.316276,-4.314763,-14.841477
28.319071,-4.329356,-14.831487
28.320028,-4.314581,-14.837622
28.317327,-4.333340,-14.819523
28.336133,-4.338998,-14.824297
28.316251,-4.324289,-14.831929
28.326401,-4.356791,-14.827061
28.322800,-4.336056,-14.834856
28.337272,-4.332264,-14.827572
28.333565,-4.352069,-14.819317
28.325943,-4.345103,-14.827027
28.340733,-4.350072,-14.809611
28.320606,-4.349275,-14.824400
28.315436,-4.374623,-14.823136
28.325885,-4.354150,-14.824602
28.333895,-4.346260,-14.825084
28.336736,-4.351865,-14.805996
28.327698,-4.351234,-14.809263
28.337044,-4.357767,-14.812438
28.317256,-4.356604,-14.805150
28.335712,-4.374798,-14.815481
28.332061,-4.349750,-14.817767
28.316012,-4.369738,-14.789958
28.319122,-4.391140,-14.815372
28.326823,-4.383624,-14.817005
28.326813,-4.390067,-14.801254
28.309748,-4.377314,-14.807203
28.338671,-4.378281,-14.803463
28.329418,-4.395225,-14.793237
28.333730,-4.373389,-14.790756
28.336611,-4.390164,-14.792799
28.340556,-4.386512,-14.796453
28.321006,-4.386378,-14.787400
28.345153,-4.387197,-14.778733
28.349589,-4.403972,-14.780893
28.343172,-4.400723,-14.784179
28.325496,-4.417903,-14.796205
28.331213,-4.397964,-14.784773
28.328516,-4.392931,-14.793117
28.347784,-4.410205,-14.782548
28.344689,-4.423782,-14.785195
28.339547,-4.403232,-14.797868
28.349404,-4.410160,-14.767756
28.333672,-4.437026,-14.789046
28.324105,-4.423823,-14.768408
28.324551,-4.434946,-14.773402
28.336097,-4.446054,-14.780945
28.329111,-4.435112,-14.775761
28.312483,-4.439771,-14.775159
28.335950,-4.420598,-14.775297
28.331994,-4.432193,-14.763443
28.326517,-4.437377,-14.763577
28.337662,-4.448478,-14.779097
28.328517,-4.453632,-14.756085
28.338816,-4.434693,-14.770297
28.337378,-4.441465,-14.784879
28.342253,-4.449340,-14.777035
28.334276,-4.444415,-14.765200
28.335111,-4.447039,-14.747558
28.325876,-4.448884,-14.785386
28.327792,-4.466794,-14.764901
28.347810,-4.471984,-14.743904
28.337655,-4.470372,-14.768879
28.337206,-4.458755,-14.764340
28.344637,-4.474358,-14.752534
28.342442,-4.466919,-14.745268
28.334960,-4.490861,-14.760207
28.339389,-4.478280,-14.758750
28.324375,-4.466679,-14.744015
28.330448,-4.467821,-14.753940
28.326209,-4.452721,-14.765245
28.338597,-4.471114,-14.761189
28.343774,-4.490360,-14.752172
28.344078,-4.486652,-14.747417
28.335269,-4.473754,-14.752382
28.338558,-4.496938,-14.752421
28.350725,-4.493831,-14.765220
28.359973,-4.480396,-14.755905
28.338381,-4.479774,-14.737092
28.351344,-4.479757,-14.756311
28.329388,-4.489564,-14.763576
28.326245,-4.484179,-14.735953
28.340246,-4.513605,-14.752150
28.337575,-4.497493,-14.736978
28.333327,-4.514354,-14.744285
28.337730,-4.503378,-14.752984
28.342840,-4.514001,-14.744712
28.337205,-4.498697,-14.739184
28.331255,-4.499482,-14.737520
28.330888,-4.513898,-14.730597
28.336054,-4.506761,-14.748900
28.343331,-4.523402,-14.743628
28.333624,-4.529687,-14.734170
28.341347,-4.516636,-14.742745
28.335185,-4.516501,-14.740123
28.330735,-4.519988,-14.736999
28.333415,-4.498927,-14.754832
28.343036,-4.517358,-14.746846
28.332118,-4.524002,-14.749448
28.347393,-4.516355,-14.749984
28.338950,-4.526733,-14.719946
28.341843,-4.528843,-14.730056
28.340877,-4.538244,-14.729101
28.327474,-4.547844,-14.731355
28.359747,-4.526605,-14.736368
28.346518,-4.544689,-14.722203
28.357569,-4.544420,-14.712834
28.352599,-4.541931,-14.729170
28.351988,-4.539289,-14.715176
28.328336,-4.536445,-14.704584
28.340809,-4.535981,-14.729623
28.354674,-4.547452,-14.720748
28.340289,-4.564967,-14.726308
28.341172,-4.553168,-14.733736
28.347366,-4.557165,-14.712867
28.336998,-4.554189,-14.713405
28.348310,-4.556292,-14.705911
28.347553,-4.561105,-14.719129
28.323279,-4.563726,-14.708131
28.331100,-4.558936,-14.715296
28.351114,-4.567375,-14.717754
28.334104,-4.556707,-14.702082
28.342493,-4.551910,-14.704290
28.347011,-4.574187,-14.716983
28.352780,-4.543311,-14.726517
28.341320,-4.563228,-14.719799
28.358904,-4.579891,-14.714825
28.342360,-4.583458,-14.706961
28.351037,-4.580186,-14.725284
28.323724,-4.585717,-14.713505
28.333994,-4.575210,-14.723707
28.352726,-4.581362,-14.698694
28.346942,-4.585845,-14.702509
28.349500,-4.590270,-14.703651
28.358203,-4.587767,-14.703882
28.323390,-4.591217,-14.698074
28.347067,-4.580119,-14.708206
28.354377,-4.590701,-14.695760
28.327543,-4.599378,-14.713885
28.336273,-4.587615,-14.688587
28.350074,-4.584402,-14.707162
28.354258,-4.602838,-14.695522
28.356786,-4.581030,-14.686457
28.357128,-4.607900,-14.704885
28.352828,-4.591372,-14.696429
28.336466,-4.587323,-14.713119
28.356231,-4.597505,-14.702730
28.355038,-4.588670,-14.716561
28.347493,-4.604460,-14.688355
28.361079,-4.609832,-14.681627
28.361791,-4.599027,-14.703786
28.359912,-4.598426,-14.691997
28.346467,-4.598488,-14.683123
28.351139,-4.625202,-14.700779
28.341913,-4.611245,-14.700371
28.355251,-4.608962,-14.681716
28.364841,-4.617353,-14.696960
28.344270,-4.618690,-14.690242
28.348941,-4.615878,-14.702912
28.342919,-4.618089,-14.688043
28.346423,-4.611897,-14.688092
28.360159,-4.611910,-14.686667
28.355381,-4.610341,-14.680855
28.364195,-4.615766,-14.686064
28.349531,-4.631233,-14.673712
28.348017,-4.634694,-14.674384
28.332418,-4.606238,-14.696467
28.366424,-4.635441,-14.695479
28.342053,-4.628596,-14.667586
28.342178,-4.633930,-14.709710
28.344035,-4.618658,-14.683136
28.352992,-4.623548,-14.673634
28.349458,-4.629166,-14.676082
28.348438,-4.635213,-14.685250
28.346392,-4.641806,-14.677668
28.344476,-4.634891,-14.680037
28.351470,-4.660998,-14.689490
28.343109,-4.619813,-14.702539
28.352257,-4.641997,-14.679754
28.339773,-4.629318,-14.687873
28.344063,-4.643640,-14.678442
28.341645,-4.649175,-14.650691
28.354164,-4.631377,-14.669332
28.353544,-4.632827,-14.677389
28.355965,-4.636395,-14.699380
28.360092,-4.643774,-14.675270
28.358194,-4.626010,-14.681009
28.346339,-4.638698,-14.674747
28.360901,-4.641347,-14.665889
28.358183,-4.663448,-14.683562
28.340064,-4.638357,-14.670597
28.346642,-4.666168,-14.671449
28.356494,-4.626167,-14.686209
28.350165,-4.673847,-14.682450
28.344745,-4.658571,-14.674979
28.388326,-4.660422,-14.674584
28.352680,-4.639010,-14.686746
28.350732,-4.657052,-14.666051
28.343463,-4.647484,-14.667682
28.356606,-4.667337,-14.660166
28.329196,-4.677438,-14.670902
28.337577,-4.642619,-14.675675
28.353969,-4.655259,-14.669916
28.339396,-4.661311,-14.683052
28.359940,-4.667411,-14.663198
28.356384,-4.662018,-14.671686
28.357209,-4.661958,-14.659060
28.334277,-4.650757,-14.654129
28.368084,-4.664039,-14.667098
28.353292,-4.670434,-14.681871
28.343985,-4.676504,-14.672037
28.344868,-4.666185,-14.666835
28.354762,-4.681733,-14.657014
28.365750,-4.668363,-14.674171
28.353552,-4.672511,-14.668108
28.343700,-4.662828,-14.664581
28.349048,-4.676510,-14.654300
28.348141,-4.672701,-14.670181
28.357969,-4.684450,-14.665400
28.354825,-4.675047,-14.668801
28.356946,-4.685933,-14.678033
28.347761,-4.677473,-14.666191
28.353310,-4.667250,-14.665871
28.368520,-4.697254,-14.650056
28.356076,-4.677206,-14.665443
28.357913,-4.683431,-14.664208
28.380283,-4.692932,-14.655854
28.358759,-4.680320,-14.677604
28.356494,-4.698093,-14.669582
28.370156,-4.684034,-14.652842
28.343477,-4.689620,-14.665329
28.355318,-4.652944,-14.636034
28.346861,-4.699666,-14.645812
28.343215,-4.665881,-14.657626
28.356251,-4.706307,-14.662213
28.359088,-4.689278,-14.651967
28.361005,-4.672033,-14.661090
28.350777,-4.683555,-14.656735
28.350177,-4.675388,-14.637732
28.351996,-4.701418,-14.652291
28.356169,-4.693931,-14.653320
28.363738,-4.699126,-14.640166
28.344337,-4.689752,-14.653429
28.352301,-4.679982,-14.652050
28.350721,-4.693216,-14.646092
28.359775,-4.687030,-14.647355
28.365777,-4.707563,-14.660136
28.362550,-4.683981,-14.649778
28.356165,-4.694457,-14.669741
28.348764,-4.697199,-14.651169
28.367255,-4.694647,-14.649299
28.359361,-4.724160,-14.647879
28.357427,-4.721719,-14.648843
28.367214,-4.710505,-14.655273
28.355926,-4.690754,-14.654090
28.358207,-4.694114,-14.670307
28.354439,-4.725268,-14.639145
28.361542,-4.705365,-14.632775
28.353298,-4.707177,-14.638419
28.354796,-4.713848,-14.651093
28.355459,-4.708634,-14.636143
28.379377,-4.714799,-14.653570
28.360858,-4.710538,-14.640422
28.378632,-4.711332,-14.625438
28.352036,-4.723419,-14.625770
28.369342,-4.717697,-14.632876
28.350336,-4.712204,-14.642094
28.344991,-4.714992,-14.648907
28.350699,-4.717085,-14.645753
28.352930,-4.709958,-14.650581
28.364685,-4.710772,-14.632854
28.359157,-4.731109,-14.644633
28.365620,-4.715323,-14.640442
28.370419,-4.728155,-14.633013
28.354671,-4.712848,-14.641494
28.362054,-4.735820,-14.632177
28.363423,-4.725588,-14.624871
28.353504,-4.714959,-14.641966
28.360361,-4.729936,-14.653510
28.364886,-4.743932,-14.641061
28.365927,-4.713807,-14.655303
28.354302,-4.717929,-14.641253
28.345754,-4.716898,-14.620634
28.348558,-4.731768,-14.634831
28.372786,-4.699528,-14.643298
28.363324,-4.728554,-14.628389
28.352446,-4.725134,-14.638271
28.355633,-4.714838,-14.639532
28.366946,-4.723671,-14.636059
28.358435,-4.734135,-14.641733
28.355942,-4.739328,-14.632673
28.367771,-4.725796,-14.624070
28.363069,-4.749563,-14.646648
28.358722,-4.715829,-14.639827
28.354394,-4.721464,-14.652774
28.367439,-4.720904,-14.645794
28.356712,-4.724892,-14.636931
28.379803,-4.733235,-14.640687
28.364040,-4.730525,-14.623364
28.380261,-4.733840,-14.655990
28.340308,-4.723799,-14.630551
28.346055,-4.709886,-14.640856
28.355989,-4.758377,-14.641072
28.377041,-4.718066,-14.626026
28.342688,-4.734695,-14.633255
28.380173,-4.732425,-14.603249
28.357910,-4.730276,-14.653612
28.372771,-4.727497,-14.628981
28.359152,-4.747875,-14.641513
28.361714,-4.737282,-14.646523
28.355728,-4.734501,-14.622030
28.373615,-4.750092,-14.623582
28.349939,-4.734180,-14.623361
28.360940,-4.734197,-14.633780
28.354597,-4.727584,-14.633233
28.366699,-4.723829,-14.645603
28.367830,-4.753218,-14.625279
28.361600,-4.730062,-14.626673
28.350402,-4.748202,-14.612361
28.354921,-4.724410,-14.635331
28.364218,-4.746994,-14.634036
28.377587,-4.734114,-14.608086
28.359028,-4.743969,-14.627012
28.350144,-4.729378,-14.617472
28.352467,-4.720131,-14.632745
28.350181,-4.737433,-14.615668
28.376724,-4.748763,-14.630380
28.353136,-4.753838,-14.624231
28.369760,-4.730137,-14.615071
28.365986,-4.754769,-14.622203
28.359950,-4.731343,-14.640437
28.340767,-4.746837,-14.617678
28.357299,-4.772588,-14.630529
28.355765,-4.761326,-14.622885
28.351372,-4.768791,-14.628812
28.374837,-4.752250,-14.615299
28.365910,-4.768918,-14.643691
28.360476,-4.759089,-14.624029
28.362477,-4.766273,-14.620943
28.378942,-4.766728,-14.640250
28.371829,-4.751280,-14.614881
28.362018,-4.744034,-14.627373
28.353777,-4.747979,-14.616552
28.368070,-4.747357,-14.631008
28.374500,-4.745690,-14.613233
28.357395,-4.752890,-14.640083
28.357729,-4.749907,-14.635440
28.361761,-4.754045,-14.631020
28.353205,-4.751737,-14.617170
28.338705,-4.751398,-14.623255
28.359421,-4.763047,-14.617341
28.357222,-4.756394,-14.628007
28.346934,-4.769846,-14.631464
28.363590,-4.746649,-14.598449
28.342994,-4.763398,-14.629430
28.363403,-4.759283,-14.633493
28.353123,-4.772998,-14.619668
28.365306,-4.786932,-14.620494
28.370339,-4.759120,-14.620929
28.368149,-4.764488,-14.615786
28.347309,-4.763810,-14.624925
28.351479,-4.750975,-14.634970
28.361505,-4.752581,-14.628502
28.361634,-4.747878,-14.609750
28.351497,-4.759423,-14.616171
28.353907,-4.758010,-14.624797
28.358906,-4.762136,-14.608624
28.349679,-4.746507,-14.626298
28.358814,-4.757867,-14.620591
28.362347,-4.749705,-14.614741
28.357577,-4.764564,-14.625006
28.362940,-4.765425,-14.622711
28.355523,-4.751821,-14.626635
28.376910,-4.763619,-14.617697
28.361682,-4.780565,-14.603848
28.359989,-4.754756,-14.629976
28.370661,-4.757981,-14.606376
28.357165,-4.769105,-14.603474
28.361692,-4.770565,-14.607574
28.368150,-4.771446,-14.615445
28.361700,-4.783867,-14.628283
28.347006,-4.781974,-14.607495
28.371766,-4.758395,-14.608531
28.362624,-4.769555,-14.620535
28.360412,-4.778106,-14.628141
28.342984,-4.759722,-14.621090
28.347949,-4.774297,-14.621459
28.364979,-4.756959,-14.610184
28.369230,-4.794116,-14.601469
28.359132,-4.754064,-14.626329
28.373079,-4.771131,-14.617348
28.341754,-4.788292,-14.621186
28.369526,-4.772441,-14.603467
