ref_mag_x (uT),ref_mag_y (uT),ref_mag_z (uT)
27.947085,-1.512568,-16.046467
27.950149,-1.530379,-16.039440
27.953188,-1.548093,-16.032443
27.956202,-1.565712,-16.025474
27.959192,-1.583237,-16.018535
27.962157,-1.600666,-16.011625
27.965099,-1.618001,-16.004744
27.968017,-1.635243,-15.997892
27.970910,-1.652391,-15.991069
27.973781,-1.669447,-15.984275
27.976628,-1.686410,-15.977509
27.979452,-1.703282,-15.970773
27.982254,-1.720062,-15.964065
27.985033,-1.736752,-15.957386
27.987789,-1.753351,-15.950735
27.990523,-1.769860,-15.944113
27.993235,-1.786280,-15.937519
27.995925,-1.802611,-15.930954
27.998593,-1.818854,-15.924417
28.001240,-1.835008,-15.917908
28.003866,-1.851075,-15.911427
28.006471,-1.867055,-15.904975
28.009054,-1.882949,-15.898550
28.011617,-1.898756,-15.892153
28.014160,-1.914478,-15.885784
28.016682,-1.930115,-15.879443
28.019184,-1.945667,-15.873130
28.021665,-1.961134,-15.866844
28.024127,-1.976518,-15.860586
28.026570,-1.991819,-15.854355
28.028993,-2.007037,-15.848151
28.031396,-2.022172,-15.841975
28.033781,-2.037226,-15.835826
28.036146,-2.052198,-15.829704
28.038493,-2.067088,-15.823609
28.040821,-2.081899,-15.817541
28.043130,-2.096629,-15.811499
28.045421,-2.111279,-15.805485
28.047694,-2.125850,-15.799497
28.049949,-2.140343,-15.793536
28.052187,-2.154756,-15.787602
28.054406,-2.169092,-15.781693
28.056608,-2.183351,-15.775812
28.058793,-2.197532,-15.769956
28.060960,-2.211636,-15.764127
28.063111,-2.225664,-15.758323
28.065244,-2.239617,-15.752546
28.067361,-2.253494,-15.746795
28.069461,-2.267296,-15.741069
28.071544,-2.281023,-15.735369
28.073611,-2.294676,-15.729695
28.075662,-2.308255,-15.724047
28.077697,-2.321761,-15.718424
28.079716,-2.335194,-15.712826
28.081720,-2.348554,-15.707254
28.083707,-2.361842,-15.701707
28.085679,-2.375058,-15.696185
28.087636,-2.388203,-15.690688
28.089578,-2.401277,-15.685216
28.091504,-2.414281,-15.679769
28.093416,-2.427214,-15.674347
28.095312,-2.440077,-15.668949
28.097194,-2.452871,-15.663576
28.099061,-2.465595,-15.658228
28.100914,-2.478251,-15.652904
28.102753,-2.490839,-15.647604
28.104577,-2.503359,-15.642329
28.106387,-2.515811,-15.637078
28.108184,-2.528196,-15.631851
28.109966,-2.540515,-15.626647
28.111735,-2.552766,-15.621468
28.113490,-2.564952,-15.616313
28.115231,-2.577072,-15.611181
28.116959,-2.589127,-15.606073
28.118674,-2.601116,-15.600989
28.120376,-2.613041,-15.595928
28.122065,-2.624902,-15.590891
28.123741,-2.636699,-15.585876
28.125404,-2.648432,-15.580885
28.127054,-2.660102,-15.575917
28.128692,-2.671709,-15.570973
28.130317,-2.683254,-15.566051
28.131930,-2.694736,-15.561152
28.133530,-2.706157,-15.556275
28.135119,-2.717516,-15.551422
28.136695,-2.728813,-15.546591
28.138259,-2.740050,-15.541782
28.139812,-2.751227,-15.536996
28.141352,-2.762343,-15.532233
28.142881,-2.773399,-15.527491
28.144399,-2.784396,-15.522772
28.145905,-2.795334,-15.518075
28.147400,-2.806213,-15.513400
28.148883,-2.817033,-15.508747
28.150355,-2.827795,-15.504115
28.151816,-2.838499,-15.499506
28.153266,-2.849146,-15.494918
28.154705,-2.859735,-15.490351
28.156134,-2.870268,-15.485806
28.157552,-2.880743,-15.481283
28.158959,-2.891163,-15.476781
28.160355,-2.901526,-15.472300
28.161741,-2.911834,-15.467840
28.163117,-2.922086,-15.463401
28.164482,-2.932283,-15.458983
28.165837,-2.942426,-15.454586
28.167183,-2.952513,-15.450210
28.168518,-2.962547,-15.445855
28.169843,-2.972527,-15.441520
28.171158,-2.982453,-15.437206
28.172464,-2.992325,-15.432912
28.173760,-3.002145,-15.428639
28.175046,-3.011912,-15.424386
28.176323,-3.021627,-15.420153
28.177590,-3.031289,-15.415941
28.178848,-3.040899,-15.411748
28.180096,-3.050458,-15.407576
28.181336,-3.059966,-15.403423
28.182566,-3.069422,-15.399290
28.183787,-3.078828,-15.395177
28.184999,-3.088183,-15.391083
28.186203,-3.097488,-15.387009
28.187397,-3.106743,-15.382955
28.188583,-3.115949,-15.378920
28.189760,-3.125105,-15.374904
28.190928,-3.134212,-15.370907
28.192088,-3.143270,-15.366930
28.193239,-3.152279,-15.362972
28.194382,-3.161241,-15.359033
28.195517,-3.170154,-15.355112
28.196643,-3.179019,-15.351211
28.197761,-3.187837,-15.347328
28.198871,-3.196607,-15.343464
28.199973,-3.205331,-15.339618
28.201067,-3.214008,-15.335791
28.202153,-3.222638,-15.331983
28.203231,-3.231222,-15.328193
28.204301,-3.239760,-15.324421
28.205363,-3.248252,-15.320667
28.206418,-3.256699,-15.316932
28.207465,-3.265100,-15.313214
28.208505,-3.273457,-15.309515
28.209537,-3.281769,-15.305833
28.210562,-3.290036,-15.302169
28.211579,-3.298259,-15.298523
28.212589,-3.306438,-15.294895
28.213592,-3.314573,-15.291284
28.214587,-3.322665,-15.287691
28.215575,-3.330713,-15.284115
28.216557,-3.338718,-15.280556
28.217531,-3.346680,-15.277015
28.218498,-3.354600,-15.273491
28.219459,-3.362477,-15.269984
28.220412,-3.370313,-15.266494
28.221359,-3.378106,-15.263021
28.222299,-3.385857,-15.259566
28.223232,-3.393567,-15.256126
28.224158,-3.401236,-15.252704
28.225078,-3.408864,-15.249298
28.225992,-3.416451,-15.245909
28.226899,-3.423998,-15.242537
28.227799,-3.431504,-15.239181
28.228694,-3.438970,-15.235841
28.229581,-3.446396,-15.232518
28.230463,-3.453782,-15.229211
28.231338,-3.461129,-15.225920
28.232207,-3.468437,-15.222645
28.233070,-3.475705,-15.219386
28.233927,-3.482935,-15.216144
28.234778,-3.490126,-15.212917
28.235623,-3.497279,-15.209706
28.236462,-3.504393,-15.206510
28.237295,-3.511469,-15.203331
28.238122,-3.518508,-15.200167
28.238944,-3.525509,-15.197018
28.239759,-3.532473,-15.193885
28.240569,-3.539399,-15.190767
28.241374,-3.546288,-15.187665
28.242172,-3.553141,-15.184578
28.242965,-3.559957,-15.181506
28.243753,-3.566737,-15.178449
28.244535,-3.573480,-15.175408
28.245312,-3.580188,-15.172381
28.246083,-3.586859,-15.169369
28.246849,-3.593495,-15.166372
28.247609,-3.600096,-15.163390
28.248364,-3.606661,-15.160423
28.249114,-3.613192,-15.157470
28.249859,-3.619687,-15.154531
28.250599,-3.626148,-15.151608
28.251334,-3.632574,-15.148699
28.252063,-3.638967,-15.145804
28.252788,-3.645325,-15.142923
28.253507,-3.651649,-15.140057
28.254221,-3.657939,-15.137205
28.254931,-3.664196,-15.134367
28.255636,-3.670419,-15.131543
28.256336,-3.676609,-15.128733
28.257031,-3.682767,-15.125937
28.257721,-3.688891,-15.123154
28.258407,-3.694983,-15.120386
28.259087,-3.701042,-15.117631
28.259764,-3.707069,-15.114890
28.260435,-3.713064,-15.112163
28.261102,-3.719027,-15.109449
28.261765,-3.724958,-15.106749
28.262422,-3.730858,-15.104062
28.263076,-3.736726,-15.101388
28.263725,-3.742563,-15.098728
28.264370,-3.748368,-15.096081
28.265010,-3.754143,-15.093447
28.265646,-3.759887,-15.090826
28.266277,-3.765601,-15.088219
28.266904,-3.771284,-15.085624
28.267527,-3.776936,-15.083042
28.268146,-3.782559,-15.080473
28.268761,-3.788152,-15.077917
28.269371,-3.793715,-15.075374
28.269978,-3.799248,-15.072843
28.270580,-3.804752,-15.070325
28.271178,-3.810226,-15.067820
28.271772,-3.815672,-15.065327
28.272362,-3.821088,-15.062846
28.272948,-3.826476,-15.060378
28.273531,-3.831835,-15.057922
28.274109,-3.837165,-15.055479
28.274683,-3.842467,-15.053047
28.275254,-3.847741,-15.050628
28.275821,-3.852986,-15.048221
28.276384,-3.858204,-15.045826
28.276943,-3.863394,-15.043443
28.277499,-3.868557,-15.041072
28.278050,-3.873692,-15.038713
28.278599,-3.878799,-15.036365
28.279143,-3.883880,-15.034030
28.279684,-3.888933,-15.031706
28.280221,-3.893960,-15.029394
28.280755,-3.898960,-15.027093
28.281285,-3.903933,-15.024804
28.281812,-3.908880,-15.022526
28.282335,-3.913801,-15.020260
28.282854,-3.918695,-15.018005
28.283371,-3.923563,-15.015762
28.283883,-3.928406,-15.013530
28.284393,-3.933222,-15.011309
28.284899,-3.938014,-15.009099
28.285402,-3.942779,-15.006900
28.285901,-3.947520,-15.004713
28.286397,-3.952235,-15.002536
28.286890,-3.956925,-15.000370
28.287380,-3.961590,-14.998215
28.287866,-3.966230,-14.996072
28.288349,-3.970846,-14.993938
28.288829,-3.975437,-14.991816
28.289306,-3.980004,-14.989704
28.289780,-3.984547,-14.987603
28.290251,-3.989065,-14.985513
28.290718,-3.993559,-14.983433
28.291183,-3.998030,-14.981363
28.291644,-4.002477,-14.979304
28.292103,-4.006900,-14.977256
28.292558,-4.011300,-14.975217
28.293011,-4.015676,-14.973189
28.293460,-4.020029,-14.971172
28.293907,-4.024359,-14.969164
28.294351,-4.028666,-14.967167
28.294792,-4.032950,-14.965179
28.295230,-4.037212,-14.963202
28.295665,-4.041450,-14.961235
28.296097,-4.045667,-14.959277
28.296527,-4.049860,-14.957330
28.296954,-4.054032,-14.955392
28.297378,-4.058182,-14.953464
28.297799,-4.062309,-14.951546
28.298217,-4.066415,-14.949638
28.298633,-4.070498,-14.947739
28.299046,-4.074560,-14.945850
28.299457,-4.078601,-14.943971
28.299865,-4.082620,-14.942101
28.300270,-4.086618,-14.940240
28.300673,-4.090594,-14.938389
28.301073,-4.094550,-14.936547
28.301470,-4.098484,-14.934715
28.301865,-4.102398,-14.932892
28.302258,-4.106291,-14.931078
28.302648,-4.110163,-14.929274
28.303035,-4.114015,-14.927478
28.303420,-4.117846,-14.925692
28.303802,-4.121657,-14.923914
28.304183,-4.125448,-14.922146
28.304560,-4.129218,-14.920387
28.304935,-4.132969,-14.918636
28.305308,-4.136700,-14.916895
28.305679,-4.140411,-14.915162
28.306047,-4.144102,-14.913439
28.306412,-4.147774,-14.911723
28.306776,-4.151426,-14.910017
28.307137,-4.155059,-14.908319
28.307496,-4.158673,-14.906630
28.307852,-4.162267,-14.904950
28.308207,-4.165842,-14.903278
28.308559,-4.169399,-14.901615
28.308909,-4.172937,-14.899960
28.309256,-4.176456,-14.898313
28.309602,-4.179956,-14.896675
28.309945,-4.183438,-14.895045
28.310286,-4.186901,-14.893424
28.310625,-4.190346,-14.891811
28.310962,-4.193772,-14.890206
28.311297,-4.197181,-14.888609
28.311629,-4.200571,-14.887020
28.311960,-4.203944,-14.885440
28.312288,-4.207299,-14.883867
28.312614,-4.210635,-14.882302
28.312939,-4.213955,-14.880746
28.313261,-4.217256,-14.879197
28.313581,-4.220540,-14.877657
28.313900,-4.223807,-14.876124
28.314216,-4.227056,-14.874599
28.314530,-4.230289,-14.873081
28.314842,-4.233504,-14.871572
28.315153,-4.236702,-14.870070
28.315461,-4.239883,-14.868576
28.315768,-4.243047,-14.867090
28.316072,-4.246195,-14.865611
28.316375,-4.249326,-14.864139
28.316676,-4.252440,-14.862676
28.316975,-4.255538,-14.861219
28.317272,-4.258619,-14.859770
28.317567,-4.261685,-14.858329
28.317861,-4.264734,-14.856895
28.318152,-4.267766,-14.855468
28.318442,-4.270783,-14.854048
28.318730,-4.273784,-14.852636
28.319017,-4.276769,-14.851231
28.319301,-4.279738,-14.849833
28.319584,-4.282691,-14.848443
28.319865,-4.285629,-14.847059
28.320144,-4.288551,-14.845683
28.320421,-4.291458,-14.844313
28.320697,-4.294349,-14.842951
28.320971,-4.297225,-14.841595
28.321244,-4.300086,-14.840247
28.321515,-4.302932,-14.838905
28.321784,-4.305762,-14.837570
28.322051,-4.308578,-14.836242
28.322317,-4.311379,-14.834921
28.322581,-4.314165,-14.833607
28.322844,-4.316936,-14.832300
28.323104,-4.319693,-14.830999
28.323364,-4.322435,-14.829704
28.323622,-4.325162,-14.828417
28.323878,-4.327875,-14.827136
28.324132,-4.330574,-14.825861
28.324385,-4.333258,-14.824594
28.324637,-4.335929,-14.823332
28.324887,-4.338585,-14.822077
28.325135,-4.341227,-14.820829
28.325382,-4.343855,-14.819587
28.325628,-4.346469,-14.818351
28.325872,-4.349070,-14.817122
28.326114,-4.351656,-14.815899
28.326355,-4.354229,-14.814682
28.326595,-4.356789,-14.813472
28.326833,-4.359335,-14.812267
28.327069,-4.361867,-14.811069
28.327304,-4.364386,-14.809877
28.327538,-4.366892,-14.808692
28.327771,-4.369384,-14.807512
28.328001,-4.371864,-14.806338
28.328231,-4.374330,-14.805171
28.328459,-4.376783,-14.804009
28.328686,-4.379223,-14.802853
28.328911,-4.381650,-14.801704
28.329135,-4.384065,-14.800560
28.329358,-4.386467,-14.799422
28.329579,-4.388856,-14.798290
28.329799,-4.391232,-14.797164
28.330018,-4.393596,-14.796043
28.330236,-4.395947,-14.794929
28.330452,-4.398286,-14.793820
28.330666,-4.400613,-14.792716
28.330880,-4.402927,-14.791619
28.331092,-4.405229,-14.790527
28.331303,-4.407519,-14.789441
28.331513,-4.409797,-14.788360
28.331721,-4.412063,-14.787285
28.331928,-4.414316,-14.786215
28.332134,-4.416558,-14.785151
28.332339,-4.418788,-14.784093
28.332542,-4.421007,-14.783039
28.332745,-4.423213,-14.781992
28.332946,-4.425408,-14.780949
28.333145,-4.427591,-14.779912
28.333344,-4.429763,-14.778881
28.333542,-4.431924,-14.777855
28.333738,-4.434072,-14.776834
28.333933,-4.436210,-14.775818
28.334127,-4.438336,-14.774807
28.334320,-4.440451,-14.773802
28.334511,-4.442555,-14.772802
28.334702,-4.444648,-14.771807
28.334891,-4.446730,-14.770817
28.335080,-4.448800,-14.769832
28.335267,-4.450860,-14.768853
28.335453,-4.452909,-14.767878
28.335638,-4.454947,-14.766909
28.335822,-4.456975,-14.765944
28.336004,-4.458991,-14.764984
28.336186,-4.460997,-14.764030
28.336367,-4.462993,-14.763080
28.336546,-4.464978,-14.762135
28.336725,-4.466952,-14.761195
28.336902,-4.468916,-14.760260
28.337078,-4.470870,-14.759330
28.337254,-4.472813,-14.758405
28.337428,-4.474746,-14.757484
28.337601,-4.476669,-14.756568
28.337773,-4.478582,-14.755657
28.337945,-4.480484,-14.754751
28.338115,-4.482377,-14.753849
28.338284,-4.484259,-14.752952
28.338452,-4.486132,-14.752059
28.338620,-4.487995,-14.751171
28.338786,-4.489848,-14.750288
28.338951,-4.491691,-14.749409
28.339115,-4.493524,-14.748535
28.339279,-4.495348,-14.747665
28.339441,-4.497162,-14.746800
28.339603,-4.498967,-14.745940
28.339763,-4.500762,-14.745083
28.339923,-4.502548,-14.744232
28.340081,-4.504324,-14.743384
28.340239,-4.506091,-14.742541
28.340396,-4.507848,-14.741702
28.340552,-4.509596,-14.740868
28.340706,-4.511335,-14.740038
28.340860,-4.513065,-14.739212
28.341014,-4.514786,-14.738391
28.341166,-4.516497,-14.737574
28.341317,-4.518200,-14.736761
28.341468,-4.519894,-14.735952
28.341617,-4.521578,-14.735147
28.341766,-4.523254,-14.734347
28.341914,-4.524921,-14.733551
28.342061,-4.526579,-14.732759
28.342207,-4.528229,-14.731971
28.342352,-4.529869,-14.731187
28.342497,-4.531501,-14.730407
28.342640,-4.533125,-14.729631
28.342783,-4.534740,-14.728859
28.342925,-4.536346,-14.728091
28.343066,-4.537944,-14.727327
28.343207,-4.539533,-14.726567
28.343346,-4.541115,-14.725811
28.343485,-4.542687,-14.725059
28.343623,-4.544252,-14.724311
28.343760,-4.545808,-14.723567
28.343896,-4.547356,-14.722826
28.344032,-4.548896,-14.722090
28.344166,-4.550428,-14.721357
28.344300,-4.551951,-14.720628
28.344433,-4.553467,-14.719903
28.344566,-4.554975,-14.719181
28.344698,-4.556474,-14.718464
28.344828,-4.557966,-14.717750
28.344959,-4.559450,-14.717039
28.345088,-4.560926,-14.716333
28.345217,-4.562395,-14.715630
28.345344,-4.563855,-14.714931
28.345472,-4.565308,-14.714235
28.345598,-4.566753,-14.713543
28.345724,-4.568191,-14.712854
28.345849,-4.569621,-14.712170
28.345973,-4.571043,-14.711488
28.346097,-4.572459,-14.710810
28.346219,-4.573866,-14.710136
28.346342,-4.575266,-14.709465
28.346463,-4.576659,-14.708798
28.346584,-4.578044,-14.708134
28.346704,-4.579422,-14.707474
28.346823,-4.580793,-14.706817
28.346942,-4.582157,-14.706163
28.347060,-4.583513,-14.705513
28.347177,-4.584863,-14.704866
28.347294,-4.586205,-14.704223
28.347410,-4.587540,-14.703583
28.347525,-4.588868,-14.702946
28.347640,-4.590189,-14.702312
28.347754,-4.591503,-14.701682
28.347867,-4.592811,-14.701055
28.347980,-4.594111,-14.700432
28.348092,-4.595404,-14.699811
28.348203,-4.596691,-14.699194
28.348314,-4.597971,-14.698580
28.348424,-4.599244,-14.697969
28.348534,-4.600510,-14.697362
28.348643,-4.601770,-14.696757
28.348751,-4.603023,-14.696156
28.348859,-4.604270,-14.695558
28.348966,-4.605510,-14.694962
28.349072,-4.606743,-14.694370
28.349178,-4.607970,-14.693782
28.349284,-4.609190,-14.693196
28.349388,-4.610405,-14.692613
28.349492,-4.611612,-14.692033
28.349596,-4.612813,-14.691456
28.349699,-4.614008,-14.690882
28.349801,-4.615197,-14.690312
28.349903,-4.616379,-14.689744
28.350004,-4.617556,-14.689179
28.350104,-4.618726,-14.688617
28.350204,-4.619889,-14.688058
28.350304,-4.621047,-14.687502
28.350403,-4.622199,-14.686949
28.350501,-4.623344,-14.686398
28.350599,-4.624484,-14.685851
28.350696,-4.625617,-14.685306
28.350793,-4.626745,-14.684764
28.350889,-4.627866,-14.684225
28.350984,-4.628982,-14.683689
28.351079,-4.630092,-14.683156
28.351174,-4.631196,-14.682625
28.351268,-4.632294,-14.682097
28.351361,-4.633386,-14.681572
28.351454,-4.634473,-14.681050
28.351547,-4.635554,-14.680530
28.351638,-4.636629,-14.680013
28.351730,-4.637698,-14.679499
28.351821,-4.638762,-14.678987
28.351911,-4.639821,-14.678478
28.352001,-4.640873,-14.677972
28.352090,-4.641920,-14.677468
28.352179,-4.642962,-14.676967
28.352267,-4.643998,-14.676469
28.352355,-4.645029,-14.675973
28.352442,-4.646054,-14.675480
28.352529,-4.647074,-14.674989
28.352616,-4.648089,-14.674501
28.352701,-4.649098,-14.674015
28.352787,-4.650102,-14.673532
28.352872,-4.651100,-14.673052
28.352956,-4.652094,-14.672574
28.353040,-4.653082,-14.672098
28.353124,-4.654065,-14.671625
28.353207,-4.655043,-14.671154
28.353289,-4.656015,-14.670686
28.353371,-4.656983,-14.670220
28.353453,-4.657945,-14.669757
28.353534,-4.658902,-14.669296
28.353615,-4.659855,-14.668838
28.353695,-4.660802,-14.668382
28.353775,-4.661744,-14.667928
28.353854,-4.662681,-14.667476
28.353933,-4.663614,-14.667027
28.354012,-4.664541,-14.666581
28.354090,-4.665464,-14.666136
28.354167,-4.666382,-14.665694
28.354244,-4.667295,-14.665255
28.354321,-4.668203,-14.664817
28.354398,-4.669106,-14.664382
28.354473,-4.670005,-14.663949
28.354549,-4.670898,-14.663519
28.354624,-4.671788,-14.663090
28.354699,-4.672672,-14.662664
28.354773,-4.673552,-14.662240
28.354847,-4.674427,-14.661818
28.354920,-4.675298,-14.661399
28.354993,-4.676164,-14.660981
28.355066,-4.677025,-14.660566
28.355138,-4.677882,-14.660153
28.355210,-4.678734,-14.659742
28.355281,-4.679582,-14.659334
28.355352,-4.680426,-14.658927
28.355423,-4.681265,-14.658523
28.355493,-4.682099,-14.658120
28.355563,-4.682929,-14.657720
28.355632,-4.683755,-14.657322
28.355701,-4.684577,-14.656926
28.355770,-4.685394,-14.656532
28.355838,-4.686207,-14.656140
28.355906,-4.687015,-14.655750
28.355973,-4.687820,-14.655362
28.356040,-4.688620,-14.654976
28.356107,-4.689416,-14.654592
28.356174,-4.690207,-14.654210
28.356240,-4.690995,-14.653830
28.356305,-4.691778,-14.653453
28.356371,-4.692558,-14.653077
28.356436,-4.693333,-14.652703
28.356500,-4.694104,-14.652331
28.356564,-4.694871,-14.651961
28.356628,-4.695634,-14.651592
28.356692,-4.696393,-14.651226
28.356755,-4.697148,-14.650862
28.356818,-4.697899,-14.650500
28.356880,-4.698646,-14.650139
28.356942,-4.699389,-14.649780
28.357004,-4.700129,-14.649424
28.357066,-4.700864,-14.649069
28.357127,-4.701595,-14.648716
28.357188,-4.702323,-14.648365
28.357248,-4.703047,-14.648015
28.357308,-4.703767,-14.647668
28.357368,-4.704483,-14.647322
28.357427,-4.705195,-14.646978
28.357486,-4.705904,-14.646636
28.357545,-4.706609,-14.646295
28.357604,-4.707310,-14.645957
28.357662,-4.708008,-14.645620
28.357720,-4.708702,-14.645285
28.357777,-4.709392,-14.644952
28.357834,-4.710079,-14.644620
28.357891,-4.710762,-14.644290
28.357948,-4.711441,-14.643962
28.358004,-4.712117,-14.643636
28.358060,-4.712789,-14.643311
28.358116,-4.713458,-14.642988
28.358171,-4.714123,-14.642667
28.358226,-4.714785,-14.642347
28.358281,-4.715443,-14.642029
28.358335,-4.716098,-14.641713
28.358389,-4.716749,-14.641398
28.358443,-4.717397,-14.641085
28.358497,-4.718042,-14.640774
28.358550,-4.718683,-14.640464
28.358603,-4.719321,-14.640156
28.358655,-4.719955,-14.639849
28.358708,-4.720586,-14.639545
28.358760,-4.721214,-14.639241
28.358812,-4.721839,-14.638939
28.358863,-4.722460,-14.638639
28.358914,-4.723078,-14.638341
28.358965,-4.723692,-14.638044
28.359016,-4.724304,-14.637748
28.359067,-4.724912,-14.637454
28.359117,-4.725517,-14.637162
28.359166,-4.726119,-14.636871
28.359216,-4.726717,-14.636582
28.359265,-4.727313,-14.636294
28.359314,-4.727905,-14.636007
28.359363,-4.728495,-14.635722
28.359412,-4.729081,-14.635439
28.359460,-4.729664,-14.635157
28.359508,-4.730244,-14.634877
28.359556,-4.730821,-14.634598
28.359603,-4.731395,-14.634320
28.359650,-4.731966,-14.634044
28.359697,-4.732534,-14.633770
28.359744,-4.733098,-14.633497
28.359790,-4.733660,-14.633225
28.359836,-4.734219,-14.632955
28.359882,-4.734776,-14.632686
28.359928,-4.735329,-14.632418
28.359973,-4.735879,-14.632152
28.360019,-4.736426,-14.631887
28.360063,-4.736971,-14.631624
28.360108,-4.737512,-14.631362
28.360153,-4.738051,-14.631101
28.360197,-4.738587,-14.630842
28.360241,-4.739120,-14.630584
28.360284,-4.739650,-14.630328
28.360328,-4.740178,-14.630073
28.360371,-4.740703,-14.629819
28.360414,-4.741225,-14.629566
28.360457,-4.741744,-14.629315
28.360499,-4.742260,-14.629065
28.360542,-4.742774,-14.628817
28.360584,-4.743285,-14.628569
28.360626,-4.743794,-14.628323
28.360667,-4.744299,-14.628079
28.360709,-4.744803,-14.627835
28.360750,-4.745303,-14.627593
28.360791,-4.745801,-14.627352
28.360831,-4.746296,-14.627113
28.360872,-4.746789,-14.626874
28.360912,-4.747278,-14.626637
28.360952,-4.747766,-14.626401
28.360992,-4.748251,-14.626167
28.361032,-4.748733,-14.625933
28.361071,-4.749213,-14.625701
28.361110,-4.749690,-14.625470
28.361149,-4.750165,-14.625240
28.361188,-4.750637,-14.625012
28.361227,-4.751107,-14.624784
28.361265,-4.751574,-14.624558
28.361303,-4.752039,-14.624333
28.361341,-4.752501,-14.624109
28.361379,-4.752961,-14.623887
28.361416,-4.753419,-14.623665
28.361454,-4.753874,-14.623445
28.361491,-4.754327,-14.623226
28.361528,-4.754777,-14.623007
28.361564,-4.755225,-14.622791
28.361601,-4.755671,-14.622575
28.361637,-4.756114,-14.622360
28.361673,-4.756555,-14.622147
28.361709,-4.756994,-14.621934
28.361745,-4.757430,-14.621723
28.361781,-4.757864,-14.621513
28.361816,-4.758296,-14.621304
28.361851,-4.758725,-14.621096
28.361886,-4.759153,-14.620889
28.361921,-4.759578,-14.620683
28.361956,-4.760000,-14.620478
28.361990,-4.760421,-14.620275
28.362024,-4.760839,-14.620072
28.362058,-4.761255,-14.619870
28.362092,-4.761669,-14.619670
28.362126,-4.762081,-14.619470
28.362159,-4.762491,-14.619272
28.362193,-4.762898,-14.619075
28.362226,-4.763304,-14.618878
28.362259,-4.763707,-14.618683
28.362291,-4.764108,-14.618489
28.362324,-4.764507,-14.618296
28.362356,-4.764904,-14.618103
28.362389,-4.765298,-14.617912
28.362421,-4.765691,-14.617722
28.362453,-4.766082,-14.617533
28.362484,-4.766470,-14.617344
28.362516,-4.766857,-14.617157
28.362547,-4.767241,-14.616971
28.362578,-4.767624,-14.616785
28.362610,-4.768004,-14.616601
28.362640,-4.768383,-14.616418
28.362671,-4.768759,-14.616235
28.362702,-4.769134,-14.616054
28.362732,-4.769506,-14.615873
28.362762,-4.769877,-14.615694
28.362792,-4.770246,-14.615515
28.362822,-4.770612,-14.615337
28.362852,-4.770977,-14.615161
28.362882,-4.771340,-14.614985
28.362911,-4.771701,-14.614810
28.362940,-4.772060,-14.614636
28.362969,-4.772417,-14.614463
28.362998,-4.772773,-14.614290
28.363027,-4.773126,-14.614119
