ref_accel_x (m/s^2),ref_accel_y (m/s^2),ref_accel_z (m/s^2)
1.306389,-0.582165,-9.666559
1.309735,-0.583566,-9.666045
1.313062,-0.584960,-9.665532
1.316373,-0.586347,-9.665021
1.319665,-0.587726,-9.664511
1.322941,-0.589097,-9.664003
1.326199,-0.590461,-9.663497
1.329439,-0.591817,-9.662992
1.332663,-0.593166,-9.662489
1.335870,-0.594507,-9.661987
1.339060,-0.595841,-9.661488
1.342233,-0.597168,-9.660989
1.345389,-0.598487,-9.660493
1.348529,-0.599799,-9.659997
1.351652,-0.601104,-9.659504
1.354759,-0.602402,-9.659012
1.357849,-0.603693,-9.658522
1.360923,-0.604976,-9.658033
1.363981,-0.606253,-9.657547
1.367023,-0.607522,-9.657061
1.370048,-0.608785,-9.656578
1.373058,-0.610041,-9.656096
1.376052,-0.611290,-9.655615
1.379030,-0.612532,-9.655136
1.381992,-0.613767,-9.654659
1.384939,-0.614995,-9.654184
1.387870,-0.616217,-9.653710
1.390786,-0.617432,-9.653238
1.393686,-0.618640,-9.652767
1.396571,-0.619842,-9.652298
1.399441,-0.621037,-9.651831
1.402296,-0.622226,-9.651365
1.405135,-0.623408,-9.650901
1.407960,-0.624584,-9.650439
1.410770,-0.625753,-9.649978
1.413565,-0.626916,-9.649519
1.416345,-0.628073,-9.649061
1.419111,-0.629223,-9.648605
1.421862,-0.630367,-9.648151
1.424598,-0.631505,-9.647699
1.427320,-0.632636,-9.647248
1.430028,-0.633761,-9.646798
1.432722,-0.634881,-9.646351
1.435401,-0.635994,-9.645905
1.438066,-0.637101,-9.645460
1.440717,-0.638202,-9.645017
1.443354,-0.639297,-9.644576
1.445978,-0.640386,-9.644137
1.448587,-0.641469,-9.643699
1.451183,-0.642546,-9.643263
1.453765,-0.643617,-9.642828
1.456333,-0.644682,-9.642395
1.458888,-0.645742,-9.641963
1.461429,-0.646796,-9.641534
1.463957,-0.647844,-9.641106
1.466472,-0.648886,-9.640679
1.468973,-0.649923,-9.640254
1.471461,-0.650954,-9.639831
1.473936,-0.651980,-9.639409
1.476398,-0.652999,-9.638989
1.478847,-0.654014,-9.638570
1.481284,-0.655023,-9.638153
1.483707,-0.656026,-9.637738
1.486118,-0.657024,-9.637324
1.488515,-0.658016,-9.636912
1.490901,-0.659003,-9.636502
1.493273,-0.659985,-9.636093
1.495633,-0.660961,-9.635685
1.497981,-0.661932,-9.635280
1.500316,-0.662898,-9.634876
1.502639,-0.663858,-9.634473
1.504950,-0.664814,-9.634072
1.507249,-0.665764,-9.633673
1.509535,-0.666709,-9.633275
1.511810,-0.667648,-9.632878
1.514072,-0.668583,-9.632484
1.516323,-0.669513,-9.632091
1.518561,-0.670437,-9.631699
1.520788,-0.671357,-9.631309
1.523003,-0.672271,-9.630920
1.525207,-0.673181,-9.630534
1.527399,-0.674086,-9.630148
1.529579,-0.674985,-9.629764
1.531748,-0.675880,-9.629382
1.533905,-0.676770,-9.629001
1.536051,-0.677655,-9.628622
1.538186,-0.678536,-9.628244
1.540310,-0.679411,-9.627868
1.542422,-0.680282,-9.627494
1.544523,-0.681148,-9.627121
1.546613,-0.682010,-9.626749
1.548692,-0.682867,-9.626379
1.550760,-0.683719,-9.626011
1.552817,-0.684566,-9.625644
1.554864,-0.685409,-9.625278
1.556899,-0.686248,-9.624914
1.558924,-0.687081,-9.624552
1.560939,-0.687911,-9.624191
1.562942,-0.688736,-9.623831
1.564935,-0.689556,-9.623473
1.566918,-0.690372,-9.623117
1.568890,-0.691183,-9.622762
1.570852,-0.691990,-9.622408
1.572803,-0.692793,-9.622056
1.574744,-0.693592,-9.621705
1.576675,-0.694386,-9.621356
1.578596,-0.695176,-9.621008
1.580506,-0.695961,-9.620662
1.582407,-0.696742,-9.620317
1.584297,-0.697519,-9.619974
1.586178,-0.698292,-9.619632
1.588049,-0.699061,-9.619292
1.589909,-0.699825,-9.618953
1.591760,-0.700586,-9.618615
1.593602,-0.701342,-9.618279
1.595433,-0.702094,-9.617945
1.597255,-0.702842,-9.617611
1.599067,-0.703587,-9.617280
1.600870,-0.704327,-9.616949
1.602664,-0.705063,-9.616620
1.604447,-0.705795,-9.616293
1.606222,-0.706523,-9.615966
1.607987,-0.707247,-9.615642
1.609743,-0.707968,-9.615318
1.611489,-0.708684,-9.614996
1.613227,-0.709397,-9.614676
1.614955,-0.710105,-9.614356
1.616674,-0.710810,-9.614039
1.618384,-0.711511,-9.613722
1.620085,-0.712209,-9.613407
1.621777,-0.712902,-9.613093
1.623460,-0.713592,-9.612781
1.625135,-0.714278,-9.612470
1.626800,-0.714961,-9.612160
1.628457,-0.715639,-9.611852
1.630105,-0.716315,-9.611545
1.631744,-0.716986,-9.611239
1.633375,-0.717654,-9.610935
1.634997,-0.718318,-9.610632
1.636610,-0.718979,-9.610331
1.638216,-0.719636,-9.610030
1.639812,-0.720289,-9.609731
1.641400,-0.720939,-9.609434
1.642980,-0.721586,-9.609137
1.644552,-0.722229,-9.608842
1.646115,-0.722869,-9.608549
1.647670,-0.723505,-9.608256
1.649217,-0.724138,-9.607965
1.650756,-0.724767,-9.607675
1.652286,-0.725393,-9.607387
1.653809,-0.726015,-9.607100
1.655323,-0.726635,-9.606814
1.656830,-0.727251,-9.606529
1.658328,-0.727863,-9.606246
1.659819,-0.728472,-9.605963
1.661302,-0.729078,-9.605682
1.662777,-0.729681,-9.605403
1.664244,-0.730281,-9.605124
1.665704,-0.730877,-9.604847
1.667156,-0.731470,-9.604571
1.668600,-0.732060,-9.604297
1.670037,-0.732647,-9.604023
1.671466,-0.733230,-9.603751
1.672887,-0.733811,-9.603480
1.674301,-0.734388,-9.603210
1.675708,-0.734963,-9.602942
1.677107,-0.735534,-9.602675
1.678499,-0.736102,-9.602409
1.679884,-0.736667,-9.602144
1.681261,-0.737229,-9.601880
1.682631,-0.737788,-9.601617
1.683994,-0.738344,-9.601356
1.685349,-0.738897,-9.601096
1.686698,-0.739447,-9.600837
1.688039,-0.739994,-9.600579
1.689374,-0.740538,-9.600323
1.690701,-0.741079,-9.600067
1.692021,-0.741618,-9.599813
1.693335,-0.742153,-9.599560
1.694641,-0.742686,-9.599308
1.695941,-0.743215,-9.599057
1.697233,-0.743742,-9.598808
1.698519,-0.744266,-9.598559
1.699798,-0.744788,-9.598312
1.701071,-0.745306,-9.598066
1.702337,-0.745822,-9.597821
1.703596,-0.746335,-9.597577
1.704848,-0.746845,-9.597334
1.706094,-0.747352,-9.597092
1.707333,-0.747857,-9.596852
1.708566,-0.748359,-9.596612
1.709792,-0.748858,-9.596374
1.711012,-0.749355,-9.596137
1.712226,-0.749849,-9.595901
1.713433,-0.750340,-9.595666
1.714633,-0.750829,-9.595432
1.715828,-0.751315,-9.595199
1.717016,-0.751799,-9.594967
1.718198,-0.752280,-9.594736
1.719373,-0.752758,-9.594507
1.720543,-0.753234,-9.594278
1.721706,-0.753707,-9.594051
1.722863,-0.754178,-9.593824
1.724014,-0.754646,-9.593599
1.725159,-0.755112,-9.593374
1.726298,-0.755575,-9.593151
1.727431,-0.756036,-9.592929
1.728558,-0.756494,-9.592708
1.729679,-0.756950,-9.592487
1.730795,-0.757403,-9.592268
1.731904,-0.757854,-9.592050
1.733007,-0.758302,-9.591833
1.734105,-0.758749,-9.591617
1.735197,-0.759192,-9.591402
1.736283,-0.759634,-9.591188
1.737364,-0.760073,-9.590975
1.738438,-0.760509,-9.590763
1.739508,-0.760944,-9.590552
1.740571,-0.761376,-9.590342
1.741629,-0.761805,-9.590133
1.742681,-0.762233,-9.589925
1.743728,-0.762658,-9.589718
1.744769,-0.763081,-9.589512
1.745805,-0.763501,-9.589306
1.746836,-0.763920,-9.589102
1.747861,-0.764336,-9.588899
1.748880,-0.764750,-9.588697
1.749894,-0.765161,-9.588496
1.750903,-0.765571,-9.588295
1.751907,-0.765978,-9.588096
1.752905,-0.766383,-9.587898
1.753898,-0.766786,-9.587700
1.754886,-0.767187,-9.587504
1.755868,-0.767586,-9.587308
1.756846,-0.767982,-9.587113
1.757818,-0.768377,-9.586920
1.758785,-0.768769,-9.586727
1.759747,-0.769159,-9.586535
1.760704,-0.769548,-9.586344
1.761656,-0.769934,-9.586154
1.762603,-0.770318,-9.585965
1.763545,-0.770700,-9.585776
1.764482,-0.771080,-9.585589
1.765415,-0.771458,-9.585403
1.766342,-0.771833,-9.585217
1.767264,-0.772207,-9.585032
1.768182,-0.772579,-9.584849
1.769094,-0.772949,-9.584666
1.770002,-0.773317,-9.584484
1.770905,-0.773683,-9.584303
1.771804,-0.774047,-9.584122
1.772697,-0.774409,-9.583943
1.773586,-0.774769,-9.583764
1.774470,-0.775128,-9.583587
1.775350,-0.775484,-9.583410
1.776225,-0.775839,-9.583234
1.777095,-0.776191,-9.583059
1.777961,-0.776542,-9.582884
1.778822,-0.776891,-9.582711
1.779679,-0.777238,-9.582538
1.780531,-0.777583,-9.582367
1.781379,-0.777926,-9.582196
1.782222,-0.778267,-9.582025
1.783061,-0.778607,-9.581856
1.783895,-0.778945,-9.581688
1.784725,-0.779281,-9.581520
1.785551,-0.779615,-9.581353
1.786372,-0.779948,-9.581187
1.787189,-0.780278,-9.581022
1.788002,-0.780607,-9.580857
1.788810,-0.780934,-9.580694
1.789615,-0.781260,-9.580531
1.790415,-0.781583,-9.580369
1.791210,-0.781905,-9.580208
1.792002,-0.782226,-9.580047
1.792789,-0.782544,-9.579887
1.793573,-0.782861,-9.579729
1.794352,-0.783176,-9.579570
1.795127,-0.783490,-9.579413
1.795898,-0.783802,-9.579256
1.796665,-0.784112,-9.579101
1.797427,-0.784420,-9.578945
1.798186,-0.784727,-9.578791
1.798941,-0.785032,-9.578638
1.799692,-0.785336,-9.578485
1.800439,-0.785638,-9.578333
1.801182,-0.785939,-9.578181
1.801921,-0.786237,-9.578031
1.802656,-0.786535,-9.577881
1.803388,-0.786830,-9.577732
1.804115,-0.787124,-9.577583
1.804839,-0.787417,-9.577436
1.805559,-0.787708,-9.577289
1.806275,-0.787997,-9.577142
1.806987,-0.788285,-9.576997
1.807696,-0.788571,-9.576852
1.808401,-0.788856,-9.576708
1.809102,-0.789140,-9.576565
1.809800,-0.789421,-9.576422
1.810493,-0.789702,-9.576280
1.811184,-0.789980,-9.576139
1.811870,-0.790258,-9.575998
1.812553,-0.790534,-9.575858
1.813232,-0.790808,-9.575719
1.813908,-0.791081,-9.575581
1.814580,-0.791353,-9.575443
1.815249,-0.791623,-9.575306
1.815914,-0.791891,-9.575169
1.816576,-0.792158,-9.575033
1.817234,-0.792424,-9.574898
1.817889,-0.792689,-9.574764
1.818540,-0.792952,-9.574630
1.819188,-0.793213,-9.574497
1.819832,-0.793473,-9.574364
1.820474,-0.793732,-9.574232
1.821111,-0.793989,-9.574101
1.821746,-0.794246,-9.573971
1.822377,-0.794500,-9.573841
1.823004,-0.794754,-9.573712
1.823629,-0.795006,-9.573583
1.824250,-0.795256,-9.573455
1.824868,-0.795506,-9.573328
1.825482,-0.795754,-9.573201
1.826094,-0.796000,-9.573075
1.826702,-0.796246,-9.572949
1.827307,-0.796490,-9.572825
1.827909,-0.796733,-9.572700
1.828507,-0.796974,-9.572577
1.829103,-0.797214,-9.572454
1.829695,-0.797453,-9.572331
1.830284,-0.797691,-9.572210
1.830870,-0.797927,-9.572088
1.831453,-0.798163,-9.571968
1.832033,-0.798396,-9.571848
1.832610,-0.798629,-9.571729
1.833184,-0.798861,-9.571610
1.833755,-0.799091,-9.571492
1.834323,-0.799320,-9.571374
1.834888,-0.799548,-9.571257
1.835450,-0.799774,-9.571141
1.836009,-0.800000,-9.571025
1.836565,-0.800224,-9.570910
1.837118,-0.800447,-9.570795
1.837668,-0.800669,-9.570681
1.838216,-0.800889,-9.570567
1.838760,-0.801109,-9.570454
1.839302,-0.801327,-9.570342
1.839840,-0.801544,-9.570230
1.840376,-0.801760,-9.570119
1.840909,-0.801975,-9.570008
1.841440,-0.802189,-9.569898
1.841967,-0.802401,-9.569788
1.842492,-0.802613,-9.569679
1.843014,-0.802823,-9.569570
1.843533,-0.803032,-9.569462
1.844050,-0.803240,-9.569355
1.844563,-0.803447,-9.569248
1.845074,-0.803653,-9.569142
1.845583,-0.803858,-9.569036
1.846089,-0.804062,-9.568930
1.846592,-0.804265,-9.568826
1.847092,-0.804466,-9.568721
1.847590,-0.804667,-9.568618
1.848085,-0.804866,-9.568514
1.848578,-0.805065,-9.568412
1.849068,-0.805262,-9.568310
1.849555,-0.805458,-9.568208
1.850040,-0.805654,-9.568107
1.850522,-0.805848,-9.568006
1.851002,-0.806041,-9.567906
1.851479,-0.806233,-9.567806
1.851954,-0.806424,-9.567707
1.852426,-0.806614,-9.567608
1.852896,-0.806804,-9.567510
1.853363,-0.806992,-9.567413
1.853828,-0.807179,-9.567315
1.854291,-0.807365,-9.567219
1.854751,-0.807550,-9.567122
1.855208,-0.807734,-9.567027
1.855663,-0.807918,-9.566932
1.856116,-0.808100,-9.566837
1.856566,-0.808281,-9.566743
1.857014,-0.808462,-9.566649
1.857460,-0.808641,-9.566555
1.857903,-0.808819,-9.566463
1.858344,-0.808997,-9.566370
1.858783,-0.809173,-9.566278
1.859219,-0.809349,-9.566187
1.859653,-0.809524,-9.566096
1.860085,-0.809697,-9.566005
1.860515,-0.809870,-9.565915
1.860942,-0.810042,-9.565825
1.861367,-0.810213,-9.565736
1.861790,-0.810383,-9.565648
1.862210,-0.810553,-9.565559
1.862629,-0.810721,-9.565471
1.863045,-0.810888,-9.565384
1.863459,-0.811055,-9.565297
1.863871,-0.811221,-9.565211
1.864280,-0.811385,-9.565125
1.864688,-0.811549,-9.565039
1.865093,-0.811712,-9.564954
1.865496,-0.811874,-9.564869
1.865897,-0.812036,-9.564785
1.866296,-0.812196,-9.564701
1.866693,-0.812356,-9.564617
1.867088,-0.812515,-9.564534
1.867481,-0.812673,-9.564451
1.867871,-0.812830,-9.564369
1.868260,-0.812986,-9.564287
1.868647,-0.813142,-9.564206
1.869031,-0.813296,-9.564125
1.869414,-0.813450,-9.564044
1.869794,-0.813603,-9.563964
1.870173,-0.813755,-9.563885
1.870549,-0.813907,-9.563805
1.870924,-0.814057,-9.563726
1.871296,-0.814207,-9.563648
1.871667,-0.814356,-9.563570
1.872036,-0.814504,-9.563492
1.872402,-0.814652,-9.563414
1.872767,-0.814798,-9.563337
1.873130,-0.814944,-9.563261
1.873491,-0.815089,-9.563185
1.873850,-0.815234,-9.563109
1.874207,-0.815377,-9.563033
1.874563,-0.815520,-9.562958
1.874916,-0.815662,-9.562884
1.875268,-0.815803,-9.562809
1.875617,-0.815944,-9.562736
1.875965,-0.816084,-9.562662
1.876311,-0.816223,-9.562589
1.876656,-0.816361,-9.562516
1.876998,-0.816499,-9.562444
1.877339,-0.816636,-9.562372
1.877678,-0.816772,-9.562300
1.878015,-0.816907,-9.562229
1.878350,-0.817042,-9.562158
1.878684,-0.817176,-9.562087
1.879015,-0.817309,-9.562017
1.879346,-0.817442,-9.561947
1.879674,-0.817574,-9.561878
1.880000,-0.817705,-9.561808
1.880325,-0.817836,-9.561740
1.880649,-0.817966,-9.561671
1.880970,-0.818095,-9.561603
1.881290,-0.818223,-9.561535
1.881608,-0.818351,-9.561468
1.881924,-0.818478,-9.561401
1.882239,-0.818605,-9.561334
1.882552,-0.818730,-9.561268
1.882864,-0.818855,-9.561202
1.883174,-0.818980,-9.561136
1.883482,-0.819104,-9.561071
1.883788,-0.819227,-9.561006
1.884093,-0.819349,-9.560941
1.884397,-0.819471,-9.560877
1.884699,-0.819592,-9.560813
1.884999,-0.819713,-9.560749
1.885297,-0.819833,-9.560685
1.885594,-0.819952,-9.560622
1.885890,-0.820071,-9.560560
1.886184,-0.820189,-9.560497
1.886476,-0.820306,-9.560435
1.886767,-0.820423,-9.560373
1.887057,-0.820539,-9.560312
1.887344,-0.820655,-9.560251
1.887631,-0.820770,-9.560190
1.887915,-0.820884,-9.560129
1.888199,-0.820998,-9.560069
1.888481,-0.821111,-9.560009
1.888761,-0.821224,-9.559950
1.889040,-0.821336,-9.559890
1.889317,-0.821447,-9.559831
1.889593,-0.821558,-9.559773
1.889868,-0.821668,-9.559714
1.890141,-0.821778,-9.559656
1.890412,-0.821887,-9.559598
1.890683,-0.821995,-9.559541
1.890951,-0.822103,-9.559484
1.891219,-0.822210,-9.559427
1.891485,-0.822317,-9.559370
1.891749,-0.822423,-9.559314
1.892012,-0.822529,-9.559258
1.892274,-0.822634,-9.559202
1.892535,-0.822739,-9.559146
1.892794,-0.822843,-9.559091
1.893051,-0.822946,-9.559036
1.893308,-0.823049,-9.558982
1.893563,-0.823151,-9.558927
1.893816,-0.823253,-9.558873
1.894069,-0.823354,-9.558820
1.894320,-0.823455,-9.558766
1.894569,-0.823555,-9.558713
1.894818,-0.823655,-9.558660
1.895065,-0.823754,-9.558607
1.895310,-0.823853,-9.558555
1.895555,-0.823951,-9.558503
1.895798,-0.824048,-9.558451
1.896040,-0.824145,-9.558399
1.896281,-0.824242,-9.558348
1.896520,-0.824338,-9.558297
1.896758,-0.824433,-9.558246
1.896995,-0.824528,-9.558195
1.897231,-0.824623,-9.558145
1.897465,-0.824717,-9.558095
1.897698,-0.824811,-9.558045
1.897930,-0.824904,-9.557996
1.898161,-0.824996,-9.557946
1.898390,-0.825088,-9.557897
1.898619,-0.825180,-9.557849
1.898846,-0.825271,-9.557800
1.899072,-0.825362,-9.557752
1.899296,-0.825452,-9.557704
1.899520,-0.825541,-9.557656
1.899742,-0.825631,-9.557608
1.899963,-0.825719,-9.557561
1.900183,-0.825808,-9.557514
1.900402,-0.825895,-9.557467
1.900620,-0.825983,-9.557421
1.900837,-0.826070,-9.557374
1.901052,-0.826156,-9.557328
1.901266,-0.826242,-9.557283
1.901480,-0.826327,-9.557237
1.901692,-0.826412,-9.557192
1.901903,-0.826497,-9.557146
1.902112,-0.826581,-9.557102
1.902321,-0.826665,-9.557057
1.902529,-0.826748,-9.557012
1.902735,-0.826831,-9.556968
1.902941,-0.826913,-9.556924
1.903145,-0.826995,-9.556880
1.903349,-0.827077,-9.556837
1.903551,-0.827158,-9.556794
1.903752,-0.827239,-9.556751
1.903952,-0.827319,-9.556708
1.904151,-0.827399,-9.556665
1.904349,-0.827478,-9.556623
1.904546,-0.827557,-9.556580
1.904742,-0.827636,-9.556538
1.904937,-0.827714,-9.556497
1.905131,-0.827792,-9.556455
1.905324,-0.827869,-9.556414
1.905516,-0.827946,-9.556373
1.905707,-0.828022,-9.556332
1.905897,-0.828099,-9.556291
1.906085,-0.828174,-9.556251
1.906273,-0.828250,-9.556210
1.906460,-0.828325,-9.556170
1.906646,-0.828399,-9.556130
1.906831,-0.828473,-9.556091
1.907015,-0.828547,-9.556051
1.907198,-0.828620,-9.556012
1.907380,-0.828693,-9.555973
1.907561,-0.828766,-9.555934
1.907741,-0.828838,-9.555895
1.907920,-0.828910,-9.555857
1.908099,-0.828981,-9.555819
1.908276,-0.829052,-9.555781
1.908452,-0.829123,-9.555743
1.908628,-0.829194,-9.555705
1.908802,-0.829263,-9.555668
1.908976,-0.829333,-9.555630
1.909149,-0.829402,-9.555593
1.909320,-0.829471,-9.555556
1.909491,-0.829540,-9.555520
1.909661,-0.829608,-9.555483
1.909830,-0.829676,-9.555447
1.909999,-0.829743,-9.555411
1.910166,-0.829810,-9.555375
1.910332,-0.829877,-9.555339
1.910498,-0.829943,-9.555303
1.910663,-0.830009,-9.555268
1.910826,-0.830075,-9.555233
1.910989,-0.830140,-9.555198
1.911152,-0.830205,-9.555163
