ref_Yaw (deg),ref_Pitch (deg),ref_Roll (deg)
7.004136,8.387902,3.712468
7.017452,8.403987,3.719449
7.030698,8.419987,3.726393
7.043874,8.435903,3.733301
7.056981,8.451736,3.740173
7.070020,8.467486,3.747008
7.082990,8.483153,3.753808
7.095892,8.498738,3.760572
7.108726,8.514241,3.767300
7.121493,8.529663,3.773994
7.134192,8.545003,3.780652
7.146826,8.560264,3.787275
7.159392,8.575444,3.793863
7.171893,8.590544,3.800417
7.184329,8.605565,3.806936
7.196699,8.620507,3.813421
7.209004,8.635371,3.819872
7.221244,8.650157,3.826289
7.233420,8.664865,3.832673
7.245532,8.679496,3.839023
7.257581,8.694050,3.845339
7.269567,8.708528,3.851623
7.281489,8.722930,3.857873
7.293349,8.737256,3.864091
7.305147,8.751507,3.870276
7.316883,8.765683,3.876429
7.328557,8.779785,3.882549
7.340170,8.793813,3.888637
7.351721,8.807767,3.894693
7.363213,8.821648,3.900718
7.374644,8.835456,3.906711
7.386015,8.849191,3.912672
7.397326,8.862855,3.918602
7.408578,8.876446,3.924501
7.419771,8.889967,3.930369
7.430905,8.903416,3.936206
7.441980,8.916795,3.942013
7.452998,8.930103,3.947789
7.463957,8.943342,3.953534
7.474860,8.956511,3.959250
7.485704,8.969611,3.964935
7.496492,8.982643,3.970591
7.507224,8.995605,3.976217
7.517899,9.008500,3.981814
7.528518,9.021327,3.987381
7.539081,9.034087,3.992919
7.549589,9.046780,3.998427
7.560041,9.059406,4.003907
7.570439,9.071966,4.009358
7.580782,9.084460,4.014781
7.591071,9.096889,4.020175
7.601306,9.109252,4.025541
7.611487,9.121550,4.030878
7.621615,9.133784,4.036188
7.631689,9.145953,4.041470
7.641711,9.158059,4.046723
7.651680,9.170101,4.051950
7.661597,9.182080,4.057149
7.671461,9.193996,4.062320
7.681274,9.205849,4.067465
7.691035,9.217640,4.072582
7.700746,9.229370,4.077673
7.710405,9.241037,4.082737
7.720013,9.252644,4.087774
7.729571,9.264189,4.092785
7.739079,9.275674,4.097770
7.748537,9.287099,4.102728
7.757945,9.298464,4.107661
7.767304,9.309769,4.112567
7.776614,9.321014,4.117448
7.785875,9.332201,4.122303
7.795087,9.343329,4.127133
7.804251,9.354399,4.131937
7.813367,9.365410,4.136716
7.822435,9.376364,4.141470
7.831455,9.387260,4.146199
7.840428,9.398099,4.150903
7.849354,9.408881,4.155583
7.858233,9.419606,4.160237
7.867065,9.430275,4.164868
7.875851,9.440888,4.169474
7.884591,9.451446,4.174056
7.893285,9.461948,4.178614
7.901934,9.472395,4.183148
7.910537,9.482787,4.187658
7.919095,9.493124,4.192145
7.927608,9.503407,4.196608
7.936076,9.513636,4.201048
7.944500,9.523812,4.205464
7.952879,9.533934,4.209857
7.961215,9.544003,4.214227
7.969507,9.554019,4.218574
7.977755,9.563983,4.222898
7.985960,9.573894,4.227200
7.994122,9.583753,4.231479
8.002241,9.593561,4.235735
8.010318,9.603317,4.239970
8.018352,9.613021,4.244182
8.026344,9.622675,4.248371
8.034294,9.632278,4.252539
8.042202,9.641831,4.256685
8.050069,9.651334,4.260810
8.057894,9.660786,4.264912
8.065679,9.670190,4.268993
8.073422,9.679543,4.273053
8.081125,9.688848,4.277091
8.088787,9.698104,4.281108
8.096410,9.707311,4.285104
8.103992,9.716470,4.289079
8.111534,9.725581,4.293033
8.119037,9.734644,4.296967
8.126500,9.743659,4.300880
8.133925,9.752627,4.304772
8.141310,9.761548,4.308644
8.148656,9.770422,4.312495
8.155964,9.779250,4.316326
8.163234,9.788031,4.320137
8.170465,9.796766,4.323929
8.177659,9.805455,4.327700
8.184814,9.814099,4.331451
8.191932,9.822697,4.335183
8.199013,9.831251,4.338895
8.206057,9.839759,4.342588
8.213063,9.848222,4.346261
8.220033,9.856642,4.349915
8.226966,9.865017,4.353550
8.233863,9.873348,4.357166
8.240724,9.881635,4.360762
8.247549,9.889879,4.364340
8.254337,9.898079,4.367899
8.261090,9.906237,4.371440
8.267808,9.914351,4.374962
8.274491,9.922423,4.378465
8.281138,9.930453,4.381950
8.287751,9.938441,4.385417
8.294328,9.946386,4.388865
8.300872,9.954290,4.392295
8.307380,9.962153,4.395708
8.313855,9.969974,4.399102
8.320296,9.977754,4.402479
8.326703,9.985493,4.405838
8.333076,9.993192,4.409179
8.339416,10.000850,4.412503
8.345723,10.008468,4.415809
8.351996,10.016046,4.419098
8.358237,10.023584,4.422370
8.364444,10.031083,4.425624
8.370619,10.038542,4.428862
8.376762,10.045962,4.432082
8.382873,10.053343,4.435286
8.388951,10.060686,4.438472
8.394998,10.067990,4.441642
8.401013,10.075255,4.444795
8.406996,10.082483,4.447932
8.412948,10.089672,4.451053
8.418868,10.096824,4.454156
8.424758,10.103938,4.457244
8.430616,10.111015,4.460316
8.436444,10.118055,4.463371
8.442241,10.125057,4.466410
8.448008,10.132023,4.469433
8.453745,10.138953,4.472441
8.459451,10.145846,4.475432
8.465128,10.152703,4.478408
8.470774,10.159524,4.481369
8.476391,10.166309,4.484314
8.481979,10.173058,4.487243
8.487537,10.179772,4.490157
8.493066,10.186451,4.493055
8.498566,10.193095,4.495939
8.504037,10.199703,4.498807
8.509480,10.206278,4.501660
8.514893,10.212817,4.504499
8.520279,10.219323,4.507322
8.525636,10.225794,4.510131
8.530965,10.232231,4.512924
8.536266,10.238634,4.515704
8.541539,10.245004,4.518468
8.546785,10.251340,4.521218
8.552003,10.257644,4.523954
8.557194,10.263914,4.526675
8.562357,10.270151,4.529382
8.567493,10.276355,4.532075
8.572602,10.282527,4.534753
8.577685,10.288666,4.537418
8.582741,10.294773,4.540068
8.587770,10.300848,4.542705
8.592773,10.306892,4.545328
8.597750,10.312903,4.547937
8.602700,10.318883,4.550532
8.607625,10.324832,4.553114
8.612523,10.330749,4.555682
8.617396,10.336635,4.558237
8.622244,10.342491,4.560778
8.627065,10.348315,4.563306
8.631862,10.354109,4.565821
8.636633,10.359873,4.568322
8.641380,10.365606,4.570811
8.646101,10.371310,4.573286
8.650798,10.376983,4.575748
8.655470,10.382626,4.578198
8.660118,10.388240,4.580634
8.664741,10.393825,4.583058
8.669339,10.399380,4.585469
8.673914,10.404906,4.587867
8.678465,10.410403,4.590253
8.682992,10.415871,4.592626
8.687495,10.421310,4.594987
8.691974,10.426721,4.597335
8.696430,10.432104,4.599671
8.700862,10.437458,4.601995
8.705272,10.442784,4.604307
8.709658,10.448082,4.606606
8.714021,10.453353,4.608893
8.718361,10.458595,4.611169
8.722678,10.463810,4.613432
8.726973,10.468998,4.615684
8.731245,10.474159,4.617923
8.735495,10.479292,4.620151
8.739722,10.484399,4.622368
8.743928,10.489478,4.624572
8.748111,10.494531,4.626765
8.752272,10.499558,4.628947
8.756411,10.504558,4.631117
8.760529,10.509532,4.633276
8.764625,10.514480,4.635423
8.768699,10.519402,4.637559
8.772753,10.524298,4.639684
8.776784,10.529168,4.641798
8.780795,10.534012,4.643901
8.784785,10.538832,4.645992
8.788753,10.543626,4.648073
8.792701,10.548394,4.650142
8.796628,10.553138,4.652201
8.800535,10.557857,4.654249
8.804421,10.562551,4.656287
8.808286,10.567221,4.658313
8.812132,10.571866,4.660329
8.815957,10.576486,4.662335
8.819762,10.581082,4.664329
8.823547,10.585655,4.666314
8.827312,10.590203,4.668288
8.831058,10.594727,4.670251
8.834784,10.599228,4.672205
8.838490,10.603705,4.674148
8.842177,10.608158,4.676080
8.845844,10.612588,4.678003
8.849492,10.616995,4.679916
8.853121,10.621379,4.681818
8.856731,10.625739,4.683711
8.860322,10.630077,4.685593
8.863894,10.634392,4.687466
8.867448,10.638684,4.689329
8.870982,10.642954,4.691182
8.874499,10.647201,4.693026
8.877996,10.651427,4.694859
8.881476,10.655630,4.696683
8.884937,10.659810,4.698498
8.888380,10.663969,4.700303
8.891805,10.668106,4.702099
8.895212,10.672222,4.703885
8.898601,10.676315,4.705661
8.901972,10.680388,4.707429
8.905325,10.684439,4.709187
8.908661,10.688468,4.710936
8.911980,10.692477,4.712676
8.915281,10.696464,4.714406
8.918565,10.700431,4.716128
8.921831,10.704376,4.717840
8.925080,10.708301,4.719544
8.928312,10.712206,4.721238
8.931528,10.716090,4.722924
8.934726,10.719953,4.724601
8.937908,10.723796,4.726269
8.941073,10.727619,4.727928
8.944221,10.731422,4.729578
8.947353,10.735205,4.731220
8.950468,10.738968,4.732853
8.953567,10.742712,4.734478
8.956650,10.746436,4.736094
8.959716,10.750140,4.737702
8.962767,10.753824,4.739301
8.965801,10.757490,4.740892
8.968819,10.761136,4.742474
8.971822,10.764763,4.744048
8.974809,10.768371,4.745614
8.977780,10.771960,4.747172
8.980736,10.775530,4.748722
8.983676,10.779082,4.750263
8.986600,10.782615,4.751796
8.989510,10.786129,4.753321
8.992404,10.789625,4.754839
8.995283,10.793102,4.756348
8.998146,10.796561,4.757849
9.000995,10.800002,4.759343
9.003829,10.803425,4.760828
9.006648,10.806830,4.762306
9.009452,10.810218,4.763776
9.012241,10.813587,4.765239
9.015016,10.816939,4.766693
9.017776,10.820273,4.768140
9.020521,10.823589,4.769580
9.023253,10.826889,4.771012
9.025970,10.830170,4.772436
9.028672,10.833435,4.773853
9.031361,10.836683,4.775262
9.034035,10.839913,4.776664
9.036695,10.843127,4.778059
9.039342,10.846323,4.779446
9.041974,10.849503,4.780826
9.044593,10.852666,4.782199
9.047198,10.855813,4.783565
9.049789,10.858943,4.784923
9.052366,10.862056,4.786275
9.054930,10.865154,4.787619
9.057481,10.868235,4.788956
9.060018,10.871299,4.790286
9.062542,10.874348,4.791609
9.065053,10.877381,4.792926
9.067550,10.880398,4.794235
9.070035,10.883399,4.795537
9.072506,10.886384,4.796833
9.074964,10.889353,4.798122
9.077410,10.892307,4.799404
9.079842,10.895246,4.800679
9.082262,10.898169,4.801948
9.084669,10.901077,4.803210
9.087064,10.903969,4.804465
9.089446,10.906846,4.805714
9.091815,10.909708,4.806956
9.094172,10.912556,4.808192
9.096517,10.915388,4.809421
9.098849,10.918205,4.810644
9.101169,10.921008,4.811860
9.103477,10.923795,4.813070
9.105773,10.926569,4.814274
9.108057,10.929327,4.815471
9.110328,10.932071,4.816662
9.112588,10.934801,4.817847
9.114836,10.937516,4.819025
9.117072,10.940218,4.820197
9.119297,10.942905,4.821364
9.121509,10.945577,4.822524
9.123711,10.948236,4.823678
9.125900,10.950881,4.824826
9.128078,10.953512,4.825967
9.130245,10.956129,4.827103
9.132400,10.958733,4.828233
9.134544,10.961323,4.829357
9.136677,10.963899,4.830475
9.138798,10.966461,4.831587
9.140909,10.969011,4.832694
9.143008,10.971546,4.833794
9.145096,10.974069,4.834889
9.147173,10.976578,4.835978
9.149240,10.979074,4.837062
9.151295,10.981557,4.838139
9.153340,10.984027,4.839211
9.155374,10.986484,4.840278
9.157397,10.988928,4.841338
9.159410,10.991360,4.842394
9.161412,10.993778,4.843443
9.163404,10.996184,4.844487
9.165385,10.998577,4.845526
9.167356,11.000958,4.846559
9.169316,11.003326,4.847587
9.171267,11.005682,4.848609
9.173207,11.008025,4.849626
9.175136,11.010356,4.850638
9.177056,11.012675,4.851645
9.178965,11.014981,4.852646
9.180865,11.017276,4.853641
9.182755,11.019558,4.854632
9.184634,11.021829,4.855617
9.186504,11.024087,4.856598
9.188364,11.026334,4.857573
9.190214,11.028569,4.858543
9.192054,11.030792,4.859508
9.193885,11.033004,4.860467
9.195706,11.035204,4.861422
9.197518,11.037392,4.862372
9.199320,11.039569,4.863317
9.201113,11.041734,4.864257
9.202896,11.043888,4.865192
9.204670,11.046031,4.866122
9.206435,11.048163,4.867047
9.208190,11.050283,4.867967
9.209936,11.052392,4.868882
9.211673,11.054490,4.869793
9.213401,11.056577,4.870699
9.215120,11.058654,4.871600
9.216829,11.060719,4.872496
9.218530,11.062773,4.873388
9.220222,11.064817,4.874275
9.221905,11.066850,4.875157
9.223579,11.068872,4.876035
9.225244,11.070884,4.876908
9.226901,11.072885,4.877776
9.228549,11.074875,4.878640
9.230188,11.076855,4.879500
9.231819,11.078825,4.880354
9.233441,11.080784,4.881205
9.235054,11.082734,4.882051
9.236659,11.084672,4.882892
9.238256,11.086601,4.883729
9.239844,11.088520,4.884562
9.241424,11.090428,4.885390
9.242996,11.092327,4.886214
9.244559,11.094215,4.887034
9.246114,11.096094,4.887849
9.247661,11.097962,4.888660
9.249200,11.099821,4.889467
9.250731,11.101670,4.890270
9.252254,11.103510,4.891068
9.253769,11.105340,4.891862
9.255276,11.107160,4.892652
9.256775,11.108971,4.893438
9.258266,11.110772,4.894220
9.259749,11.112563,4.894997
9.261224,11.114346,4.895771
9.262692,11.116119,4.896540
9.264152,11.117882,4.897306
9.265604,11.119636,4.898067
9.267049,11.121382,4.898824
9.268486,11.123118,4.899578
9.269916,11.124844,4.900327
9.271338,11.126562,4.901073
9.272752,11.128271,4.901814
9.274160,11.129971,4.902552
9.275559,11.131662,4.903286
9.276952,11.133344,4.904016
9.278337,11.135017,4.904742
9.279715,11.136681,4.905465
9.281086,11.138337,4.906183
9.282449,11.139984,4.906898
9.283805,11.141622,4.907609
9.285155,11.143252,4.908316
9.286497,11.144873,4.909020
9.287832,11.146486,4.909720
9.289160,11.148090,4.910416
9.290481,11.149686,4.911109
9.291795,11.151273,4.911798
9.293102,11.152852,4.912483
9.294403,11.154423,4.913165
9.295696,11.155986,4.913843
9.296983,11.157540,4.914517
9.298263,11.159086,4.915189
9.299536,11.160624,4.915856
9.300803,11.162154,4.916520
9.302063,11.163676,4.917181
9.303316,11.165190,4.917838
9.304563,11.166696,4.918491
9.305803,11.168194,4.919142
9.307037,11.169685,4.919788
9.308264,11.171167,4.920432
9.309485,11.172642,4.921072
9.310699,11.174109,4.921708
9.311907,11.175568,4.922342
9.313109,11.177019,4.922972
9.314304,11.178463,4.923598
9.315493,11.179900,4.924222
9.316676,11.181328,4.924842
9.317853,11.182750,4.925459
9.319023,11.184164,4.926072
9.320187,11.185570,4.926683
9.321346,11.186969,4.927290
9.322498,11.188361,4.927894
9.323644,11.189745,4.928495
9.324784,11.191122,4.929092
9.325918,11.192492,4.929687
9.327046,11.193855,4.930278
9.328168,11.195210,4.930867
9.329284,11.196559,4.931452
9.330395,11.197900,4.932034
9.331500,11.199234,4.932613
9.332598,11.200562,4.933189
9.333691,11.201882,4.933762
9.334779,11.203196,4.934332
9.335860,11.204502,4.934899
9.336936,11.205802,4.935463
9.338007,11.207095,4.936025
9.339071,11.208381,4.936583
9.340130,11.209660,4.937138
9.341184,11.210932,4.937690
9.342232,11.212198,4.938240
9.343274,11.213458,4.938786
9.344311,11.214710,4.939330
9.345343,11.215956,4.939871
9.346369,11.217196,4.940409
9.347390,11.218429,4.940944
9.348405,11.219655,4.941476
9.349415,11.220876,4.942006
9.350420,11.222089,4.942532
9.351419,11.223297,4.943056
9.352414,11.224498,4.943578
9.353403,11.225692,4.944096
9.354387,11.226881,4.944612
9.355365,11.228063,4.945125
9.356339,11.229239,4.945635
9.357307,11.230409,4.946143
9.358271,11.231572,4.946648
9.359229,11.232730,4.947151
9.360182,11.233881,4.947650
9.361130,11.235027,4.948147
9.362074,11.236166,4.948642
9.363012,11.237300,4.949134
9.363945,11.238427,4.949623
9.364874,11.239549,4.950110
9.365797,11.240664,4.950594
9.366716,11.241774,4.951076
9.367630,11.242878,4.951555
9.368539,11.243976,4.952032
9.369444,11.245069,4.952506
9.370343,11.246156,4.952977
9.371238,11.247237,4.953447
9.372128,11.248312,4.953913
9.373014,11.249382,4.954378
9.373895,11.250446,4.954839
9.374771,11.251504,4.955299
9.375643,11.252557,4.955756
9.376510,11.253605,4.956210
9.377372,11.254646,4.956663
9.378230,11.255683,4.957112
9.379084,11.256714,4.957560
9.379933,11.257739,4.958005
9.380778,11.258760,4.958448
9.381618,11.259775,4.958888
9.382453,11.260784,4.959326
9.383285,11.261788,4.959762
9.384112,11.262787,4.960196
9.384934,11.263781,4.960627
9.385753,11.264769,4.961056
9.386567,11.265753,4.961483
9.387376,11.266731,4.961907
9.388182,11.267704,4.962330
9.388983,11.268672,4.962750
9.389780,11.269635,4.963168
9.390573,11.270592,4.963583
9.391362,11.271545,4.963997
9.392146,11.272493,4.964408
9.392927,11.273435,4.964817
9.393703,11.274373,4.965224
9.394476,11.275306,4.965629
9.395244,11.276234,4.966032
9.396008,11.277157,4.966432
9.396768,11.278076,4.966831
9.397524,11.278989,4.967227
9.398277,11.279898,4.967622
9.399025,11.280802,4.968014
9.399769,11.281701,4.968404
9.400510,11.282595,4.968793
9.401246,11.283485,4.969179
9.401979,11.284370,4.969563
9.402708,11.285250,4.969945
9.403433,11.286126,4.970325
9.404154,11.286997,4.970703
9.404871,11.287864,4.971079
9.405585,11.288726,4.971453
9.406295,11.289583,4.971826
9.407001,11.290436,4.972196
9.407704,11.291285,4.972564
9.408403,11.292129,4.972930
9.409098,11.292969,4.973295
9.409789,11.293804,4.973657
9.410477,11.294635,4.974018
9.411161,11.295462,4.974377
9.411842,11.296284,4.974734
9.412519,11.297102,4.975089
9.413192,11.297915,4.975442
9.413862,11.298724,4.975793
9.414529,11.299530,4.976142
9.415192,11.300330,4.976490
9.415851,11.301127,4.976836
9.416507,11.301919,4.977179
9.417160,11.302708,4.977522
9.417809,11.303492,4.977862
9.418455,11.304272,4.978200
9.419097,11.305048,4.978537
9.419736,11.305820,4.978872
9.420372,11.306587,4.979205
9.421004,11.307351,4.979537
9.421633,11.308111,4.979867
9.422259,11.308867,4.980195
9.422881,11.309619,4.980521
9.423500,11.310366,4.980846
9.424116,11.311110,4.981168
9.424729,11.311850,4.981490
9.425338,11.312587,4.981809
9.425944,11.313319,4.982127
9.426548,11.314047,4.982443
9.427147,11.314772,4.982758
9.427744,11.315493,4.983070
9.428338,11.316210,4.983382
9.428928,11.316923,4.983691
9.429516,11.317633,4.983999
9.430100,11.318338,4.984306
9.430681,11.319041,4.984610
9.431259,11.319739,4.984913
9.431834,11.320434,4.985215
9.432407,11.321125,4.985515
9.432976,11.321812,4.985813
9.433542,11.322496,4.986110
9.434105,11.323176,4.986405
9.434665,11.323853,4.986699
9.435222,11.324526,4.986991
9.435777,11.325196,4.987282
9.436328,11.325862,4.987571
9.436877,11.326525,4.987858
9.437422,11.327184,4.988144
9.437965,11.327839,4.988429
9.438505,11.328492,4.988712
9.439042,11.329140,4.988994
9.439577,11.329786,4.989274
9.440108,11.330428,4.989552
9.440637,11.331066,4.989830
9.441163,11.331702,4.990105
9.441686,11.332334,4.990380
9.442206,11.332962,4.990652
9.442724,11.333588,4.990924
9.443239,11.334210,4.991194
9.443751,11.334828,4.991462
9.444261,11.335444,4.991729
9.444768,11.336056,4.991995
9.445272,11.336665,4.992260
9.445773,11.337271,4.992523
9.446272,11.337874,4.992784
9.446769,11.338473,4.993044
9.447262,11.339070,4.993303
9.447754,11.339663,4.993561
9.448242,11.340253,4.993817
9.448728,11.340840,4.994072
9.449212,11.341424,4.994325
9.449692,11.342005,4.994577
9.450171,11.342583,4.994828
9.450647,11.343158,4.995077
9.451120,11.343730,4.995326
9.451591,11.344299,4.995572
9.452059,11.344864,4.995818
9.452525,11.345427,4.996062
9.452989,11.345987,4.996305
9.453450,11.346544,4.996547
9.453909,11.347098,4.996787
9.454365,11.347649,4.997027
9.454819,11.348198,4.997265
9.455270,11.348743,4.997501
9.455719,11.349285,4.997737
9.456166,11.349825,4.997971
9.456610,11.350362,4.998204
9.457053,11.350896,4.998436
9.457492,11.351427,4.998666
9.457930,11.351955,4.998896
9.458365,11.352481,4.999124
9.458798,11.353004,4.999351
9.459228,11.353524,4.999576
9.459657,11.354041,4.999801
9.460083,11.354556,5.000024
9.460507,11.355068,5.000247
9.460928,11.355577,5.000468
9.461348,11.356084,5.000687
9.461765,11.356588,5.000906
9.462180,11.357089,5.001124
9.462593,11.357588,5.001340
9.463003,11.358084,5.001555
9.463412,11.358577,5.001770
9.463818,11.359068,5.001983
