ref_gyro_x (deg/s),ref_gyro_y (deg/s),ref_gyro_z (deg/s)
1.724632,0.907343,0.936819
1.715435,0.902867,0.931616
1.706288,0.898412,0.926443
1.697191,0.893977,0.921300
1.688142,0.889563,0.916187
1.679143,0.885168,0.911103
1.670192,0.880794,0.906049
1.661289,0.876440,0.901024
1.652435,0.872105,0.896029
1.643629,0.867791,0.891062
1.634870,0.863496,0.886124
1.626159,0.859221,0.881214
1.617494,0.854966,0.876333
1.608877,0.850730,0.871480
1.600306,0.846514,0.866656
1.591781,0.842318,0.861859
1.583303,0.838140,0.857089
1.574870,0.833982,0.852347
1.566483,0.829843,0.847633
1.558141,0.825724,0.842946
1.549844,0.821623,0.838285
1.541592,0.817542,0.833652
1.533384,0.813479,0.829045
1.525221,0.809435,0.824465
1.517102,0.805410,0.819911
1.509026,0.801404,0.815384
1.500994,0.797416,0.810882
1.493006,0.793447,0.806406
1.485060,0.789497,0.801956
1.477158,0.785565,0.797532
1.469298,0.781651,0.793133
1.461480,0.777755,0.788759
1.453704,0.773878,0.784410
1.445971,0.770019,0.780087
1.438279,0.766178,0.775788
1.430628,0.762355,0.771513
1.423019,0.758550,0.767263
1.415451,0.754763,0.763038
1.407923,0.750993,0.758837
1.400436,0.747241,0.754659
1.392989,0.743507,0.750506
1.385583,0.739791,0.746376
1.378216,0.736092,0.742270
1.370889,0.732410,0.738188
1.363601,0.728746,0.734129
1.356353,0.725099,0.730093
1.349143,0.721470,0.726080
1.341973,0.717857,0.722090
1.334841,0.714262,0.718122
1.327747,0.710683,0.714178
1.320691,0.707122,0.710256
1.313674,0.703577,0.706356
1.306694,0.700050,0.702478
1.299751,0.696539,0.698623
1.292846,0.693044,0.694789
1.285978,0.689566,0.690977
1.279147,0.686105,0.687187
1.272353,0.682661,0.683419
1.265595,0.679232,0.679672
1.258873,0.675820,0.675946
1.252188,0.672425,0.672241
1.245538,0.669045,0.668558
1.238924,0.665682,0.664895
1.232346,0.662334,0.661253
1.225803,0.659003,0.657632
1.219295,0.655688,0.654031
1.212822,0.652388,0.650451
1.206384,0.649104,0.646891
1.199980,0.645836,0.643351
1.193611,0.642584,0.639831
1.187276,0.639347,0.636332
1.180974,0.636126,0.632852
1.174707,0.632920,0.629391
1.168473,0.629730,0.625951
1.162273,0.626555,0.622529
1.156106,0.623395,0.619127
1.149972,0.620251,0.615745
1.143871,0.617121,0.612381
1.137802,0.614007,0.609037
1.131766,0.610908,0.605711
1.125763,0.607823,0.602404
1.119791,0.604754,0.599116
1.113852,0.601699,0.595846
1.107944,0.598659,0.592595
1.102068,0.595634,0.589362
1.096224,0.592623,0.586147
1.090411,0.589627,0.582951
1.084628,0.586646,0.579772
1.078877,0.583679,0.576612
1.073157,0.580726,0.573469
1.067467,0.577787,0.570343
1.061808,0.574863,0.567236
1.056179,0.571953,0.564146
1.050581,0.569057,0.561073
1.045012,0.566176,0.558017
1.039473,0.563308,0.554979
1.033963,0.560454,0.551958
1.028483,0.557614,0.548954
1.023033,0.554788,0.545966
1.017611,0.551975,0.542995
1.012219,0.549177,0.540041
1.006855,0.546392,0.537104
1.001520,0.543620,0.534183
0.996214,0.540862,0.531279
0.990936,0.538118,0.528390
0.985686,0.535387,0.525518
0.980464,0.532669,0.522662
0.975270,0.529964,0.519822
0.970104,0.527273,0.516998
0.964966,0.524595,0.514190
0.959855,0.521930,0.511397
0.954771,0.519278,0.508620
0.949714,0.516639,0.505859
0.944685,0.514013,0.503113
0.939682,0.511400,0.500382
0.934706,0.508799,0.497666
0.929757,0.506212,0.494966
0.924834,0.503637,0.492281
0.919937,0.501075,0.489611
0.915067,0.498525,0.486955
0.910222,0.495988,0.484315
0.905403,0.493463,0.481689
0.900610,0.490951,0.479078
0.895843,0.488451,0.476482
0.891101,0.485963,0.473899
0.886384,0.483488,0.471332
0.881693,0.481024,0.468778
0.877027,0.478573,0.466239
0.872385,0.476134,0.463714
0.867768,0.473707,0.461203
0.863176,0.471292,0.458706
0.858608,0.468889,0.456223
0.854065,0.466498,0.453754
0.849546,0.464119,0.451298
0.845051,0.461751,0.448856
0.840580,0.459395,0.446428
0.836133,0.457051,0.444013
0.831709,0.454718,0.441611
0.827310,0.452397,0.439223
0.822933,0.450087,0.436848
0.818580,0.447789,0.434487
0.814250,0.445502,0.432138
0.809943,0.443226,0.429803
0.805659,0.440962,0.427480
0.801398,0.438709,0.425170
0.797160,0.436467,0.422873
0.792944,0.434236,0.420589
0.788751,0.432017,0.418318
0.784580,0.429808,0.416059
0.780431,0.427610,0.413812
0.776304,0.425423,0.411578
0.772200,0.423247,0.409356
0.768117,0.421082,0.407147
0.764056,0.418928,0.404950
0.760016,0.416784,0.402765
0.755998,0.414651,0.400592
0.752002,0.412529,0.398431
0.748027,0.410417,0.396282
0.744072,0.408316,0.394145
0.740139,0.406225,0.392020
0.736227,0.404144,0.389906
0.732336,0.402074,0.387804
0.728465,0.400015,0.385714
0.724615,0.397965,0.383635
0.720785,0.395926,0.381568
0.716976,0.393897,0.379512
0.713187,0.391878,0.377468
0.709419,0.389869,0.375434
0.705670,0.387870,0.373412
0.701941,0.385882,0.371401
0.698232,0.383903,0.369402
0.694543,0.381934,0.367413
0.690873,0.379974,0.365435
0.687223,0.378025,0.363468
0.683592,0.376086,0.361512
0.679981,0.374156,0.359566
0.676389,0.372235,0.357632
0.672816,0.370325,0.355708
0.669262,0.368424,0.353794
0.665726,0.366532,0.351891
0.662210,0.364650,0.349999
0.658712,0.362778,0.348117
0.655233,0.360914,0.346245
0.651772,0.359060,0.344384
0.648330,0.357216,0.342533
0.644906,0.355381,0.340691
0.641500,0.353554,0.338861
0.638112,0.351737,0.337040
0.634743,0.349930,0.335229
0.631391,0.348131,0.333428
0.628057,0.346341,0.331637
0.624741,0.344560,0.329856
0.621442,0.342789,0.328084
0.618161,0.341026,0.326322
0.614897,0.339272,0.324570
0.611651,0.337527,0.322828
0.608421,0.335790,0.321095
0.605209,0.334063,0.319371
0.602014,0.332344,0.317657
0.598836,0.330634,0.315953
0.595675,0.328932,0.314257
0.592531,0.327239,0.312571
0.589403,0.325554,0.310894
0.586292,0.323878,0.309227
0.583197,0.322211,0.307568
0.580119,0.320551,0.305919
0.577057,0.318900,0.304279
0.574012,0.317258,0.302647
0.570982,0.315624,0.301025
0.567969,0.313998,0.299411
0.564972,0.312380,0.297806
0.561990,0.310770,0.296210
0.559024,0.309169,0.294623
0.556075,0.307576,0.293044
0.553140,0.305990,0.291474
0.550222,0.304413,0.289912
0.547318,0.302844,0.288359
0.544431,0.301282,0.286815
0.541558,0.299729,0.285279
0.538701,0.298183,0.283751
0.535859,0.296645,0.282232
0.533032,0.295115,0.280721
0.530219,0.293593,0.279218
0.527422,0.292078,0.277723
0.524640,0.290571,0.276237
0.521872,0.289072,0.274758
0.519119,0.287580,0.273288
0.516381,0.286096,0.271826
0.513657,0.284620,0.270371
0.510948,0.283150,0.268925
0.508253,0.281689,0.267486
0.505572,0.280234,0.266056
0.502906,0.278788,0.264633
0.500253,0.277348,0.263217
0.497615,0.275916,0.261810
0.494990,0.274491,0.260410
0.492380,0.273073,0.259018
0.489783,0.271662,0.257633
0.487200,0.270259,0.256256
0.484631,0.268863,0.254886
0.482076,0.267474,0.253524
0.479534,0.266092,0.252169
0.477005,0.264716,0.250822
0.474490,0.263348,0.249482
0.471988,0.261987,0.248149
0.469499,0.260633,0.246823
0.467024,0.259286,0.245505
0.464562,0.257945,0.244194
0.462112,0.256611,0.242889
0.459676,0.255285,0.241592
0.457253,0.253964,0.240302
0.454842,0.252651,0.239019
0.452444,0.251344,0.237743
0.450059,0.250044,0.236474
0.447686,0.248751,0.235212
0.445326,0.247464,0.233956
0.442979,0.246184,0.232708
0.440644,0.244910,0.231466
0.438321,0.243643,0.230231
0.436011,0.242382,0.229002
0.433713,0.241127,0.227780
0.431427,0.239879,0.226565
0.429153,0.238638,0.225357
0.426891,0.237402,0.224155
0.424641,0.236173,0.222959
0.422403,0.234951,0.221770
0.420177,0.233734,0.220587
0.417963,0.232524,0.219411
0.415760,0.231320,0.218241
0.413569,0.230122,0.217078
0.411389,0.228930,0.215921
0.409222,0.227744,0.214770
0.407065,0.226564,0.213625
0.404920,0.225391,0.212486
0.402786,0.224223,0.211354
0.400664,0.223061,0.210228
0.398553,0.221905,0.209107
0.396453,0.220756,0.207993
0.394364,0.219611,0.206885
0.392286,0.218473,0.205783
0.390219,0.217341,0.204687
0.388163,0.216214,0.203597
0.386118,0.215094,0.202512
0.384084,0.213979,0.201434
0.382061,0.212869,0.200361
0.380048,0.211766,0.199294
0.378046,0.210668,0.198233
0.376054,0.209575,0.197177
0.374073,0.208488,0.196128
0.372103,0.207407,0.195084
0.370143,0.206331,0.194045
0.368193,0.205261,0.193012
0.366253,0.204197,0.191985
0.364324,0.203137,0.190963
0.362405,0.202083,0.189947
0.360496,0.201035,0.188936
0.358597,0.199992,0.187931
0.356709,0.198954,0.186931
0.354830,0.197922,0.185937
0.352961,0.196895,0.184948
0.351102,0.195873,0.183964
0.349253,0.194856,0.182985
0.347413,0.193845,0.182012
0.345584,0.192839,0.181044
0.343764,0.191838,0.180081
0.341953,0.190842,0.179124
0.340153,0.189851,0.178171
0.338361,0.188865,0.177224
0.336579,0.187885,0.176282
0.334807,0.186909,0.175345
0.333044,0.185939,0.174412
0.331290,0.184973,0.173485
0.329546,0.184012,0.172563
0.327810,0.183057,0.171646
0.326084,0.182106,0.170734
0.324367,0.181160,0.169827
0.322659,0.180219,0.168924
0.320961,0.179283,0.168027
0.319271,0.178351,0.167134
0.317590,0.177424,0.166246
0.315918,0.176503,0.165363
0.314254,0.175585,0.164484
0.312600,0.174673,0.163611
0.310954,0.173765,0.162742
0.309317,0.172862,0.161877
0.307688,0.171964,0.161017
0.306069,0.171070,0.160162
0.304457,0.170181,0.159312
0.302854,0.169296,0.158466
0.301260,0.168416,0.157624
0.299674,0.167541,0.156788
0.298097,0.166670,0.155955
0.296528,0.165803,0.155127
0.294967,0.164941,0.154304
0.293414,0.164083,0.153485
0.291869,0.163230,0.152670
0.290333,0.162381,0.151860
0.288805,0.161537,0.151054
0.287285,0.160697,0.150252
0.285773,0.159861,0.149455
0.284268,0.159029,0.148662
0.282772,0.158202,0.147873
0.281284,0.157379,0.147088
0.279803,0.156561,0.146308
0.278331,0.155746,0.145532
0.276866,0.154936,0.144760
0.275409,0.154130,0.143992
0.273959,0.153328,0.143228
0.272517,0.152530,0.142468
0.271083,0.151736,0.141713
0.269657,0.150947,0.140961
0.268237,0.150161,0.140214
0.266826,0.149380,0.139470
0.265422,0.148602,0.138731
0.264025,0.147829,0.137995
0.262635,0.147059,0.137263
0.261253,0.146294,0.136536
0.259879,0.145532,0.135812
0.258511,0.144775,0.135092
0.257151,0.144021,0.134376
0.255798,0.143271,0.133663
0.254452,0.142525,0.132955
0.253113,0.141783,0.132250
0.251781,0.141045,0.131549
0.250456,0.140311,0.130852
0.249138,0.139580,0.130159
0.247827,0.138853,0.129469
0.246523,0.138130,0.128783
0.245226,0.137411,0.128100
0.243936,0.136695,0.127422
0.242652,0.135983,0.126747
0.241376,0.135275,0.126075
0.240106,0.134570,0.125407
0.238843,0.133869,0.124743
0.237586,0.133172,0.124082
0.236336,0.132478,0.123425
0.235093,0.131788,0.122771
0.233856,0.131101,0.122121
0.232626,0.130418,0.121474
0.231402,0.129739,0.120831
0.230184,0.129063,0.120191
0.228973,0.128390,0.119554
0.227769,0.127721,0.118921
0.226571,0.127055,0.118292
0.225379,0.126393,0.117665
0.224193,0.125735,0.117042
0.223014,0.125079,0.116423
0.221841,0.124427,0.115806
0.220674,0.123779,0.115193
0.219513,0.123134,0.114583
0.218358,0.122492,0.113977
0.217210,0.121853,0.113374
0.216067,0.121218,0.112774
0.214931,0.120586,0.112177
0.213800,0.119957,0.111583
0.212676,0.119332,0.110992
0.211557,0.118710,0.110405
0.210444,0.118091,0.109821
0.209337,0.117475,0.109240
0.208236,0.116863,0.108662
0.207141,0.116253,0.108087
0.206051,0.115647,0.107515
0.204968,0.115044,0.106946
0.203890,0.114444,0.106380
0.202817,0.113847,0.105817
0.201751,0.113253,0.105258
0.200690,0.112663,0.104701
0.199634,0.112075,0.104147
0.198584,0.111491,0.103596
0.197540,0.110909,0.103048
0.196501,0.110330,0.102503
0.195467,0.109755,0.101961
0.194440,0.109182,0.101422
0.193417,0.108613,0.100885
0.192400,0.108046,0.100352
0.191388,0.107482,0.099821
0.190382,0.106922,0.099293
0.189380,0.106364,0.098768
0.188384,0.105809,0.098246
0.187394,0.105257,0.097727
0.186408,0.104708,0.097210
0.185428,0.104161,0.096696
0.184453,0.103618,0.096185
0.183483,0.103077,0.095676
0.182518,0.102539,0.095171
0.181559,0.102004,0.094668
0.180604,0.101471,0.094167
0.179654,0.100942,0.093669
0.178710,0.100415,0.093174
0.177770,0.099891,0.092682
0.176835,0.099369,0.092192
0.175905,0.098851,0.091705
0.174980,0.098335,0.091220
0.174060,0.097821,0.090738
0.173145,0.097311,0.090259
0.172235,0.096803,0.089782
0.171329,0.096297,0.089307
0.170428,0.095795,0.088835
0.169532,0.095295,0.088366
0.168641,0.094797,0.087899
0.167754,0.094302,0.087435
0.166872,0.093810,0.086973
0.165995,0.093320,0.086513
0.165122,0.092833,0.086056
0.164254,0.092348,0.085602
0.163390,0.091866,0.085150
0.162531,0.091386,0.084700
0.161677,0.090909,0.084252
0.160827,0.090434,0.083807
0.159981,0.089962,0.083365
0.159140,0.089492,0.082924
0.158304,0.089024,0.082486
0.157472,0.088559,0.082051
0.156644,0.088097,0.081617
0.155820,0.087637,0.081186
0.155001,0.087179,0.080758
0.154186,0.086724,0.080331
0.153376,0.086271,0.079907
0.152569,0.085820,0.079485
0.151767,0.085372,0.079065
0.150969,0.084926,0.078648
0.150176,0.084482,0.078233
0.149386,0.084041,0.077820
0.148601,0.083602,0.077409
0.147820,0.083165,0.077000
0.147043,0.082730,0.076594
0.146270,0.082298,0.076189
0.145501,0.081868,0.075787
0.144736,0.081440,0.075387
0.143975,0.081015,0.074989
0.143219,0.080591,0.074593
0.142466,0.080170,0.074200
0.141717,0.079751,0.073808
0.140972,0.079335,0.073418
0.140231,0.078920,0.073031
0.139494,0.078508,0.072646
0.138761,0.078097,0.072262
0.138031,0.077689,0.071881
0.137306,0.077283,0.071501
0.136584,0.076879,0.071124
0.135866,0.076477,0.070749
0.135152,0.076078,0.070376
0.134442,0.075680,0.070004
0.133735,0.075284,0.069635
0.133032,0.074891,0.069267
0.132333,0.074499,0.068902
0.131638,0.074110,0.068538
0.130946,0.073723,0.068177
0.130257,0.073337,0.067817
0.129573,0.072954,0.067459
0.128892,0.072572,0.067103
0.128214,0.072193,0.066749
0.127541,0.071816,0.066397
0.126870,0.071440,0.066047
0.126203,0.071067,0.065699
0.125540,0.070695,0.065352
0.124880,0.070325,0.065007
0.124224,0.069958,0.064665
0.123571,0.069592,0.064323
0.122922,0.069228,0.063984
0.122276,0.068866,0.063647
0.121633,0.068506,0.063311
0.120994,0.068148,0.062977
0.120358,0.067791,0.062645
0.119726,0.067437,0.062315
0.119096,0.067084,0.061986
0.118471,0.066733,0.061659
0.117848,0.066384,0.061334
0.117229,0.066037,0.061011
0.116613,0.065692,0.060689
0.116000,0.065348,0.060369
0.115390,0.065007,0.060051
0.114784,0.064667,0.059734
0.114181,0.064328,0.059419
0.113581,0.063992,0.059106
0.112984,0.063657,0.058794
0.112390,0.063324,0.058484
0.111799,0.062993,0.058176
0.111212,0.062664,0.057869
0.110628,0.062336,0.057564
0.110046,0.062010,0.057261
0.109468,0.061685,0.056959
0.108893,0.061363,0.056658
0.108321,0.061042,0.056360
0.107751,0.060722,0.056063
0.107185,0.060405,0.055767
0.106622,0.060089,0.055473
0.106062,0.059774,0.055181
0.105504,0.059462,0.054890
0.104950,0.059150,0.054601
0.104399,0.058841,0.054313
0.103850,0.058533,0.054027
0.103304,0.058227,0.053742
0.102761,0.057922,0.053459
0.102222,0.057619,0.053177
0.101684,0.057318,0.052897
0.101150,0.057018,0.052618
0.100619,0.056719,0.052341
0.100090,0.056423,0.052065
0.099564,0.056127,0.051790
0.099041,0.055834,0.051518
0.098521,0.055542,0.051246
0.098003,0.055251,0.050976
0.097488,0.054962,0.050707
0.096976,0.054674,0.050440
0.096466,0.054388,0.050174
0.095959,0.054103,0.049910
0.095455,0.053820,0.049647
0.094954,0.053539,0.049386
0.094455,0.053258,0.049125
0.093959,0.052980,0.048867
0.093465,0.052702,0.048609
0.092974,0.052427,0.048353
0.092485,0.052152,0.048098
0.091999,0.051879,0.047845
0.091516,0.051608,0.047593
0.091035,0.051338,0.047342
0.090557,0.051069,0.047093
0.090081,0.050801,0.046845
0.089608,0.050536,0.046598
0.089137,0.050271,0.046352
0.088669,0.050008,0.046108
0.088203,0.049746,0.045865
0.087740,0.049486,0.045624
0.087279,0.049227,0.045384
0.086820,0.048969,0.045145
0.086364,0.048713,0.044907
0.085910,0.048458,0.044670
0.085459,0.048204,0.044435
0.085010,0.047952,0.044201
0.084563,0.047701,0.043968
0.084119,0.047451,0.043737
0.083677,0.047202,0.043506
0.083238,0.046955,0.043277
0.082800,0.046709,0.043049
0.082365,0.046465,0.042823
0.081933,0.046222,0.042597
0.081502,0.045980,0.042373
0.081074,0.045739,0.042150
0.080648,0.045499,0.041928
0.080224,0.045261,0.041707
0.079803,0.045024,0.041487
0.079384,0.044788,0.041269
0.078967,0.044554,0.041051
0.078552,0.044321,0.040835
0.078139,0.044089,0.040620
0.077729,0.043858,0.040406
0.077320,0.043628,0.040194
0.076914,0.043400,0.039982
0.076510,0.043172,0.039772
0.076108,0.042946,0.039562
0.075709,0.042721,0.039354
0.075311,0.042498,0.039147
0.074915,0.042275,0.038941
0.074522,0.042054,0.038736
0.074130,0.041833,0.038532
0.073741,0.041614,0.038329
0.073353,0.041396,0.038127
0.072968,0.041180,0.037926
0.072585,0.040964,0.037727
0.072204,0.040749,0.037528
0.071824,0.040536,0.037331
0.071447,0.040324,0.037134
0.071072,0.040112,0.036939
0.070698,0.039902,0.036744
0.070327,0.039693,0.036551
0.069958,0.039486,0.036358
0.069590,0.039279,0.036167
0.069225,0.039073,0.035977
0.068861,0.038868,0.035787
0.068499,0.038665,0.035599
0.068139,0.038462,0.035412
0.067782,0.038261,0.035225
0.067425,0.038060,0.035040
0.067071,0.037861,0.034855
0.066719,0.037663,0.034672
0.066369,0.037465,0.034489
0.066020,0.037269,0.034308
0.065673,0.037074,0.034127
0.065328,0.036880,0.033948
0.064985,0.036686,0.033769
0.064644,0.036494,0.033591
0.064304,0.036303,0.033415
0.063966,0.036113,0.033239
0.063630,0.035924,0.033064
0.063296,0.035736,0.032890
0.062964,0.035548,0.032717
0.062633,0.035362,0.032545
0.062304,0.035177,0.032373
0.061977,0.034993,0.032203
0.061651,0.034809,0.032034
0.061328,0.034627,0.031865
0.061005,0.034445,0.031697
0.060685,0.034265,0.031531
0.060366,0.034085,0.031365
0.060049,0.033907,0.031200
0.059734,0.033729,0.031036
0.059420,0.033552,0.030872
0.059108,0.033377,0.030710
0.058798,0.033202,0.030548
0.058489,0.033028,0.030388
0.058181,0.032855,0.030228
0.057876,0.032683,0.030069
0.057572,0.032511,0.029910
0.057270,0.032341,0.029753
0.056969,0.032172,0.029597
0.056670,0.032003,0.029441
0.056372,0.031835,0.029286
0.056076,0.031668,0.029132
0.055781,0.031503,0.028979
0.055488,0.031337,0.028826
0.055197,0.031173,0.028675
0.054907,0.031010,0.028524
0.054619,0.030847,0.028374
0.054332,0.030686,0.028224
0.054046,0.030525,0.028076
0.053763,0.030365,0.027928
0.053480,0.030206,0.027781
0.053199,0.030048,0.027635
0.052920,0.029890,0.027490
0.052642,0.029733,0.027345
0.052366,0.029578,0.027201
0.052091,0.029423,0.027058
0.051817,0.029268,0.026916
0.051545,0.029115,0.026774
0.051274,0.028962,0.026634
0.051005,0.028811,0.026493
0.050737,0.028660,0.026354
0.050471,0.028510,0.026216
0.050205,0.028360,0.026078
0.049942,0.028211,0.025940
0.049680,0.028064,0.025804
0.049419,0.027917,0.025668
0.049159,0.027770,0.025533
0.048901,0.027625,0.025399
0.048644,0.027480,0.025265
0.048389,0.027336,0.025133
0.048134,0.027193,0.025000
0.047882,0.027050,0.024869
0.047630,0.026908,0.024738
0.047380,0.026767,0.024608
0.047131,0.026627,0.024479
0.046884,0.026487,0.024350
0.046638,0.026349,0.024222
0.046393,0.026210,0.024094
0.046149,0.026073,0.023968
0.045907,0.025936,0.023842
0.045666,0.025800,0.023716
0.045426,0.025665,0.023592
0.045187,0.025531,0.023468
0.044950,0.025397,0.023344
0.044714,0.025264,0.023221
0.044479,0.025131,0.023099
0.044245,0.025000,0.022978
0.044013,0.024868,0.022857
0.043782,0.024738,0.022737
0.043552,0.024608,0.022617
0.043323,0.024479,0.022498
0.043096,0.024351,0.022380
0.042869,0.024223,0.022262
0.042644,0.024096,0.022145
0.042420,0.023970,0.022029
0.042198,0.023844,0.021913
0.041976,0.023719,0.021798
0.041756,0.023595,0.021683
0.041536,0.023471,0.021569
0.041318,0.023348,0.021456
0.041101,0.023226,0.021343
0.040885,0.023104,0.021231
0.040671,0.022983,0.021119
0.040457,0.022863,0.021008
0.040245,0.022743,0.020898
0.040033,0.022624,0.020788
0.039823,0.022505,0.020679
0.039614,0.022387,0.020570
0.039406,0.022270,0.020462
0.039199,0.022153,0.020354
0.038993,0.022037,0.020247
0.038788,0.021921,0.020141
0.038585,0.021806,0.020035
0.038382,0.021692,0.019929
0.038181,0.021578,0.019825
0.037980,0.021465,0.019720
0.037781,0.021352,0.019617
0.037582,0.021241,0.019514
0.037385,0.021129,0.019411
0.037189,0.021018,0.019309
0.036993,0.020908,0.019207
0.036799,0.020799,0.019107
0.036606,0.020689,0.019006
